index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	possible_relations	color_code	hindi_meaning	english_meaning	samAsa	prayoga
1.1	इज्या-	1.1	सोऽहमिज्याविशुद्धआत्मा	इज्या	इज्या	तृतीया-तत्पुरुषः,1.3	तृतीया-तत्पुरुषः,1.3	CP	इज्या-विशुद्ध-आत्मा	-	-	-
1.2	विशुद्ध-	1.2	-	विशुद्ध	विशुद्ध	कर्मधारयः,1.3	कर्मधारयः,1.3	CP				-
1.3	आत्मा	1.3	-	आत्मन्{पुं;1;एक}	आत्मन्{पुं;1;एक}	विशेषणम्,4.1	विशेषणम्,4.1	N1				-
2.1	प्रजा-	2.1	प्रजालोपनिमीलितः	प्रजा	प्रजा	षष्ठी-तत्पुरुषः,2.2	षष्ठी-तत्पुरुषः,2.2	CP	प्रजा-लोप-नि_मील्1या_हुआ	-	-	-
2.2	लोप-	2.2	-	लोप	लोप	तृतीया-तत्पुरुषः,2.3	तृतीया-तत्पुरुषः,2.3	CP				-
2.3	निमीलितः	2.3	-	निमीलित{पुं;1;एक}	निमीलित{पुं;1;एक}	विशेषणम्,4.1	विशेषणम्,4.1	N1				-
3.1	सः	3.1		तद्{सर्वनाम;पुं;1;एक}	तद्{सर्वनाम;पुं;1;एक}	विशेषणम्,4.1	विशेषणम्,4.1	N1	वह	-	-	-
4.1	अहं	4.1		अस्मद्{सर्वनाम;1;एक}	अस्मद्{सर्वनाम;1;एक}	कर्ता,12.1	कर्ता,12.1	N1	मैं	-	-	-
5.1	लोक-	5.1	लोकअलोक	लोक	लोक	कर्मधारयः,5.2	कर्मधारयः,5.2	CP	लोक-अलोक	-	-	-
5.2	अलोकः	5.2	-	अलोक{पुं;1;एक}	अलोक{पुं;1;एक}	विशेषणम्,6.1	विशेषणम्,6.1	N1				-
6.1	अचलः	6.1	इवाचलः	अचल{पुं;1;एक}/चल्1{कर्तरि;लङ्;म;एक;परस्मैपदी;चलँ;भ्वादिः}/चल्2{कर्तरि;लङ्;म;एक;परस्मैपदी;चलँ;तुदादिः}	अचल{पुं;1;एक}	उपमानम्,4.1	उपमानम्,4.1	N1	अचल	-	-	-
7.1	इव	7.1	___	इव{अव्य}	इव{अव्य}	उपमान_द्योतकः,6.1	उपमान_द्योतकः,6.1	NA	जैसे	-	-	-
8.1	प्रकाशः	8.1	प्रकाशश्चाप्रकाशश्च	प्रकाश{पुं;1;एक}	प्रकाश{पुं;1;एक}	समुच्चितः,10.1	समुच्चितः,10.1	N1	प्रकाश	-	-	-
9.1	च	9.1	___	च{अव्य}	च{अव्य}	समुच्चय_द्योतकः,10.1	समुच्चय_द्योतकः,10.1	NA	भी	-	-	-
10.1	अप्रकाशः	10.1	___	अप्रकाश{पुं;1;एक}	अप्रकाश{पुं;1;एक}	विधेय_विशेषणम्,4.1	विधेय_विशेषणम्,4.1	N1	-	-	-	-
11.1	च	11.1	__	च{अव्य}	च{अव्य}	समुच्चय_द्योतकः,10.1	समुच्चय_द्योतकः,10.1	NA	और	-	-	-
12.1	(अस्मि)	12.1	(अस्मि)	अस्2{कर्तरि;लट्;उ;एक;परस्मैपदी;असँ;अदादिः}	अस्2{कर्तरि;लट्;उ;एक;परस्मैपदी;असँ;अदादिः}	अभिहित_कर्ता,4.1;सकर्मक.1	अभिहित_कर्ता,4.1;सकर्मक.1	KP	अस्2_प्प्_स्क्ता_हूँ	-	-	-
