index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	possible_relations	color_code	hindi_meaning	english_meaning	samAsa	prayoga
1.1	तया	2.1	तया	तद्{सर्वनाम;स्त्री;3;एक}	तद्{सर्वनाम;स्त्री;3;एक}	हेतुः,2.1	हेतुः,2.1	N3	उसके_द्वारा	-	-	-
2.1	हीनम्	3.1	हीनं	हीन{नपुं;2;एक(हा2;क्त;ओँहाक्;जुहोत्यादिः)}/हीन{नपुं;1;एक(हा2;क्त;ओँहाक्;जुहोत्यादिः)}/हीन{पुं;2;एक(हा2;क्त;ओँहाक्;जुहोत्यादिः)}	हीन{नपुं;1;एक(हा2;क्त;ओँहाक्;जुहोत्यादिः)}	विशेषणम्,4.1	विशेषणम्,4.1	N1	हीन	-	-	-
3.1	विधातः	1.1	विधातर्मां	विधातृ{पुं;8;एक}	विधातृ{पुं;8;एक}	सम्बोध्यः,8.1	सम्बोध्यः,8.1	N8	विधाता	-	-	-
4.1	माम्	4.1	-	अस्मद्{सर्वनाम;2;एक}	अस्मद्{सर्वनाम;2;एक}	कर्म,6.1	कर्म,6.1	N2	मुझे	-	-	-
5.1	कथम्	13.1	कथं	कथम्{अव्य}	कथम्{अव्य}	क्रियाविशेषणम्,8.1	क्रियाविशेषणम्,8.1	NA	कैसे	-	-	-
6.1	पश्यन्	11.1	पश्यन्न	पश्यत्{पुं;1;एक(दृश्1;शतृ_लट्;दृशिँर्;दिवादिः)}	पश्यत्{पुं;1;एक(दृश्1;शतृ_लट्;दृशिँर्;दिवादिः)}	वर्तमानसमानकालः,8.1	वर्तमानसमानकालः,8.1	N1	देखकर	-	-	-
7.1	न	14.1	-	न{अव्य}	न{अव्य}	प्रतिषेधः,8.1	प्रतिषेधः,8.1	NA	नहीं	-	-	-
8.1	दूयसे	15.1	-	दु2{कर्मणि;लट्;म;एक;आत्मनेपदी;टुदु;स्वादिः}	दु2{कर्मणि;लट्;म;एक;आत्मनेपदी;टुदु;स्वादिः}	अभिहित_कर्ता,15.1	अभिहित_कर्ता,15.1	KP	दुःखीहोते	-	-	-
9.1	सिक्तम्	7.1	सिक्तं	सिक्त{नपुं;2;एक(षिच्1;क्त;षिचँ;तुदादिः)}/सिक्त{नपुं;1;एक(षिच्1;क्त;षिचँ;तुदादिः)}/सिक्त{पुं;2;एक(षिच्1;क्त;षिचँ;तुदादिः)}	सिक्त{पुं;2;एक(षिच्1;क्त;षिचँ;तुदादिः)}	विशेषणम्,14.2	विशेषणम्,14.2	N2	सींचे_गये	-	-	-
10.1	स्वयम्	6.1	स्वयमिव	स्वयम्{अव्य}/स्वयम्{अव्य}	स्वयम्{अव्य}	कर्ता,9.1	कर्ता,9.1	NA	खुद	-	-	-
11.1	इव	10.1	-	इव{अव्य}	इव{अव्य}	उपमान_द्योतकः,14.2	उपमान_द्योतकः,14.2	NA	जैसे	-	-	-
12.1	स्नेहात्	5.1	स्नेहाद्वन्ध्यमाश्रमवृक्षकम्	स्नेह{पुं;5;एक}	स्नेह{पुं;5;एक}	हेतुः,9.1	हेतुः,9.1	N5	स्नेह_से	-	-	-
13.1	वन्ध्यम्	8.1	-	वन्ध्य{पुं;2;एक}/वन्ध्य{नपुं;2;एक}/वन्ध्य{नपुं;1;एक}	वन्ध्य{पुं;2;एक}	विशेषणम्,14.2	विशेषणम्,14.2	N2	फलरहित	-	-	-
14.1	आश्रम-	9.1	आश्रमवृक्षकम्	आश्रम	आश्रम	षष्ठी-तत्पुरुषः,14.2	षष्ठी-तत्पुरुषः,14.2	CP	आश्रमके-छोटे_पेड़	-	-	-
14.2	वृक्षकम्	9.2	-	वृक्षक{पुं;2;एक}	वृक्षक{पुं;2;एक}	उपमानम्,4.1	उपमानम्,4.1	N2				-
15.1	(त्वम्)	12.1		युष्मद्{सर्वनाम;1;एक}	युष्मद्{सर्वनाम;1;एक}	कर्ता,8.1	कर्ता,8.1	N1				
