index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	possible_relations	color_code	hindi_meaning	english_meaning	samAsa	prayoga
1.1	श्रेणी-	1.1	श्रेणीबन्धाद्वितन्वद्भिरस्तम्भां	श्रेणी	श्रेणी	षष्ठी-तत्पुरुषः,1.2	षष्ठी-तत्पुरुषः,1.2	CP	दल-बन्ध_से	-	-	-
1.2	बन्धात्	1.2	-	बन्ध{पुं;5;एक}/बन्ध{नपुं;5;एक}	बन्ध{पुं;5;एक}	हेतुः,2.2	हेतुः,2.2	N5				-
2.1	अ-	2.1	-	अ	अ	बहुव्रीहिः,2.2	बहुव्रीहिः,2.2	CP	अ-दबाना	-	-	-
2.2	स्तम्भम्	2.2	-	स्तम्भ{पुं;2;एक}/अ	स्तम्भ{पुं;2;एक(अ	विशेषणम्,3.2	विशेषणम्,3.2	N2				-
3.1	तोरण-	3.1	तोरणस्रजम्	तोरण-	तोरण-	षष्ठी-तत्पुरुषः,3.2	षष्ठी-तत्पुरुषः,3.2	CP	-	-	-	-
3.2	स्रजम्	3.2	-	स्रज्{स्त्री;2;एक}	स्रज्{स्त्री;2;एक}	कर्म,4.1	कर्म,4.1	N2				-
4.1	वितन्वद्भिः	4.1	-	वितन्वत्{नपुं;3;बहु(तन्1;शतृ_लट्;तनुँ;तनादिः)}/वितन्वत्{पुं;3;बहु(तन्1;शतृ_लट्;तनुँ;तनादिः)}	वितन्वत्{पुं;3;बहु(तन्1;शतृ_लट्;तनुँ;तनादिः)}	विशेषणम्,6.1	विशेषणम्,6.1	N3	वि_तन्1ते_हुए	-	-	-
5.1	कल-	5.1	कलनिर्ह्रादैः	कल	कल	बहुव्रीहिः,5.2	बहुव्रीहिः,5.2	CP	मधुर_और_अस्पष्ट-निर्ह्राद	-	-	-
5.2	निर्ह्रादैः	5.1	-	निर्ह्राद{पुं;3;बहु}/निर्ह्राद{नपुं;3;बहु}	निर्ह्राद{पुं;3;बहु}	विशेषणम्,6.1	विशेषणम्,6.1	N3				-
6.1	सारसैः	6.1	सारसैः	सारस{पुं;3;बहु}/सारस{नपुं;3;बहु}	सारस{पुं;3;बहु}	हेतुः,8.2	हेतुः,8.2	N3	हंसों_से	-	-	-
7.1	क्वचित्	7.1	क्वचिदुन्नमिताननौ	क्वचित्{अव्य}	क्वचित्{अव्य}	क्रियाविशेषणम्,4.1	क्रियाविशेषणम्,4.1	NA	कहीं	-	-	-
8.1	उन्मित-	8.1	-	उन्मित-	उन्मित-	बहुव्रीहिः,8.2	बहुव्रीहिः,8.2	CP	-	-	-	-
8.2	आननौ	8.2	-	आनन;पुं;8;द्वि}/आनन{पुं;1;द्वि}/आनन{पुं;2;द्वि}	आनन{पुं;1;द्वि}	विशेषणम्,9.1	विशेषणम्,9.1	N1				-
9.1	(तौ)	9.1	(-)	तद्{सर्वनाम;पुं;1;द्वि}/तद्{सर्वनाम;पुं;2;द्वि}	तद्{सर्वनाम;पुं;1;द्वि}	कर्ता,10.1	कर्ता,10.1	N1	वे	-	-	-
10.1	(जग्मतुः)	10.1	(-)	गम्1{कर्तरि;लिट्;प्र;द्वि;परस्मैपदी;गमॢँ;भ्वादिः}	गम्1{कर्तरि;लिट्;प्र;द्वि;परस्मैपदी;गमॢँ;भ्वादिः}	अभिहित_कर्ता,9;सकर्मक.1	अभिहित_कर्ता,9;सकर्मक.1	KP	गये	-	-	-
