index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	possible_relations	color_code	hindi_meaning	english_meaning	samAsa	prayoga
1.1	विधेः	3.1	विधेः	विधि{पुं;6;एक}/विधि{पुं;5;एक}	विधि{पुं;6;एक}	षष्ठीसम्बन्धः,3.1	षष्ठीसम्बन्धः,3.1	N6	विधि_का	-	-	-
2.1	सायन्तनस्य	2.1	सायन्तनस्य	सायन्तन नपुं6एक	सायन्तन नपुं6एक	षष्ठीसम्बन्धः,1.1	षष्ठीसम्बन्धः,1.1	N6	सायंकालहुए	-	-	-
3.1	अन्ते	4.1	अन्ते	आन्त{स्त्री;2;द्वि(अम्1;क्त;अमँ;भ्वादिः)}/आन्त{स्त्री;1;द्वि(अम्1;क्त;अमँ;भ्वादिः)}/आन्त{नपुं;2;द्वि(अम्1;क्त;अमँ;भ्वादिः)}/आन्त{नपुं;1;द्वि(अम्1;क्त;अमँ;भ्वादिः)}/आन्त{नपुं;7;एक(अम्1;क्त;अमँ;भ्वादिः)}/आन्त{पुं;7;एक(अम्1;क्त;अमँ;भ्वादिः)}	आन्त{पुं;7;एक(अम्1;क्त;अमँ;भ्वादिः)}	कालाधिकरणम्,5.1	कालाधिकरणम्,5.1	N7	ध्_अम्1या_हुए	-	-	-
4.1	सः	1.1	स	तद्{सर्वनाम;पुं;1;एक}	तद्{सर्वनाम;पुं;1;एक}	कर्ता,5.1	कर्ता,5.1	N1	उसने	-	-	-
5.1	ददर्श	13.1	ददर्श	दृश्1{कर्तरि;लिट्;प्र;एक;परस्मैपदी;दृशिँर्;दिवादिः}/दृश्1{कर्तरि;लिट्;उ;एक;परस्मैपदी;दृशिँर्;दिवादिः}	दृश्1{कर्तरि;लिट्;प्र;एक;परस्मैपदी;दृशिँर्;दिवादिः}	अभिहित_कर्ता,4.1;सकर्मक.1	अभिहित_कर्ता,4.1;सकर्मक.1	KP	ध्_दृश्1_प्प्_स्क्या	-	-	-
6.1	तपः-	7.1	तपः-निधिम्	तपः	तपः	षष्ठी-तत्पुरुषः,6.2	षष्ठी-तत्पुरुषः,6.2	CP	तपः-निधि_को	-	-	-
6.2	निधिम्	7.2	-	निधि{पुं;2;एक}	निधि{पुं;2;एक}	विशेषणम्,12.1	विशेषणम्,12.1	N2				-
7.1	अन्वासितम्	6.1	अन्वासितम्	अनु_आस्1{क्त;आसँ;अदादिःअनु_आसित;नपुं;2;एक}/अनु_आस्1{क्त;आसँ;अदादिःअनु_आसित;नपुं;1;एक}/अनु_आस्1{क्त;आसँ;अदादिःअनु_आसित;पुं;2;एक}/अनु_आस्1{णिजन्त;क्त;आसँ;अदादिःअनु_आसित;नपुं;2;एक}/अनु_आस्1{णिजन्त;क्त;आसँ;अदादिःअनु_आसित;नपुं;1;एक}/अनु_आस्1{णिजन्त;क्त;आसँ;अदादिःअनु_आसित;पुं;2;एक}	अनु_आस्1{णिजन्त;क्त;आसँ;अदादिःअनु_आसित;नपुं;2;एक}	विशेषणम्,12.1	विशेषणम्,12.1	N2	ण्थ्या_हुआ	-	-	-
8.1	अरुन्धत्या	5.1	अरुन्धत्या	अरुन्धती{स्त्री;3;एक}	अरुन्धती{स्त्री;3;एक}	सहार्थः,7.1	सहार्थः,7.1	N3	अरुन्धती_से	-	-	-
9.1	स्वाहया	9.1	स्वाहया	स्वाहा{स्त्री;3;एक}	स्वाहा{स्त्री;3;एक}	सहार्थः,13.1	सहार्थः,13.1	N3	स्वाहा_से	-	-	-
10.1	इव	12.1	इव	इव{अव्य}	इव{अव्य}	उपमान_द्योतकः,11.2	उपमान_द्योतकः,11.2	NA	जैसे	-	-	-
11.1	हवि-	11.1	हविर्भुजम्	हवि-	हवि-	उपपद-तत्पुरुषः,11.2	उपपद-तत्पुरुषः,11.2	CP	अग्नि_को	-	-	-
11.2	र्भुजम्	11.2		र्भुज्{पुं;2;एक}	र्भुज्{पुं;2;एक}	उपमानम्,12.1	उपमानम्,12.1	N2				
12.1	(वशिष्ठम्)	8.1		वशिष्ठ{पुं;2;एक}	वशिष्ठ{पुं;2;एक}	कर्म,5.1	कर्म,5.1	N2				
13.1	(अन्वासितम्)	10.1		अनु_आस्1{क्त;आसँ;अदादिःअनु_आसित;नपुं;2;एक}/अनु_आस्1{क्त;आसँ;अदादिःअनु_आसित;नपुं;1;एक}/अनु_आस्1{क्त;आसँ;अदादिःअनु_आसित;पुं;2;एक}/अनु_आस्1{णिजन्त;क्त;आसँ;अदादिःअनु_आसित;नपुं;2;एक}/अनु_आस्1{णिजन्त;क्त;आसँ;अदादिःअनु_आसित;नपुं;1;एक}/अनु_आस्1{णिजन्त;क्त;आसँ;अदादिःअनु_आसित;पुं;2;एक}	अनु_आस्1{णिजन्त;क्त;आसँ;अदादिःअनु_आसित;नपुं;2;एक}	विशेषणम्,11.2	विशेषणम्,11.2	N2	ण्थ्या_हुआ	-	-	-
