index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	possible_relations	color_code	hindi_meaning	hindi_meaning_active
1.1	इत्थम्	1	इत्थं	इत्थम्{अव्य}	इत्थम्{अव्य}	क्रियाविशेषणम्,9.1	क्रियाविशेषणम्,9.1	NA	इस_प्रकार	इस_प्रकार
2.1	व्रतम्	2	व्रतं	व्रत{पुं;2;एक}/व्रत{नपुं;1;एक}/व्रत{नपुं;2;एक}	व्रत{पुं;2;एक}	कर्म,3.1	कर्म,3.1#भ्कर्म,13.3	N2	व्रत_को	व्रत_को
3.1	धारयतः	3	धारयतः	धृ2{णिच्;कर्तरि;लट्;प्र;द्वि;परस्मैपदी;भ्वादिः}	धारयत्{पुं;6;एक}	षष्ठीसम्बन्धः,11.1	षष्ठीसम्बन्धः,11.1	N6		
4.1	प्रजा-	4	प्रजार्थं	प्रजा	प्रजा	तत्पुरुषः,4.2	तत्पुरुषः,4.2	CP	प्रजा-	प्रजा-
4.2	अर्थम्		-	अर्थ{पुं;2;एक}/अर्थ{नपुं;1;एक}/अर्थ{नपुं;2;एक}	अर्थ{पुं;2;एक}	प्रयोजनम्,5.1	प्रयोजनम्,5.1	N2	अर्थ_को	अर्थ_को
5.1	समम्	5	समं 	समम्{अव्य}/सम{पुं;2;एक}/सम{नपुं;1;एक}/सम{नपुं;2;एक}/सम{सर्वनाम;पुं;2;एक}/सम{सर्वनाम;नपुं;1;एक}/सम{सर्वनाम;नपुं;2;एक}	समम्{अव्य}	सम्बन्धः,6.1	सम्बन्धः,6.1	NA	से	से
6.1	महिष्याः	6	महिष्या 	महिषी{स्त्री;5;एक}/महिषी{स्त्री;6;एक}	महिषी{स्त्री;6;एक}	षष्ठीसम्बन्धः,11.1	षष्ठीसम्बन्धः,11.1	N6	रानी_से	रानी_से
7.1	महनीय-	7	महनीयकीर्तेः	महनीय	महनीय	षष्ठ्यर्थ-बहुव्रीहिः,7.2	षष्ठ्यर्थ-बहुव्रीहिः,7.2	CP		
7.2	कीर्तेः		--	कीर्ति{स्त्री;5;एक}/कीर्ति{स्त्री;6;एक}/कीर्ति{पुं;5;एक}/कीर्ति{पुं;6;एक}	कीर्ति{स्त्री;6;एक}	विशेषणम्,11.1	विशेषणम्,11.1	N6	कीर्ति_से	कीर्ति_से
8.1	सप्त	8	सप्त 	सप्तन्{संख्येयम्;1;बहु}/सप्तन्{संख्येयम्;2;बहु}	सप्तन्{संख्येयम्;1;बहु}	विशेषणम्,10.2	विशेषणम्,10.2	N1	सात	सात
9.1	व्यतीयुः	9	व्यतीयुस्त्रिगुणानि 	व्यतीयुः{वि_अति_इ;कर्तरि;लिट्;प्र;बहु;परस्मैपदी;अदादिः}	व्यतीयुः{वि_अति_इ;कर्तरि;लिट्;प्र;बहु;परस्मैपदी;अदादिः}	अभिहित_कर्ता	अभिहित_कर्ता	KP		
10.1	त्रि-			त्रि	त्रि	बहुव्रीहिः,10.2	बहुव्रीहिः,10.2	CP	त्रि-	त्रि-
10.2	गुणानि			गुण{नपुं;8;बहु}/गुण{नपुं;1;बहु}/गुण{नपुं;2;बहु}	गुण{नपुं;2;बहु}	विशेषणम्,12.1	विशेषणम्,12.1	N2	गुण	गुण
11.1	तस्य	10	तस्य 	तद्{सर्वनाम;नपुं;6;एक}/तद्{सर्वनाम;पुं;6;एक}	तद्{सर्वनाम;नपुं;6;एक}	षष्ठीसम्बन्धः,1.1	षष्ठीसम्बन्धः,1.1	N6	उसका	उसका
12.1	दिनानि	11	दिनानि 	दिन{नपुं;1;बहु}/दिन{नपुं;2;बहु}/दिन{नपुं;8;बहु}	दिन{नपुं;2;बहु}	कर्म,9.1	कर्म,9.1	N2	दिन	दिन
13.1	दीन-	12	दीनोद्धरणोचितस्य	दीन	दीन	षष्ठी-तत्पुरुषः,13.2	षष्ठी-तत्पुरुषः,13.2	CP	दीन-	दीन-
13.2	उद्धरण-			उद्धरण	उद्धरण	षष्ठी-तत्पुरुषः,13.3	षष्ठी-तत्पुरुषः,13.3	CP		
13.3	उचितस्य			उचित{पुं;6;एक(उच्1;क्त;दिवादिः)}/उचित{नपुं;6;एक(उच्1;क्त;दिवादिः)}	उचित{पुं;6;एक}	विशेषणम्,11.1	विशेषणम्,11.1	N6	विलोडा_हुआ	विलोडा_हुआ
