index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	possible_relations	color_code	hindi_meaning	hindi_meaning_active
1.1	रस-		रस-अन्तराणि	रस	रस	बहुव्रीहिः,1.2	बहुव्रीहिः,1.2	CP	रस-	रस-
1.2	अन्तराणि		--	अन्तर{नपुं;1;बहु}/अन्तर{नपुं;2;बहु}/अन्तर{सर्वनाम;नपुं;1;बहु}/अन्तर{सर्वनाम;नपुं;2;बहु}/अन्तर{नपुं;8;बहु}	अन्तर{नपुं;2;बहु}	कर्म,6.1	कर्म,6.1	N2		
2.1	एक-		एक-रसम्	एक	एक	बहुव्रीहिः,2.2	बहुव्रीहिः,2.2	CP	एक-	एक-
2.2	रसम्		--	रस{पुं;2;एक}/रस{नपुं;1;एक}/रस{नपुं;2;एक}	रस{पुं;2;एक}	उपमानम्,1.2	उपमानम्,1.2	N2	रस_को	रस_को
3.1	यथा		यथा	यथा{अव्य}	यथा{अव्य}	उपमान_द्योतकः,2.2	उपमान_द्योतकः,2.2	NA	जैसे	जैसे
4.1	दिव्यम्		दिव्यम्	दिव्य{पुं;2;एक}/दिव्य{नपुं;1;एक}/दिव्य{नपुं;2;एक}	दिव्य{नपुं;1;एक}	विशेषणम्,5.1	विशेषणम्,5.1	N1	दिव्य	दिव्य
5.1	पयः		पयः	पयस्{नपुं;1;एक}/पयस्{नपुं;2;एक}/पयस्{नपुं;8;एक}	पयस्{नपुं;1;एक}	कर्ता,6.1	कर्ता,6.1	N1	दूध	दूध
6.1	अश्नुते		अश्नुते	अश्1{कर्तरि;लट्;प्र;एक;आत्मनेपदी;स्वादिः}	अश्1{कर्तरि;लट्;प्र;एक;आत्मनेपदी;स्वादिः}	अभिहित_कर्ता,5.1;सकर्मक	अभिहित_कर्ता,5.1;सकर्मक	KP	अनुभव_करता_है	अनुभव_करता_है
7.1	देशे		देशे	देश{पुं;7;एक}	देश{पुं;7;एक}	वीप्सा,8.1	वीप्सा,8.1	N7	देश	देश
8.1	देशे		देशे	देश{पुं;7;एक}	देश{पुं;7;एक}	अधिकरणम्,6.1	अधिकरणम्,6.1	N7	देश_में	देश_में
9.1	गुणेषु		गुणेषु	गुण{पुं;7;बहु}	गुण{पुं;7;बहु}	अधिकरणम्,11.1	अधिकरणम्,11.1	N7	गुणों_में	गुणों_में
10.1	एवम्		एवम्	एवम्{अव्य}	एवम्{अव्य}	क्रियाविशेषणम्,14.1	क्रियाविशेषणम्,14.1	NA	ऐसा	ऐसा
11.1	अवस्थाः		अवस्थाः	वस्2{कर्तरि;लङ्;म;एक;आत्मनेपदी;अदादिः}/अवस्था{स्त्री;1;बहु}/अवस्था{स्त्री;2;बहु}/अवस्था{स्त्री;8;बहु}/अवस्थ{पुं;1;बहु(अव_ष्था1;घञ्;भ्वादिः)}	अवस्था{स्त्री;1;बहु}	कर्ता,14.1	कर्ता,14.1	N1	निश्चल_हुए	निश्चल_हुए
12.1	त्वम्		त्वम्	युष्मद्{सर्वनाम;1;एक}	युष्मद्{सर्वनाम;1;एक}	कर्ता,14.1	कर्ता,14.1	N1	-	-
13.1	अविक्रियः		अविक्रियः	अविक्रिय{पुं;1;एक}	अविक्रिय{पुं;1;एक}	विशेषणम्,12.1	विशेषणम्,12.1	N1		
14.1	(प्राप्नोषि)			प्र_आप्1{कर्तरि;लट्;म;एक;परस्मैपदी;स्वादिः}	प्र_आप्1{कर्तरि;लट्;म;एक;परस्मैपदी;स्वादिः}	अभिहित_कर्ता	अभिहित_कर्ता	KP		
