index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	possible_relations	color_code	hindi_meaning	hindi_meaning_active
1.1	ताभिः		ताभिः	तद्{सर्वनाम;स्त्री;3;बहु}	तद्{सर्वनाम;स्त्री;3;बहु}	कर्ता,4.1	कर्ता,4.1#कर्म,4.1	N3	उनसे	उनसे
2.1	गर्भः		गर्भः	गर्भ{पुं;1;एक}	गर्भ{पुं;1;एक}	कर्म,4.1	कर्म,4.1	N1	गर्भ_को	गर्भ_को
3.1	प्रजा-		प्रजा-भूत्यै	प्रजा	प्रजा	चतुर्थी-तत्पुरुषः,3.2	चतुर्थी-तत्पुरुषः,3.2	CP	प्रजा-	प्रजा-
3.2	भूत्यै		--	भूति{स्त्री;4;एक}	भूति{स्त्री;4;एक}	सम्प्रदानम्,4.1	सम्प्रदानम्,4.1	N4	कल्याण_को	कल्याण_को
4.1	दध्रे		दध्रे	धृ1{कर्तरि;लिट्;प्र;एक;आत्मनेपदी;भ्वादिः}/धृ1{कर्तरि;लिट्;उ;एक;आत्मनेपदी;भ्वादिः}/धृ1{कर्मणि;लिट्;प्र;एक;आत्मनेपदी;भ्वादिः}/धृ1{कर्मणि;लिट्;उ;एक;आत्मनेपदी;भ्वादिः}/धृ2{कर्तरि;लिट्;प्र;एक;आत्मनेपदी;भ्वादिः}/धृ2{कर्तरि;लिट्;उ;एक;आत्मनेपदी;भ्वादिः}/धृ2{कर्मणि;लिट्;प्र;एक;आत्मनेपदी;भ्वादिः}/धृ2{कर्मणि;लिट्;उ;एक;आत्मनेपदी;भ्वादिः}	धृ1{कर्मणि;लिट्;प्र;एक;आत्मनेपदी;भ्वादिः}	अभिहित_कर्म,2.1;सकर्मक	अभिहित_कर्म,2.1;सकर्मक	KP		
5.1	देव-		देव-अंश-सम्भवः	देव	देव	षष्ठी-तत्पुरुषः,5.2	षष्ठी-तत्पुरुषः,5.2	CP	देव-	देव-
5.2	अंश-		--	अंश	अंश	बहुव्रीहिः,5.3	बहुव्रीहिः,5.3	CP	अंश-	अंश-
5.3	सम्भवः		--	सम्भव{पुं;1;एक}	सम्भव{पुं;1;एक}	विशेषणम्,4.1	विशेषणम्,4.1	N1	संभव	संभव
6.1	सौरीभिः		सौरीभिः	सौरी{स्त्री;3;बहु}	सौरी{स्त्री;3;बहु}	उपमानम्,8.1	उपमानम्,8.1	N3	सौरियों_से	सौरियों_से
7.1	इव		इव	इव{अव्य}	इव{अव्य}	उपमान_द्योतकः,6.1	उपमान_द्योतकः,6.1	NA	जैसे	जैसे
8.1	नाडीभिः		नाडीभिः	नाडी{स्त्री;3;बहु}	नाडी{स्त्री;3;बहु}	कर्ता,4.1	कर्ता,4.1	N3	नाडी_से	नाडी_से
9.1	अमृत-		अमृत-आख्याभिः	अमृत	अमृत	बहुव्रीहिः,9.2	बहुव्रीहिः,9.2	CP	अमृत-	अमृत-
9.2	आख्याभिः		--	आख्या{स्त्री;3;बहु}	आख्या{स्त्री;3;बहु}	कर्ता,4.1	कर्ता,4.1	N3	आख्याओं_से	आख्याओं_से
10.1	अप्-		अप्-मयः	अप्	अप्	षष्ठी-तत्पुरुषः,10.2	षष्ठी-तत्पुरुषः,10.2	CP	अप्-	अप्-
10.2	मयः		--	मय{पुं;1;एक}	मय{पुं;1;एक}	उपमानम्,8.1	उपमानम्,8.1	N1	मय	मय
