index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	possible_relations	color_code	hindi_meaning	english_meaning	samAsa	prayoga
1.1	तस्मिन्	1	तस्मिन्क्षणे	तद्{सर्वनाम;नपुं;7;एक}/तद्{सर्वनाम;पुं;7;एक}	तद्{सर्वनाम;पुं;7;एक}	विशेषणम्,2.1	विशेषणम्,2.1	N7	उस	-	-	-
2.1	क्षणे			क्षण{पुं;7;एक}/क्षण{नपुं;2;द्वि}/क्षण{नपुं;1;द्वि}/क्षण{नपुं;7;एक}	क्षण{पुं;7;एक}	अधिकरणम्,4.1	अधिकरणम्,4.1	N7	क्षण_में	-	-	-
3.1	प्रजानाम्	3	प्रजानामुत्पश्यतः	प्रजा{स्त्री;6;बहु}	प्रजा{स्त्री;6;बहु}	षष्ठीसम्बन्धः,8.1	षष्ठीसम्बन्धः,8.1	N6	प्रजा_का	-	-	-
4.1	उग्रम्			उग्र{पुं;2;एक}/उग्र{नपुं;2;एक}/उग्र{नपुं;1;एक}	उग्र{नपुं;2;एक}	विशेषणम्,5.2	विशेषणम्,5.2	N2	क्रूर	-	-	-
5.1	सिंह-	4	सिंहनिपातमुग्रम्	सिंह	सिंह	षष्ठी-तत्पुरुषः,5.2	षष्ठी-तत्पुरुषः,5.2	CP	सिंह-निपात_को	-	-	-
5.2	निपातम्	-	-	निपात{नपुं;2;एक}/निपात{नपुं;1;एक}	निपात{नपुं;2;एक}	कर्म,6.1	कर्म,6.1	N2				-
6.1	उत्पश्यतः			उत्_पश्यत्{पुं;6;एक{कृदन्त}({कृत्_धातु;दृश्1};शतृ_लट्;दृशिँर्;भ्वादिः)}	उत्_पश्यत्{पुं;6;एक{कृदन्त}	विशेषणम्,7.2	विशेषणम्,7.2	N6	उत्_दृश्1_प्प्_स्क्ता_है	उत्पश्यतःisreplcedbyउत्पश्यति	-	-
7.1	अवाङ्-	5	अवाङ्मुखस्योपरि	अवाङ्	अवाङ्	प्रादि-समासः,7.2	प्रादि-समासः,7.2	CP				
7.2	मुखस्य			मुख{पुं;6;एक}	मुख{पुं;6;एक}	षष्ठीसम्बन्धः,3.1	षष्ठीसम्बन्धः,3.1	N6				
8.1	पालयिता	2	पालयितुः	पालयितृ{पुं;6;एक{कृदन्त}({कृत्_धातु;पाल्1};तृच्;पालँ;चुरादिः)}	पालयितृ{पुं;6;एक{कृदन्त}	षष्ठीसम्बन्धः,9.1	षष्ठीसम्बन्धः,9.1	N6				
9.1	उपरि		उपरि	उपरि{अव्य}	उपरि{अव्य}	अधिकरणम्,10.4	अधिकरणम्,10.4	NA				
10.1	विद्या-	8	विद्याधरहस्तमुक्त	विद्याधर	विद्याधर	प्रथमार्थ-बहुव्रीहिः,10.2	प्रथमार्थ-बहुव्रीहिः,10.2	CP				
10.2	धर-			धर	धर	षष्ठी-तत्पुरुषः,10.3	षष्ठी-तत्पुरुषः,10.3	CP				
10.3	हस्त-			हस्त	हस्त	तृतीया-तत्पुरुषः,10.4	तृतीया-तत्पुरुषः,10.4	CP				
10.4	मुक्त			मुक्त{स्त्री;1;एक(विद्या-धर-हस्त-मुच्2;क्त;मुचॢँ;:तुदादिः)}	मुक्त{स्त्री;1;एक}	विशेषणम्,11.2	विशेषणम्,11.2	N1				
11.1	पुष्प-	6	पुष्पवृष्टिः-	पुष्प	पुष्प	षष्ठी-तत्पुरुषः,11.2	षष्ठी-तत्पुरुषः,11.2	CP				
11.2	वृष्टि			वृष्टि{स्त्री;1;एक}	वृष्टि{स्त्री;1;एक}	कर्ता,12.1	कर्ता,12.1	N1				
12.1	पपात	7	पपात	पत्1{कर्तरि;लिट्;प्र;एक;परस्मैपदी;पतॢँ;:भ्वादिः}	पत्1{कर्तरि;लिट्;प्र;एक}	अभिहित_कर्ता,	अभिहित_कर्ता,	KP				
