index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	possible_relations	color_code	hindi_meaning	hindi_meaning_active
1.1	उपपन्नेषु	6	उपपन्नेषु	उपपन्न{पुं;7;बहु(उप_पद्1;क्त;दिवादिः)}/उपपन्न{नपुं;7;बहु(उप_पद्1;क्त;दिवादिः)}	उपपन्न{पुं;7;बहु}	अधिकरणम्,6.1	अधिकरणम्,6.1	N7	हुए_हुए	हुए_हुए
2.1	हि	7	हि	हि{अव्य}	हि{अव्य}	सम्बन्धः,4.2	सम्बन्धः,4.2	NA	हि	हि
3.1	तत्-	8	तद्विधानां	तत्	तत्	बहुव्रीहिः,3.2	बहुव्रीहिः,3.2	CP	तत्-	तत्-
3.2	विधानाम्		--	विध{पुं;6;बहु}/विध{नपुं;6;बहु}/विधा{स्त्री;6;बहु}/विधाना{स्त्री;2;एक}	विध{पुं;6;बहु}	षष्ठीसम्बन्धः,2.1	षष्ठीसम्बन्धः,2.1	N6	प्रकारों_का	प्रकारों_का
4.1	प्रसाद-	9	प्रसादचिह्नानि	प्रसाद	प्रसाद	षष्ठी-तत्पुरुषः,4.2	षष्ठी-तत्पुरुषः,4.2	CP	प्रसाद-	प्रसाद-
4.2	चिह्नानि		--	चिह्न{नपुं;1;बहु}/चिह्न{नपुं;2;बहु}/चिह्न{नपुं;8;बहु}	चिह्न{नपुं;1;बहु}	विशेषणम्,5.2	विशेषणम्,5.2	N1	चिह्न	चिह्न
5.1	पुरः-	10	पुरःफलानि	पुरः	पुरः	बहुव्रीहिः,5.2	बहुव्रीहिः,5.2	CP	पुरः-	पुरः-
5.2	फलानि		--	फल{नपुं;1;बहु}/फल{नपुं;2;बहु}/फल्1{कर्तरि;लोट्;उ;एक;परस्मैपदी;भ्वादिः}/फल{नपुं;8;बहु}	फल{नपुं;1;बहु}	कर्ता,6.1	कर्ता,6.1	N1	फल	फल
6.1	(भवन्ति)			भू1{कर्तरि;लट्;प्र;बहु;परस्मैपदी;भ्वादिः}	भू1{कर्तरि;लट्;प्र;बहु;परस्मैपदी;भ्वादिः}	अभिहित_कर्ता	अभिहित_कर्ता	KP		
										
										
										
										
										
										
										
										
					-	-	-	FS	-	-
