index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	possible_relations	color_code	hindi_meaning	hindi_meaning_active
1.1	स		स	तद्{सर्वनाम;पुं;1;एक}	तद्{सर्वनाम;पुं;1;एक}	कर्ता,12.1	कर्ता12.1	N1		
2.1	निर्विश्य		निर्विश्य	निर्_विश्1{अव्य;ल्यप्;तुदादिः}	निर्_विश्1{अव्य;ल्यप्;तुदादिः}	पूर्वकालः,12.1	पूर्वकालः,12.1	NA	मूच्छित_हो_कर	मूच्छित_हो_कर
3.1	यथा-		यथा	यथा	यथा	अव्ययीभावः,3.2	अव्ययीभावः,3.2	NA	जैसे	जैसे
3.2	कामम्		कामम्	कामम्{अव्य}/काम{पुं;2;एक}	काम{पुं;2;एक}	कर्म,2.1	कर्म,2.1	N2	काम_को	काम_को
4.1	तटेषु		तटेषु	तट{पुं;7;बहु}	तट{पुं;7;बहु}	अधिकरणम्,9.1	अधिकरणम्,6.2	N7	तटों_में	तटों_में
5.1	आलीन-		आलीन-चन्दनौ	आलीन(आङ्_ली1;क्त;दिवादिः)	आलीन(आङ्_ली1;क्त;दिवादिः)	बहुव्रीहिः,5.2	बहुव्रीहिः,6.2	CP		
5.2	चन्दनौ		--	चन्दन{पुं;1;द्वि}/चन्दन{पुं;2;द्वि}/चन्दन{पुं;8;द्वि}	चन्दन{पुं;1;द्वि}	विशेषणम्,9.1	विशेषणम्,9.1	N1	चन्दन	चन्दन
6.1	स्तनौ		स्तनौ	स्तन{पुं;1;द्वि}/स्तन{पुं;2;द्वि}/स्तन{पुं;8;द्वि}	स्तन{पुं;1;द्वि}	उपमानम्,7.1	उपमानम्,7.1	N1	स्तन	स्तन
7.1	इव		इव	इव{अव्य}	इव{अव्य}	उपमान_द्योतकः,10.1	उपमान_द्योतकः,10.1	NA	जैसे	जैसे
8.1	दिशः		दिशः	दिश्{स्त्री;1;बहु}/दिश्{स्त्री;2;बहु}/दिश्{स्त्री;5;एक}/दिश्{स्त्री;6;एक}/दिश्{स्त्री;8;बहु}	दिश्{स्त्री;6;एक}	षष्ठीसम्बन्धः,6.1	षष्ठीसम्बन्धः,6.1	N6	स्थान_के	स्थान_के
9.1	तस्याः		तस्याः	तद्{सर्वनाम;स्त्री;6;एक}/तद्{सर्वनाम;स्त्री;5;एक}	तद्{सर्वनाम;स्त्री;6;एक}	विशेषणम्,8.1	विशेषणम्,8.1	N6	उस	उस
10.1	शैलौ		शैलौ	शैल{पुं;1;द्वि}/शैल{पुं;2;द्वि}/शैल{पुं;8;द्वि}	शैल{पुं;2;द्वि}	उपमानम्,12.1	उपमानम्,12.1	N2	पर्वतों_को	पर्वतों_को
11.1	मलय-		मलय-दर्दुरौ	मलय	मलय	इतरेतर-द्वन्द्वः,11.2	इतरेतर-द्वन्द्वः,11.2	CP	मलय-	मलय-
11.2	दर्दुरौ		--	दर्दुर{पुं;1;द्वि}/दर्दुर{पुं;2;द्वि}/दर्दुर{पुं;8;द्वि}	दर्दुर{पुं;2;द्वि}	विशेषणम्,10.1	विशेषणम्,10.1	N2	मेढक	मेढक
12.1	(अलङ्घयत्)		.	लघ्3{णिजन्त;कर्तरि;लङ्;प्र;एक;परस्मैपदी;लघिँ;:चुरादिः}	लघ्3{णिजन्त;कर्तरि;लङ्;प्र;एक;परस्मैपदी;लघिँ;:चुरादिः}	अभिहित_कर्ता	अभिहित_कर्ता	KP	-	-
