index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	possible_relations	color_code	hindi_meaning	hindi_meaning_active
1.1	विभक्त-		विभक्त-आत्मा	विभक्त(वि_भज्1;क्त;भ्वादिः)	विभक्त(वि_भज्1;क्त;भ्वादिः)	बहुव्रीहिः,1.2	बहुव्रीहिः,1.2	CP		
1.2	आत्मा		--	आत्मन्{पुं;1;एक}	आत्मन्{पुं;1;एक}	विशेषणम्,2.1	विशेषणम्,2.1	N1	आत्मा	आत्मा
2.1	विभुः		विभुः	विभु{पुं;1;एक}	विभु{पुं;1;एक}	कर्ता,7.1	कर्ता,7.1	N1	शक्तिशाली	शक्तिशाली
3.1	तासाम्		तासाम्	तद्{सर्वनाम;स्त्री;6;बहु}	तद्{सर्वनाम;स्त्री;6;बहु}	षष्ठीसम्बन्धः,2.1	षष्ठीसम्बन्धः,2.1	N6	उनका	उनका
4.1	एकः		एकः	एक{संख्येयम्;पुं;1;एक}	एक{संख्येयम्;पुं;1;एक}	विशेषणम्,2.1	विशेषणम्,2.1	N1	एक	एक
5.1	कुक्षिषु		कुक्षिषु	कुक्षि{पुं;7;बहु}	कुक्षि{पुं;7;बहु}	कर्ता,10.1	कर्ता,10.1	N7	कुक्षियों_में	कुक्षियों_में
6.1	अन-		अन-एकधाः	अन	अन	नञ्-तत्पुरुषः,6.2	नञ्-तत्पुरुषः,6.2	CP	अनेक-	अनेक-
6.2	एकधाः		--	एक{अव्य;धा}	एक{अव्य;धा}	सम्बन्धः,1.2	सम्बन्धः,1.2	NA	-	-
7.1	उवास		उवास	वस्1{कर्तरि;लिट्;प्र;एक;परस्मैपदी;भ्वादिः}/वस्1{कर्तरि;लिट्;उ;एक;परस्मैपदी;भ्वादिः}	वस्1{कर्तरि;लिट्;प्र;एक;परस्मैपदी;भ्वादिः}	अभिहित_कर्ता,8.1	अभिहित_कर्ता,8.1	KP	रही	रही
8.1	प्रतिमा		प्रतिमा	प्रतिमा{स्त्री;1;एक}	प्रतिमा{स्त्री;1;एक}	कर्ता,7.1	कर्ता,7.1	N1	प्रतिमा	प्रतिमा
9.1	चन्द्रः		चन्द्रः	चन्द्र{पुं;1;एक}	चन्द्र{पुं;1;एक}	उपमानम्,8.1	उपमानम्,8.1	N1	चन्द्र	चन्द्र
10.1	प्रसन्नानाम्		प्रसन्नानाम्	प्रसन्न{पुं;6;बहु}/प्रसन्न{नपुं;6;बहु}/प्रसन्ना{स्त्री;6;बहु(प्र_षद्1;क्त;भ्वादिः)}	प्रसन्ना{स्त्री;6;बहु(प्र_षद्1;क्त;भ्वादिः)}	षष्ठीसम्बन्धः,11.1	षष्ठीसम्बन्धः,11.1	N6	प्रसन्न_का	प्रसन्न_का
11.1	अपाम्		अपाम्	अप्{स्त्री;6;बहु}/पा1{कर्तरि;लुङ्;उ;एक;परस्मैपदी;भ्वादिः}/पा2{कर्तरि;लङ्;उ;एक;परस्मैपदी;अदादिः}	अप्{स्त्री;6;बहु}	षष्ठीसम्बन्धः,9.1	षष्ठीसम्बन्धः,9.1	N6	पिया	पिया
12.1	इव		इव	इव{अव्य}	इव{अव्य}	समुच्चितः,11.1	समुच्चितः,11.1	NA	जैसे	जैसे
