index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	possible_relations	color_code	hindi_meaning	english_meaning	samAsa	prayoga
1.1	उत्थितः	4	उत्थितः	उत्_ष्था1{क्त;ष्था;भ्वादिःउत्_स्थित;पुं;1;एक}	उत्_ष्था1{क्त;ष्था;भ्वादिःउत्_स्थित;पुं;1;एक}	विशेषणम्,2.1	विशेषणम्,2.1	N1	उठे_हुए	-	-	-
2.1	सन्	5	सन्	सत्{पुं;1;एक(अस्2;शतृ_लट्;असँ;अदादिः)}	सत्{पुं;1;एक(अस्2;शतृ_लट्;असँ;अदादिः)}	कर्ता,8.1	कर्ता,8.1	N1	सज्जन_ने	-	-	-
3.1	अग्रतः	10	गामग्रतः	अग्र{अव्य}	अग्र{अव्य}	सम्बन्धः,5.1	सम्बन्धः,5.1	NA	अग्र	-	-	-
4.1	गाम्			गो{पुं;2;एक}/गो{स्त्री;2;एक}	गो{स्त्री;2;एक}	कर्म,8.1	कर्म,8.1	N2	गाय_को	-	-	-
5.1	स्वाम्	9	स्वाम्	स्व{स्त्री;2;एक}	स्व{स्त्री;2;एक}	विशेषणम्,6.1	विशेषणम्,6.1	N2	स्व	-	-	-
6.1	जननीम्	8	जननीमिव	जनन{स्त्री;2;एक}	जनन{स्त्री;2;एक}	उपमानम्,7.1	उपमानम्,7.1	N2	जनन_को	-	-	-
7.1	इव			इव{अव्य}	इव{अव्य}	उपमान_द्योतकः,4.1	उपमान_द्योतकः,4.1	NA	जैसे	-	-	-
8.1	ददर्श	6	ददर्श	दृश्1{कर्तरि;लिट्;प्र;एक;परस्मैपदी;दृशिँर्;दिवादिः}/दृश्1{कर्तरि;लिट्;उ;एक;परस्मैपदी;दृशिँर्;दिवादिः}	दृश्1{कर्तरि;लिट्;प्र;एक;परस्मैपदी;दृशिँर्;दिवादिः}	अभिहित_कर्ता,2;सकर्मक.1	अभिहित_कर्ता,2;सकर्मक.1	KP	ध्_दृश्1_प्प्_स्क्या	-	-	-
9.1	न	12	न	न{अव्य}	न{अव्य}	प्रतिषेधः,10.1	प्रतिषेधः,10.1	NA	नहीं	-	-	-
10.1	सिंहं	13	सिंहं	सिंह{पुं;2;एक}	सिंह{पुं;2;एक}	कर्म,8.1	कर्म,8.1	N2	सिंह_को	-	-	-
11.1	प्रस्रविणीं	11	प्रस्रविणीं	प्रस्रविण{स्त्री;2;एक}	प्रस्रविण{स्त्री;2;एक}	विशेषणम्,4.1	विशेषणम्,4.1	N2				
