index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	possible_relations	color_code	hindi_meaning	hindi_meaning_active
1.1	यम्	1	यमात्मनः	यद्{सर्वनाम;पुं;2;एक}	यद्{सर्वनाम;पुं;2;एक}	विशेषणम्,7.1	विशेषणम्,7.1	N2	जिसको	जिसको
2.1	आत्मनः			आत्मन्{पुं;2;बहु}/आत्मन्{पुं;5;एक}/आत्मन्{पुं;6;एक}	आत्मन्{पुं;6;एक}	षष्ठीसम्बन्धः,3.1	षष्ठीसम्बन्धः,3.1	N6	आत्माओं_को	आत्माओं_को
3.1	सद्मनि	2	सद्मनि	सद्मन्{पुं;7;एक}/सद्मन्{नपुं;7;एक}	सद्मन्{पुं;7;एक}	अधिकरणम्,10.1	अधिकरणम्,10.1	N7	घर_में	घर_में
4.1	सन्निकृष्टः	3	सन्निकृष्टः	सन्निकृष्ट{पुं;1;एक(सम्_नि_कृष्2;क्त;तुदादिः)}	सन्निकृष्ट{पुं;1;एक(सम्_नि_कृष्2;क्त;तुदादिः)}	विशेषणम्,7.1	विशेषणम्,7.1	N1	समीप_आया_हुआ	समीप_आया_हुआ
5.1	मन्द्र-	4	मन्द्र-ध्वनि	मन्द्र	मन्द्र	कर्मधारयः,5.2	कर्मधारयः,5.2	CP	मन्द्र-	मन्द्र-
5.2	ध्वनि-		--	ध्वनि	ध्वनि	तृतीया-तत्पुरुषः,5.3	तृतीया-तत्पुरुषः,5.3	CP	ध्वनि	ध्वनि
5.3	त्याजित-	5	त्याजितः	त्याजित	त्याजित	बहुव्रीहिः,5.4	बहुव्रीहिः,5.4	NA		
5.4	याम-	6	याम-तूर्यः	याम	याम	षष्ठी-तत्पुरुषः,5.5	षष्ठी-तत्पुरुषः,5.5	CP	आम-	आम-
5.5	तूर्यः		--	तूर्य{पुं;1;एक}	तूर्य{पुं;1;एक}	विशेषणम्,7.1	विशेषणम्,7.1	N1	तूर्य	तूर्य
6.1	प्रासाद-	7	प्रासाद-वात-अयन-दृश्य-वीचिः	प्रासाद	प्रासाद	षष्ठी-तत्पुरुषः,6.2	षष्ठी-तत्पुरुषः,6.2	CP	प्रासाद-	प्रासाद-
6.2	वात-		--	वात	वात	षष्ठी-तत्पुरुषः,6.3	षष्ठी-तत्पुरुषः,6.3	CP		
6.3	अयन-		--	अयन	अयन	तृतीया-तत्पुरुषः,6.4	तृतीया-तत्पुरुषः,6.4	CP		
6.4	दृश्य-		--	दृश्य	दृश्य	बहुव्रीहिः,6.5	बहुव्रीहिः,6.5	CP		
6.5	वीचिः		--	वीचि{पुं;1;एक}	वीचि{पुं;1;एक}	विशेषणम्,5.5	विशेषणम्,5.5	N1	लहर	लहर
7.1	प्रबोधयति	8	प्रबोधयति	प्र_बुध्1{णिच्;कर्तरि;लट्;प्र;एक;परस्मैपदी;भ्वादिः}	प्र_बुध्1{णिच्;कर्तरि;लट्;प्र;एक;परस्मैपदी;भ्वादिः}	अभिहित_कर्ता	अभिहित_कर्ता	KP		
8.1	अर्णवः	9	अर्णवः	अर्णव{पुं;1;एक}	अर्णव{पुं;1;एक}	कर्ता,7.1	कर्ता,7.1	N1	अर्णव	अर्णव
9.1	एव	10	एव	एव{अव्य}	एव{अव्य}	सम्बन्धः,8.1	सम्बन्धः,8.1	NA	ही	ही
10.1	सुप्तम्	11	सुप्तम्	सुप्त{पुं;2;एक(ष्वप्1;क्त;अदादिः)}/सुप्त{नपुं;1;एक(ष्वप्1;क्त;अदादिः)}/सुप्त{नपुं;2;एक(ष्वप्1;क्त;अदादिः)}	सुप्त{पुं;2;एक(ष्वप्1;क्त;अदादिः)}	कर्म,7.1	कर्म,7.1	N2	सोया_हुए_को	सोया_हुए_को
