index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	possible_relations	color_code	hindi_meaning	hindi_meaning_active
1.1	हृदय-		हृदय-स्थम्	हृदय	हृदय	सप्तमी-तत्पुरुषः,1.2	सप्तमी-तत्पुरुषः,1.2	CP	हृदय-	हृदय-
1.2	स्थम्		--	हृदयस्थ{पुं;2;एक}	हृदयस्थ{पुं;2;एक}	कर्म,4.1	कर्म,4.1	N2	स्थ-	स्थ-
2.1	अन-		अन-आसन्नम्	अन	अन	नञ्-तत्पुरुषः,2.2	नञ्-तत्पुरुषः,2.2	CP	मन-	मन-
2.2	आसन्नम्		--	आसन्न{पुं;2;एक}/आसन्न{नपुं;1;एक}/आसन्न{नपुं;2;एक}	आसन्न{पुं;2;एक}	विशेषणम्,4.1	विशेषणम्,4.1	N2	आसन्न	आसन्न
3.1	अकामम्		अकामम्	अकाम{पुं;2;एक}/अकाम{नपुं;1;एक}/अकाम{नपुं;2;एक}	अकाम{पुं;2;एक}	विशेषणम्,4.1	विशेषणम्,4.1	N2	अकाम	अकाम
4.1	त्वाम्		त्वाम्	युष्मद्{सर्वनाम;2;एक}	युष्मद्{सर्वनाम;2;एक}	कर्म,10.1	कर्म,10.1	N2	तुमसे	तुमसे
5.1	तपस्विनम्		तपस्विनम्	तपस्विन्{पुं;2;एक}	तपस्विन्{पुं;2;एक}	विशेषणम्,4.1	विशेषणम्,4.1	N2	तपस्वी	तपस्वी
6.1	दयालुम्		दयालुम्	दयालु{पुं;2;एक}	दयालु{पुं;2;एक}	विशेषणम्,4.1	विशेषणम्,4.1	N2	दयालु	दयालु
7.1	अनघ-		अनघ-स्पृष्टम्	अनघ	अनघ	तृतीया-तत्पुरुषः,7.2	तृतीया-तत्पुरुषः,7.2	CP	अनघ-	अनघ-
7.2	स्पृष्टम्		--	स्पृष्ट{पुं;2;एक(स्पृश्1;क्त;तुदादिः)}/स्पृष्ट{नपुं;1;एक(स्पृश्1;क्त;तुदादिः)}/स्पृष्ट{नपुं;2;एक(स्पृश्1;क्त;तुदादिः)}	स्पृष्ट{पुं;2;एक(स्पृश्1;क्त;तुदादिः)}	विशेषणम्,4.1	विशेषणम्,4.1	N2	स्पर्श_किये	स्पर्श_किये
8.1	पुराणम्		पुराणम्	पुराण{नपुं;1;एक}/पुराण{नपुं;2;एक}	पुराण{नपुं;2;एक}	विशेषणम्,4.1	विशेषणम्,4.1	N2	प्राचीन	प्राचीन
9.1	अजरम्		अजरम्	जॄ1{कर्तरि;लुङ्;उ;एक;परस्मैपदी;दिवादिः}/{अजर;पुं;2;एक}/{अजर;नपुं;1;एक}/{अजर;नपुं;2;एक}	{अजर;पुं;2;एक}	विशेषणम्,4.1	विशेषणम्,4.1	N2	शब्द_किया	शब्द_किया
10.1	विदुः		.	विद्1{कर्तरि;लट्;प्र;बहु;परस्मैपदी;अदादिः}	विद्1{कर्तरि;लट्;प्र;बहु;परस्मैपदी;अदादिः}	अभिहित_कर्ता	अभिहित_कर्ता	KP	-	-
										
										
				 						
