index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	possible_relations	color_code	hindi_meaning	English_meaning	samAsa	prayoga	sarvanAma	Name-classification
1.1	मनु-	4.1	मनुप्रभृतिभिर्मान्यैर्भुक्ता	मनु	मनु	षष्ठ्यर्थ-बहुव्रीहिः,1.2	षष्ठ्यर्थ-बहुव्रीहिः,1.2	CP	मनु-प्रभृतियों_से	Starting right from Manu	-	-	-	-
1.2	प्रभृतिभिः	4.2	-	प्रभृति{स्त्री;3;बहु}	प्रभृति{स्त्री;3;बहु}	विशेषणम्,5.1	विशेषणम्,5.1	N3				-	-	
2.1	मान्यैः	3.1	-	मान्य{पुं;3;बहु(मन्1;ण्यत्;मनँ;:दिवादिः)}/मान्य{नपुं;3;बहु(मन्1;ण्यत्;मनँ;:दिवादिः)}/मान्य{पुं;3;बहु(मन्2;ण्यत्;मनुँ;:तनादिः)}/मान्य{नपुं;3;बहु(मन्2;ण्यत्;मनुँ;:तनादिः)}/मान्य{पुं;3;बहु(मान्2;यत्;मानँ;:चुरादिः)}/मान्य{नपुं;3;बहु(मान्2;यत्;मानँ;:चुरादिः)}/मान्य{पुं;3;बहु(मन्3;यत्;मनँ;:चुरादिः)}/मान्य{नपुं;3;बहु(मन्3;यत्;मनँ;:चुरादिः)}	मान्य{पुं;3;बहु(मन्3;यत्;मनँ;:चुरादिः)}	विशेषणम्,1.2	विशेषणम्,1.2	N3	आदरणीय	by many respected 	-	-	-	-
3.1	भुक्ता	6.1		भुज्{तल्;स्त्री;1;एक}	भुज्{तल्;स्त्री;1;एक}	अभिहित_कर्म,11.1	अभिहित_कर्म,11.1	N1		enjoyed( ruled)				
4.1	यद्यपि	1.1	यद्यपि	यद्यपि{अव्य}	यद्यपि{अव्य}	सम्बन्धः,3.1	सम्बन्धः,3.1	NA	यद्यपि	although				
5.1	राजभिः	5.1	राजभिः	राजन्{पुं;3;बहु}	राजन्{पुं;3;बहु}	कर्ता,3.1	कर्ता,3.1	N3	राजाओं_से	Kings,	-	-	-	-
6.1	तथापि	7.1	तथाप्यनन्यपूर्वेव	तथापि{अव्य}	तथापि{अव्य}	सम्बन्धः,10.1	सम्बन्धः,10.1	NA	फिर_भी	even then	-	-	-	-
7.1	अनन्यपूर्वा	10.1		अनन्यपूर्वा{स्त्री;1;एक}	अनन्यपूर्वा{स्त्री;1;एक}	उपमानम्,12.1	उपमानम्,12.1	N1	अनन्यपूर्व-जैसे	like as earlier unowned   				
8.1	इव	11.1		इव{अव्य}	इव{अव्य}	उपमान_द्योतकः,7.1	उपमान_द्योतकः,7.1	NA						
9.1	तस्मिन्	9.1	तस्मिन्नासीद्वसुन्धरा	तद्{सर्वनाम;नपुं;7;एक}/तद्{सर्वनाम;पुं;7;एक}	तद्{सर्वनाम;पुं;7;एक}	अधिकरणम्,10.1	अधिकरणम्,7.1	N7	उसमें	in him	-	-	-	-
10.1	आसीत्	12.1	-	अस्2{कर्तरि;लङ्;प्र;एक;परस्मैपदी;असँ;:अदादिः}	अस्2{कर्तरि;लङ्;प्र;एक;परस्मैपदी;असँ;:अदादिः}	अभिहित_कर्ता,12.1,सकर्मकः 	अभिहित_कर्ता,12.1,सकर्मकः 	KP	थी	she was Means:: The Rajya Lakshmi, though was enjoyed(wedded in literary sense) by many respected Kings starting from Manu, even then she was in him, the Raghu, like as earlier unowned, i.e. the vasundhara behaved as if Raghu was her prathama bhartha and rendered great benifits in his rule.	-	-	-	-
11.1	वसुन्धरा	2.1		वसुन्धरा{स्त्री;1;एक}	वसुन्धरा{स्त्री;1;एक}	कर्म,3.1	कर्म,3.1	N1	पृथ्वी	the earth( rajya lakshmi)				
12.1	(वसुन्धरा)	8.1		वसुन्धरा{स्त्री;1;एक}	वसुन्धरा{स्त्री;1;एक}	कर्ता,10.1	कर्ता,10.1	N1	पृथ्वी	the earth( rajya lakshmi)				
