index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	possible_relations	color_code	hindi_meaning	hindi_meaning_active
1.1	वार्षिकम्	2.1	वार्षिकम्	वार्षिक{पुं;2;एक}/वार्षिक{नपुं;1;एक}/वार्षिक{नपुं;2;एक}	वार्षिक{पुं;2;एक}	कर्म,4.1	कर्म,4.1	N2	वार्षिक_को	वार्षिक_को
2.1	सञ्जहार	4.1	सञ्जहार	सम्_हृ2{कर्तरि;लिट्;प्र;एक;परस्मैपदी;जुहोत्यादिः}/सम्_हृ2{कर्तरि{लिट्;उ;एक;परस्मैपदी;जुहोत्यादिः}/सम्_हृ1{कर्तरि{लिट्;प्र;एक;परस्मैपदी;भ्वादिः}/सम्_हृ1{कर्तरि{लिट्;उ;एक;परस्मैपदी;भ्वादिः}	सम्_हृ1{कर्तरि;लिट्;प्र;एक;परस्मैपदी;भ्वादिः}	अभिहित_कर्ता,3.1;सकर्मक	अभिहित_कर्ता,3.1;सकर्मक	KP	समेट_लिया	समेट_लिया
3.1	इन्द्रः	1.1	इन्द्रः	इन्द्र{पुं;1;एक}	इन्द्र{पुं;1;एक}	कर्ता,2.1	कर्ता,2.1	N1	इन्द्र_ने	इन्द्र_ने
4.1	धनुः	3.1	धनुः	धनु{पुं;1;एक}/धनुस्{नपुं;1;एक}/धनुस्{नपुं;2;एक}/धनुस्{नपुं;8;एक}	धनु{पुं;2;एक}	कर्म,2.1	कर्म,2.1	N2	धनुष	धनुष
5.1	जैत्रम्	6.1	जैत्रम्	जैत्र{पुं;2;एक}/जैत्र{नपुं;1;एक}/जैत्र{नपुं;2;एक}	जैत्र{पुं;2;एक}	कर्म,7.1	कर्म,7.1	N2	जैत्र_को	जैत्र_को
6.1	रघुः	5.1	रघुः	रघु{पुं;1;एक}	रघु{पुं;1;एक}	कर्ता,7.1	कर्ता,7.1	N1	रघु_ने	रघु_ने
7.1	दधौ	7.1	दधौ	धा1{कर्तरि;लिट्;प्र;एक;परस्मैपदी;जुहोत्यादिः}/धा1{कर्तरि;लिट्;उ;एक;परस्मैपदी;जुहोत्यादिः}/धे1{कर्तरि;लिट्;प्र;एक;परस्मैपदी;भ्वादिः}/धे1{कर्तरि;लिट्;उ;एक;परस्मैपदी;भ्वादिः}	धा1{कर्तरि;लिट्;प्र;एक;परस्मैपदी;जुहोत्यादिः}	अभिहित_कर्ता,6.1;सकर्मक	अभिहित_कर्ता,6.1;सकर्मक	KP	धारण_किया	धारण_किया
8.1	प्रजा-	10.1	प्रजा-अर्थ-साधने	प्रजा	प्रजा	षष्ठी-तत्पुरुषः,8.2	षष्ठी-तत्पुरुषः,8.2	CP	प्रजा-	प्रजा-
8.2	अर्थ-	10.2	--	अर्थ	अर्थ	षष्ठी-तत्पुरुषः,8.3	षष्ठी-तत्पुरुषः,8.3	CP	अर्थ-	अर्थ-
8.3	साधने	10.3	--	साधन{नपुं;1;द्वि}/साधन{नपुं;2;द्वि}/साधना{स्त्री;1;द्वि}/साधना{स्त्री;2;द्वि}/साधना{स्त्री;8;एक}/साधना{स्त्री;8;द्वि}/साधन{नपुं;7;एक}/साधन{पुं;7;एक}/साधन{नपुं;8;द्वि}	साधन{नपुं;7;एक}	अधिकरणम्,11.3	अधिकरणम्,11.3	N7	साधन_में	साधन_में
9.1	तौ	9.1	तौ	तद्{सर्वनाम;पुं;1;द्वि}/तद्{सर्वनाम;पुं;2;द्वि}	तद्{सर्वनाम;पुं;2;द्वि}	कर्म,12.1	कर्म,12.1	N2	उनको	उनको
10.1	हि	8.1	हि	हि{अव्य}	हि{अव्य}	सम्बन्धः,9.1	सम्बन्धः,9.1	NA	हि	हि
11.1	पर्याय-	11.1	पर्याय-उद्यत-कार्मुकौ	पर्याय	पर्याय	तृतीया-तत्पुरुषः,11.2	तृतीया-तत्पुरुषः,11.2	CP	पर्याय-	पर्याय-
11.2	उद्यत-	11.2	--	उद्यत(उत्_यम्1;क्त;भ्वादिः)	उद्यत	बहुव्रीहिः,11.3	बहुव्रीहिः,11.3	CP		
11.3	कार्मुकौ	11.3	--	कार्मुक{पुं;1;द्वि}/कार्मुक{पुं;2;द्वि}/कार्मुक{पुं;8;द्वि}	कार्मुक{पुं;2;द्वि}	विशेषणम्,12.1	विशेषणम्,12.1	N2	कार्मुक	कार्मुक
12.1	(आसाञ्चक्राते)	12.1		आस्1{कर्तरि;लिट्;प्र;द्वि;आत्मनेपदी;अदादिः}		अभिहित_कर्ता,9.1;अकर्मकः	अभिहित_कर्ता,9.1;अकर्मकः	KP		
