index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	possible_relations	color_code	hindi_meaning	hindi_meaning_active
1.1	नीप-	1	नीपान्वयः	नीप{पुं;2;बहु}	नीप	बहुव्रीहिः,1.2	बहुव्रीहिः,1.2	CP		
1.2	अन्वयः			वयस्{नपुं;1;एक}/वयस्{नपुं;2;एक}/वयस्{नपुं;8;एक}	वयस्{नपुं;1;एक}	विशेषणम्,3.1	विशेषणम्,3.1	N1	आयु	आयु
3.1	पार्थिवः	2	पार्थिवः	पार्थिव{पुं;1;एक}	पार्थिव{पुं;1;एक}	कर्ता,19.1	कर्ता,19.1	N1	पार्थिव	पार्थिव
4.1	एषः	3	एष	एतद्{सर्वनाम;पुं;1;एक}	एतद्{सर्वनाम;पुं;1;एक}	विशेषणम्,3.1	विशेषणम्,3.1	N1		
5.1	यज्वा	4	यज्वा	यज्वन्{पुं;1;एक}	यज्वन्{पुं;1;एक}	विशेषणम्,3.1	विशेषणम्,3.1	N1	यज्ञ_करने_वाला	यज्ञ_करने_वाला
6.1	गुणैः	5	गुणैः	गुण{पुं;3;बहु}	गुण{पुं;3;बहु}	हेतुः,11.1	हेतुः,11.1	N3	गुणों_से	गुणों_से
7.1	यम्	6	यम्	यद्{सर्वनाम;पुं;2;एक}	यद्{सर्वनाम;पुं;2;एक}	विशेषणम्,8.1	विशेषणम्,8.1	N2	जिसको	जिसको
8.1	आश्रित्य	7	आश्रित्य	आङ्_श्रि1{अव्य;ल्यप्;भ्वादिः}	आङ्_श्रि1{अव्य;ल्यप्;भ्वादिः}	पूर्वकालः,17.2	पूर्वकालः,17.2	NA	आश्रय_ले_कर	आश्रय_ले_कर
9.1	परस्परेण	8	परस्परेण	परस्पर{पुं;3;एक}/परस्पर{नपुं;3;एक}	परस्पर{पुं;3;एक}	करणम्,17.2	करणम्,17.2	N3	परस्पर_से	परस्पर_से
10.1	सिद्ध-	9	सिद्ध-आश्रमम्	सिद्ध	सिद्ध	षष्ठी-तत्पुरुषः,10.2	षष्ठी-तत्पुरुषः,10.2	CP		
10.2	आश्रमम्		--	आश्रम{पुं;2;एक}/आश्रम{नपुं;1;एक}/आश्रम{नपुं;2;एक}	आश्रम{पुं;2;एक}	कर्म,13.1	कर्म,13.1	N2	आश्रम_को	आश्रम_को
11.1	शान्तम्	10	शान्तम्	शान्त{पुं;2;एक}/शान्त{नपुं;1;एक}/शान्त{नपुं;2;एक}	शान्त{पुं;2;एक}	विशेषणम्,10.2	विशेषणम्,10.2	N2	शान्त_को	शान्त_को
12.1	इव	11	इव	इव{अव्य}	इव{अव्य}	उपमान_द्योतकः,14.1	उपमान_द्योतकः,14.1	NA	जैसे	जैसे
13.1	एत्य	12	एत्य	एत्य{अव्य}/आङ्_इ1{अव्य{ल्यप्;अदादिः}	एत्य{अव्य}आङ्_इ1{अव्य{ल्यप्;अदादिः}	पूर्वकालः,17.2	पूर्वकालः,17.2	NA	एत्य	एत्य
14.1	सत्त्वैः	13	सत्त्वैर्नैसर्गिकोऽप्युत्ससृजे	सत्त्व{पुं;3;बहु}/सत्त्व{नपुं;3;बहु}/सद्{त्व;नपुं;3;बहु}	सत्त्व{पुं;3;बहु}	कर्ता,17.2	कर्ता,17.2	N3	सत्त्वों_से	सत्त्वों_से
15.1	नैसर्गिकः			नैसर्गिक{पुं;1;एक}	नैसर्गिक{पुं;1;एक}	कर्ता,19.1	कर्ता,19.1	N1	नैसर्गिक	नैसर्गिक
16.1	अपि			अपि{अव्य}	अपि{अव्य}	सम्बन्धः,15.1	सम्बन्धः,15.1	NA	भी	भी
17.1	उत्-			उत्	उत्	प्रादि-समासः,17.2	प्रादि-समासः,17.2	CP	सन्देह	सन्देह
17.2	ससृजे			सृज्2{कर्मणि;लिट्;प्र;एक;आत्मनेपदी;तुदादिः}/सृज्2{कर्मणि;लिट्;उ;एक;आत्मनेपदी;तुदादिः}	सृज्2{कर्मणि;लिट्;प्र;एक;आत्मनेपदी;तुदादिः}	अभिहित_कर्म,18.1	अभिहित_कर्म,18.1	KP		
18.1	विरोधः	14	विरोधः	विरोध{पुं;1;एक}/विरोध{पुं;1;एक(वि_रुध्1;घञ्;रुधादिः)}	विरोध{पुं;1;एक}	कर्ता,17.2	कर्ता,17.2	N1	विरोध	विरोध
19.1	(अस्ति)		.	अस्2{कर्तरि;लट्;प्र;एक;परस्मैपदी;अदादिः}	अस्2{कर्तरि;लट्;प्र;एक;परस्मैपदी;अदादिः}	अभिहित_कर्ता	अभिहित_कर्ता	KP	-	-
