index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	possible_relations	color_code	hindi_meaning	hindi_meaning_active
1.1	ताम्	1	तामन्तिकन्यस्तबलिप्रदीपामन्वास्य	तद्{सर्वनाम;स्त्री;2;एक}	तद्{सर्वनाम;स्त्री;2;एक}	विशेषणम्,3.1	विशेषणम्,3.1	N2	उस	उस
2.1	अन्तिक-		--	अन्तिक	अन्तिक	सप्तमी-तत्पुरुषः,2.2	सप्तमी-तत्पुरुषः,2.2	CP	अन्तिक-	अन्तिक-
2.2	न्यस्त-		--	न्यस्त	न्यस्त	बहुव्रीहिः,2.3	बहुव्रीहिः,2.3	CP	न्यस्त-	न्यस्त-
2.3	बलि-		--	बलि	बलि	इतरेतर-द्वन्द्वः,2.4	इतरेतर-द्वन्द्वः,2.4	CP	बलि-	बलि-
2.4	प्रदीपाम्		--	प्रदीपा{स्त्री;2;एक}	प्रदीपा{स्त्री;2;एक}	विशेषणम्,1.1	विशेषणम्,1.1	N2	प्रदीपा	प्रदीपा
3.1	अन्वास्य		--	अनु_आस्1{अव्य;ल्यप्;अदादिः}	अनु_आस्1{अव्य;ल्यप्;अदादिः}	पूर्वकालः,6.1	पूर्वकालः,6.1	NA	निकट_बैठाया_जा_कर	निकट_बैठाया_जा_कर
4.1	गोप्ता	2	गोप्ता	गोप्तृ{पुं;1;एक}	गोप्तृ{पुं;1;एक}	कर्ता,9.1	कर्ता,9.1	N1		
5.1	गृहिणी-	3	गृहिणीसहायः	गृहिणी	गृहिणी	बहुव्रीहिः,5.2	बहुव्रीहिः,5.2	CP	गृहिणी-	गृहिणी-
5.2	सहायः		--	सहाय{पुं;1;एक}	सहाय{पुं;1;एक}	विशेषणम्,4.1	विशेषणम्,4.1	N1	साथी_ने	साथी_ने
6.1	क्रमेण	4	क्रमेण	क्रम{पुं;3;एक}	क्रम{पुं;3;एक}	हेतुः,7.1	हेतुः,7.1	N3	क्रम_से	क्रम_से
7.1	सुप्ताम्	5	सुप्तामनु	सुप्ता{स्त्री;2;एक(ष्वप्1;क्त;अदादिः)}	सुप्ता{स्त्री;2;एक}	कर्म,9.1	कर्म,9.1	N2	सोयी_हुई_को	सोयी_हुई_को
8.1	अनु			अनु{अव्य}	अनु{अव्य}	सम्बन्धः,7.1	सम्बन्धः,7.1	NA	बाद	बाद
9.1	संविवेश	6	संविवेश	सम्_विश्1{कर्तरि;लिट्;उ;एक;परस्मैपदी;तुदादिः}/सम्_विश्1{कर्तरि{लिट्;प्र;एक;परस्मैपदी;तुदादिः}	सम्_विश्1{कर्तरि;लिट्;प्र;एक;परस्मैपदी;तुदादिः}	अभिहित_कर्ता,	अभिहित_कर्ता,	KP	आराम_किया	आराम_किया
10.1	सुप्त-	7	सुप्तोत्थितां	सुप्त	सुप्त	बहुव्रीहिः,10.2	बहुव्रीहिः,10.2	CP		
10.2	उत्थिताम्		--	उत्थिता{स्त्री;2;एक(उत्_ष्था1;क्त;भ्वादिः)}	उत्थिता{स्त्री;2;एक}	कर्म,13.1	कर्म,13.1	N2	उठी_हुई	उठी_हुई
11.1	प्रातः	8	प्रातरनूदतिष्ठत्	प्रातः{अव्य}	प्रातः{अव्य}	कालाधिकरणम्,10.2	कालाधिकरणम्,10.2	NA	प्रातः	प्रातः
12.1	अनु			अनु{अव्य}	अनु{अव्य}	सम्बन्धः,10.2	सम्बन्धः,10.2	NA	बाद	बाद
13.1	उदतिष्ठत्			उत्_ष्था1{कर्तरि;लङ्;प्र;एक;परस्मैपदी;भ्वादिः}	उत्_ष्था1{कर्तरि;लङ्;प्र;एक;परस्मैपदी;भ्वादिः}	अभिहित_कर्ता,	अभिहित_कर्ता,	KP	उठा	उठा
