index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	possible_relations	color_code	hindi_meaning	hindi_meaning_active
1.1	अथ	1	अथ	अथ{अव्य}	अथ{अव्य}	सम्बन्धः,2.2	सम्बन्धः,2.2	NA	ऐसा	ऐसा
2.1	अङ्ग-	2	अङ्ग-राजात्	अङ्ग	अङ्ग	षष्ठी-तत्पुरुषः,2.2	षष्ठी-तत्पुरुषः,2.2	CP	अङ्ग-	अङ्ग-
2.2	राजात्		--	राज{पुं;5;एक}/राज{नपुं;5;एक}	राज{पुं;5;एक}	अपादानम्,4.1	अपादानम्,4.1	N5	राजा_से	राजा_से
3.1	अवतार्य	3	अवतार्य	अवतार्य{पुं;8;एक(अव_तॄ1;ण्यत्;भ्वादिः)}/अवतार्य{नपुं;8;एक(अव_तॄ1;ण्यत्;भ्वादिः)}	अवतार्य{पुं;8;एक(अव_तॄ1;ण्यत्;भ्वादिः)}	विशेषणम्,7.1	विशेषणम्,7.1	N8		
4.1	चक्षुः	4	चक्षुः	चक्षुस्{नपुं;1;एक}/चक्षुस्{नपुं;2;एक}/चक्षुस्{नपुं;8;एक}	चक्षुस्{नपुं;1;एक}	कर्म,3.1	कर्म,3.1	N1	आँख	आँख
5.1	याहि	5	याहि	या1{कर्तरि;लोट्;म;एक;परस्मैपदी;अदादिः}	या1{कर्तरि;लोट्;म;एक;परस्मैपदी;अदादिः}	अभिहित_कर्ता,	अभिहित_कर्ता,	KP	जाओ	जाओ
6.1	इति	6	इति	इति{अव्य}	इति{अव्य}	सम्बन्धः,9.1	सम्बन्धः,9.1	NA	ऐसा	ऐसा
7.1	जन्याम्	7	जन्याम्	जन्या{स्त्री;2;एक}/जनि{स्त्री;7;एक}/जनी{स्त्री;7;एक}	जन्या{स्त्री;2;एक}	कर्म,5.1	कर्म,5.1	N2	माता_की_सहेली_को	माता_की_सहेली_को
8.1	अवदत्	8	अवदत्	वद्1{कर्तरि;लङ्;प्र;एक;परस्मैपदी;भ्वादिः}	वद्1{कर्तरि;लङ्;प्र;एक;परस्मैपदी;भ्वादिः}	अभिहित_कर्ता	अभिहित_कर्ता	KP	बोला	बोला
9.1	कुमारी	9	कुमारी	कुमारी{स्त्री;1;एक}/कुमारिन्{पुं;1;एक}	कुमारी{स्त्री;1;एक}	कर्ता,8.1	कर्ता,8.1	N1	कन्या	कन्या
