index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	possible_relations	color_code	hindi_meaning	hindi_meaning_active
1.1	निर्वृष्ट-	1.1	निर्वृष्टलघुभिर्मेघैर्मुक्तवर्त्मा	निर्वृष्ट-	निर्वृष्ट-	बहुव्रीहिः,1.2	बहुव्रीहिः,1.2	CP		
1.2	लघुभिः	1.2	-	लघु{पुं;3;बहु}	लघु{पुं;3;बहु}	हेतुः,2.1	हेतुः,2.1	N3		
2.1	मेघैः	2.1	-	मेघ{पुं;3;बहु}	मेघ{पुं;3;बहु}	हेतुः,3.2	हेतुः,3.2	N3		
3.1	मुक्त-	3.1	-	मुक्त-	मुक्त-	षष्ठ्यर्थ-बहुव्रीहिः,3.2	षष्ठ्यर्थ-बहुव्रीहिः,3.2	CP		
3.2	वर्त्मा	3.2		वर्त्मन्{पुं;1;एक}	वर्त्मन्{पुं;1;एक}	कर्ता,10.1	कर्ता,10.1	N1		
4.1	सुदुः-	4.1	सुदुःसहः	सुदुः-	सुदुः-	तृतीया-तत्पुरुषः,4.2	तृतीया-तत्पुरुषः,4.2	CP		
4.2	सहः	4.2		सह{पुं;1;एक}	सह{पुं;1;एक}	कर्ता,10.1	कर्ता,10.1	N1		
5.1	प्रतापः	6.1	प्रतापः	प्रताप{पुं;1;एक}	प्रताप{पुं;1;एक}	कर्ता,10.1	कर्ता,10.1	N1		
6.1	तस्य	5.1	तस्य	तद्{सर्वनाम;नपुं;6;एक}/तद्{सर्वनाम;पुं;6;एक}	तद्{सर्वनाम;नपुं;6;एक}	षष्ठीसम्बन्धः,5.1	षष्ठीसम्बन्धः,5.1	N6	उसका	उसका
7.1	भानोः	7.1	भानोः	भानु{पुं;5;एक}/भानु{पुं;6;एक}	भानु{पुं;5;एक}	सम्बन्धः,8.1	सम्बन्धः,8.1	N5	सूर्य_से	सूर्य_से
8.1	च	8.1	च	च{अव्य}	च{अव्य}	समुच्चितः,9.1	समुच्चितः,9.1	NA	और	और
9.1	युगपत्	9.1	युगपद्व्यानशे	युगपत्{अव्य}	युगपत्{अव्य}	सम्बन्धः,11.1 	सम्बन्धः,11.1 	NA		
10.1	व्यानशे	11.1		वि_अश्1{कर्तरि;लिट्;प्र;एक;आत्मनेपदी;स्वादिः}	वि_अश्1{कर्तरि;लिट्;प्र;एक;आत्मनेपदी;स्वादिः}	अभिहित_कर्ता,	अभिहित_कर्ता,	KP		
11.1	दिशः	10.18	दिशः	दिश्{स्त्री;1;बहु}/दिश्{स्त्री;2;बहु}/दिश्{स्त्री;5;एक}/दिश्{स्त्री;6;एक}/दिश्{स्त्री;8;बहु}	दिश्{स्त्री;1;बहु}	कर्ता,10.1	कर्ता,10.1	N1	स्थानें	स्थानें
