index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	possible_relations	color_code	hindi_meaning	hindi_meaning_active
1.1	सन्तान-	1	सन्तानकामाय	सन्तान	सन्तान	उपपद-तत्पुरुषः,1.2	उपपद-तत्पुरुषः,1.2	CP	सन्तान-	सन्तान-
1.2	कामाय		--	काम{पुं;4;एक}/काम{नपुं;4;एक}	काम{नपुं;4;एक}	प्रयोजनम्,4.1	प्रयोजनम्,4.1	N4		
2.1	तथा	2	तथेति	तथेति{अव्य}	तथेति{अव्य}	सम्बन्धः,8.1	सम्बन्धः,8.1	NA	तथेति	तथेति
3.1	कामम्	3	कामम्	कामम्{अव्य}/काम{पुं;2;एक}	काम{पुं;2;एक}	कर्म,2.1	कर्म,2.1	N2	काम	काम
4.1	राज्ञे	4	राज्ञे	राजन्{पुं;4;एक}	राजन्{पुं;4;एक}	सम्प्रदानम्,3.1	सम्प्रदानम्,3.1	N4	राजा_को	राजा_को
5.1	प्रतिश्रुत्य	5	प्रतिश्रुत्य	प्रति_श्रु1{अव्य;ल्यप्;भ्वादिः}	प्रति_श्रु1{अव्य;ल्यप्;भ्वादिः}	पूर्वकालः,9.1	पूर्वकालः,9.1	NA	प्रति_श्रु1_कर	प्रति_श्रु1_कर
6.1	पयस्विनी	6	पयस्विनी	पयस्विनी{स्त्री;1;एक}	पयस्विनी{स्त्री;1;एक}	कर्ता,9.1	कर्ता,9.1	N1	पयस्विनी	पयस्विनी
7.1	सा	7	सा	तद्{सर्वनाम;स्त्री;1;एक}	तद्{सर्वनाम;स्त्री;1;एक}	विशेषणम्,6.1	विशेषणम्,6.1	N1	उसने	उसने
8.1	इति			इति{अव्य}	इति{अव्य}	सम्बन्धः,5.1	सम्बन्धः,5.1	NA		
9.1	(आदिदेश)			आङ्_दिश्1{कर्तरि;लिट्;प्र;एक;परस्मैपदी;तुदादिः}	आङ्_दिश्1{कर्तरि;लिट्;प्र;एक;परस्मैपदी;तुदादिः}	अभिहित_कर्ता,	अभिहित_कर्ता,	KP		
