index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	possible_relations	color_code	hindi_meaning	hindi_meaning_active
1.1	तया	1	तया	तद्{सर्वनाम;स्त्री;3;एक}	तद्{सर्वनाम;स्त्री;3;एक}	विशेषणम्,2.1	विशेषणम्,2.1	N3	उससे	उससे
2.1	स्रजा	2	स्रजा	स्रज्{स्त्री;3;एक}	स्रज्{स्त्री;3;एक}	विशेषणम्,8.3	विशेषणम्,8.3	N3	स्रज्_से	स्रज्_से
3.1	मङ्गल-	3	मङ्गल-पुष्पमय्याः	मङ्गल	मङ्गल	कर्मधारयः,3.2	कर्मधारयः,3.2	CP	मङ्गल-	मङ्गल-
3.2	पुष्पमय्याः		--	पुष्प{मयट्;स्त्री;6;एक}/पुष्प{मयट्;स्त्री;5;एक}	पुष्प{मयट्;स्त्री;6;एक}	विशेषणम्,8.3	विशेषणम्,8.3	N6	पुष्प_का	पुष्प_का
4.1	विशाल-	4	विशाल-वक्षः-स्थल-लम्बया	विशाल	विशाल	कर्मधारयः,4.2	कर्मधारयः,4.2	CP	विशाल-	विशाल-
4.2	वक्षः-		--	वक्षस्	वक्षस्	षष्ठी-तत्पुरुषः,4.3	षष्ठी-तत्पुरुषः,4.3	CP	वक्षः-	वक्षः-
4.3	स्थल-		--	स्थल	स्थल	सप्तमी-तत्पुरुषः,4.4	सप्तमी-तत्पुरुषः,4.4	CP	स्थल-	स्थल-
4.4	लम्बया		--	लम्बा{स्त्री;3;एक}	लम्बा{स्त्री;3;एक}	विशेषणम्,8.3	विशेषणम्,8.3	N3	लम्बा_से	लम्बा_से
5.1	सः	5	सः	तद्{सर्वनाम;पुं;1;एक}	तद्{सर्वनाम;पुं;1;एक}	कर्ता,6.1	कर्ता,6.1	N1	वह	वह
6.1	अमंस्त	6	अमंस्त	मन्1{कर्तरि;लुङ्;प्र;एक;आत्मनेपदी;दिवादिः}	मन्1{कर्तरि;लुङ्;प्र;एक;आत्मनेपदी;दिवादिः}	अभिहित_कर्ता	अभिहित_कर्ता	KP	जाना	जाना
7.1	कण्ठ-	7	कण्ठ-अर्पित-बाहु-पाशाम्	कण्ठ	कण्ठ	सप्तमी-तत्पुरुषः,7.2	सप्तमी-तत्पुरुषः,7.2	CP	कण्ठ-	कण्ठ-
7.2	अर्पित-		--	अर्पित	अर्पित	बहुव्रीहिः,7.3	बहुव्रीहिः,7.3	CP	अर्पित-	अर्पित-
7.3	बाहु-		--	बाहु	बाहु	कर्मधारयः,7.4	कर्मधारयः,7.4	CP	बाहु-	बाहु-
7.4	पाशाम्		--	पाशा{स्त्री;2;एक}	पाशा{स्त्री;2;एक}	कर्म,6.1	कर्म,6.1	N2	पाशे_को	पाशे_को
8.1	विदर्भ-	8	विदर्भ-राज-अवरजाम्	विदर्भ(वि_दृभ्1;घञ्;तुदादिः)	विदर्भ(वि_दृभ्1;घञ्;तुदादिः)	षष्ठी-तत्पुरुषः,8.2	षष्ठी-तत्पुरुषः,8.2	CP		
8.2	राज-		--	राजन्	राजन्	षष्ठी-तत्पुरुषः,8.3	षष्ठी-तत्पुरुषः,8.3	CP	राज-	राज-
8.3	अवरजाम्		--	अवरजा{स्त्री;2;एक}	अवरजा{स्त्री;2;एक}	कर्म,6.1	कर्म,6.1	N2	अवरजे_को	अवरजे_को
9.1	वरेण्यः	9	वरेण्यः	वरेण्य{पुं;1;एक}	वरेण्य{पुं;1;एक}	विशेषणम्,5.1	विशेषणम्,5.1	N1	वांछनीय	वांछनीय
