index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	possible_relations	color_code	hindi_meaning	hindi_meaning_active
1.1	तस्याः	1	तस्याः	तद्{सर्वनाम;स्त्री;6;एक}/तद्{सर्वनाम;स्त्री;5;एक}	तद्{सर्वनाम;स्त्री;6;एक}	षष्ठीसम्बन्धः,3.1	षष्ठीसम्बन्धः,3.1	N6	उसके	उसके
2.1	प्रसन्न-	2	प्रसन्नेन्दुमुखः	प्रसन्न	प्रसन्न	कर्मधारयः,2.2	कर्मधारयः,2.2	CP		
2.2	इन्दु-			इन्दु	इन्दु	बहुव्रीहिः,2.3	बहुव्रीहिः,2.3	CP		
2.3	मुखः			मुख{पुं;1;एक}	मुख{पुं;1;एक}	कर्ता,4.2	कर्ता,4.2	N1		
3.1	प्रसादं	3	प्रसादं	प्रसाद{पुं;2;एक}/प्र_षद्1{अव्य{णमुल्;भ्वादिः}	प्रसाद{पुं;2;एक}	कर्म,6.1	कर्म,6.1	N2	प्रसाद	प्रसाद
4.1	गुरुः-	4	गुरुर्नृपाणां	गुरुः	गुरुः	षष्ठी-तत्पुरुषः,4.2	षष्ठी-तत्पुरुषः,4.2	CP		
4.2	नृपाणाम्			नृप{पुं;6;बहु}	नृप{पुं;6;बहु}	षष्ठीसम्बन्धः,5.1	षष्ठीसम्बन्धः,5.1	N6		
5.1	गुरवे	5	गुरवे	गुरु{पुं;4;एक}	गुरु{पुं;4;एक}	प्रयोजनम्,6.1	प्रयोजनम्,6.1	N4	गुरु_को	गुरु_को
6.1	निवेद्य	6	निवेद्य	नि_विद्3{अव्य;ल्यप्;तुदादिः}/नि_विद्1{अव्य{ल्यप्;अदादिः}	नि_विद्1{अव्य;ल्यप्;अदादिः}	पूर्वकालः,9.1	पूर्वकालः,9.1	NA	निवेदन_करके	निवेदन_करके
7.1	प्रहर्ष-	7	प्रहर्षचिह्नानुमितं	प्रहर्ष	प्रहर्ष	षष्ठी-तत्पुरुषः,7.2	षष्ठी-तत्पुरुषः,7.2	CP		
7.2	चिह्न-			चिह्न	चिह्न	तृतीया-तत्पुरुषः,7.3	तृतीया-तत्पुरुषः,7.3	CP		
7.3	अनुमितम्			अनुमित{पुं;2;एक(अनु_मा1;क्त;अदादिः)}	अनुमित{पुं;2;एक(अनु_मा1;क्त;अदादिः)}	कर्म,6.1	कर्म,6.1	N2		
8.1	प्रियायै	8	प्रियायै	प्रिया{स्त्री;4;एक}	प्रिया{स्त्री;4;एक}	प्रयोजनम्,9.1	प्रयोजनम्,9.1	N4	प्रिया_के_लिये	प्रिया_के_लिये
9.1	शशंस	9	शशंस	शन्स्1{कर्तरि;लिट्;प्र;एक;परस्मैपदी;भ्वादिः}/शन्स्1{कर्तरि;लिट्;म;बहु;परस्मैपदी;भ्वादिः}/शन्स्1{कर्तरि;लिट्;उ;एक;परस्मैपदी;भ्वादिः}	शन्स्1{कर्तरि;लिट्;प्र;एक;परस्मैपदी;भ्वादिः}	अभिहित_कर्ता,	अभिहित_कर्ता,	KP	प्रशंसा_की	प्रशंसा_की
10.1	वाचा	10	वाचा	वाच्{स्त्री;3;एक}/वाचा{स्त्री;1;एक}	वाचा{स्त्री;1;एक}	कर्ता,9.1	कर्ता,9.1	N1	वाणी_के_द्वारा_ने	वाणी_के_द्वारा_ने
11.1	पुनः	11	पुनरुक्तमेव	पुनः{अव्य}	पुनः{अव्य}	विशेषणम्,12.1	विशेषणम्,12.1	NA		
12.1	उक्तम्			उक्त{पुं;2;एक(वच्1;क्त;अदादिः)}	उक्त{पुं;2;एक(वच्1;क्त;अदादिः)}	विशेषणम्,13.1	विशेषणम्,13.1	N2	-	-
13.1	एव			एव{अव्य}	एव{अव्य}	सम्बन्धः,10.1	सम्बन्धः,10.1	NA		
