index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	hindi_meaning	English_meaning	samAsa	prayoga	sarvanAma	Name-classification
1	कर्म	3	कर्म	कर्मन्{नपुं}{1;एक}/कर्मन्{नपुं}{2;एक}	कर्मन्{नपुं}{2;एक}	समुच्चितः,4	कर्मसमुदाय_को	प्रेस्च्रिबेड्_अच्टिओन्				
2	ब्रह्म-उद्भवम्	2	ब्रह्मोद्भवं	ब्रह्मन्-उद्भव{पुं}{2;एक}	ब्रह्मन्-उद्भव{पुं}{2;एक}	विशेषणम्,1	वेद_से_उत्पन्न	हस्_इट्स्_ओरिगिन्_इन्_ट्हे_Vएडस्	<ब्रह्म-उद्भवम्>भ्स्6			
3	विद्धि	7	विद्धि	विद्1{कर्तरि;लोट्;म;एक;परस्मैपदी;विदँ;अदादिः}	विद्1{कर्तरि;लोट्;म;एक;परस्मैपदी;विदँ;अदादिः}	अभिहित_कर्ता,1;सकर्मक	जान	क्नोत्				
3.1	(त्वम्)	1	(0)	(युष्मद्{1;एक})	(युष्मद्{1;एक})	कर्ता,3	(तू)	योउ				
4	ब्रह्म	5	ब्रह्माक्षरसमुद्भवम्	ब्रह्म{नपुं}{8;एक}/ब्रह्मन्{नपुं}{1;एक}/ब्रह्मन्{नपुं}{2;एक}	ब्रह्मन्{नपुं}{2;एक}	कर्म,3		ट्हे_Vएडस्				
5	अक्षर-समुद्भवम्	4	0	अक्षर-समुद्भव{पुं}{2;एक}	अक्षर-समुद्भव{पुं}{2;एक}	विशेषणम्,4	अविनाशी_परमात्मा_से_उत्पन्न_हुआ	प्रोचेएड्_ङ्रोम्_ट्हे_ईन्डेस्ट्रुच्टिब्ले_(घोड्)	<अक्षर-समुद्भवम्>भ्स्6			
5.1	(च)	6	(0)	(च{अव्य})	(च{अव्य})	समुच्चय_द्योतकः,4	(भी)	अन्ड्				
6	तस्मात्	8	तस्मात्सर्वगतं	तस्मात्{अव्य}/तद्{पुं}{5;एक}/तद्{नपुं}{5;एक}	तद्{पुं}{5;एक}	हेतुः,11.1	इससे	हेन्चे				
7	सर्व-गतम्	9	0	सर्व-गत{पुं}{2;एक}/गत{नपुं}{1;एक}/गत{नपुं}{2;एक}	सर्व-गत{नपुं}{1;एक}	विशेषणम्,8	सर्वव्यापी	ट्हे_अल्ल्-पेर्वडिन्ग्	<सर्व-गतम्>ख्1			
8	ब्रह्म	10	ब्रह्म	ब्रह्म{नपुं}{8;एक}/ब्रह्मन्{नपुं}{1;एक}/ब्रह्मन्{नपुं}{2;एक}	ब्रह्मन्{नपुं}{1;एक}	कर्ता,11.1	परम_अक्षर_परमात्मा	ईन्ङिनिटे				
9	नित्यम्	11	नित्यं	नित्य{पुं}{2;एक}/नित्य{नपुं}{1;एक}/नित्य{नपुं}{2;एक}	नित्य{नपुं}{2;एक}	क्रियाविशेषणम्,11.1	सदा_ही	अल्तय्स्				
10	यज्ञे	12	यज्ञे	यज्ञ{पुं}{7;एक}	यज्ञ{पुं}{7;एक}	अधिकरणम्,11.1	यज्ञ_में	इन्_सच्रिङिचे				
11	प्रतिष्ठितम्	13	प्रतिष्ठितम्	प्रतिष्ठित{पुं}{2;एक}/प्रतिष्ठित{नपुं}{1;एक}/प्रतिष्ठित{नपुं}{2;एक}	प्रतिष्ठित{पुं}{2;एक}	कर्मसमानाधिकरणम्,11.1	प्रतिष्ठित	प्रेसेन्ट्				
11.1	(भवति)	14	(0)	(भवत्{पुं}{7;एक}/भवती{स्त्री}{8;एक}/भू1{कर्तरि;लट्;प्र;एक;परस्मैपदी;भू;भ्वादिः})	(भू1{कर्तरि;लट्;प्र;एक;परस्मैपदी;भू;भ्वादिः})	अभिहित_कर्ता,8;सकर्मक	(है)	इस्_रोओटेड्				
