index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	hindi_meaning	English_meaning	samAsa	prayoga	sarvanAma	Name-classification
1	सम-दुःख-सुखः	3	समदुःखसुखः	सम-दुःख-सुख{पुं}{1;एक}	सम-दुःख-सुख{पुं}{1;एक}	सुप्_समुच्चितः,11	दुःख-सुख_को_समान_समझनेवाला	एऋउअल्_इन्_डिस्ट्रेस्स्_अन्ड्_हप्पिनेस्स्	<सम-<दुःख-सुखः>ढि>भ्स्6			
2	स्व-स्थः	2	स्वस्थः	स्वस्थ{पुं}{1;एक}	स्वस्थ{पुं}{1;एक}	सुप्_समुच्चितः,11	निरन्तर_आत्मभाव_में_स्थित	बेइन्ग्_सिटुअटेड्_हिम्सेल्ङ्	<स्व-स्थः>ऊ			
3	सम-लोष्ट-अश्म-काञ्चनः	4	समलोष्टाश्मकाञ्चनः	सम-लोष्ट-अश्मन्-काञ्चन{पुं}{1;एक}	सम-लोष्ट-अश्मन्-काञ्चन{पुं}{1;एक}	सुप्_समुच्चितः,11	मिट्टी_पत्थर_और_स्वर्ण_में_समान_भाववाला	एऋउअल्_इन्_अ_लुम्प्_ओङ्_एअर्ट्ह्,_स्टोने_अन्ड्_गोल्ड्	<सम-<लोष्ट-अश्म-काञ्चनः>ढि>भ्स्6			
4	तुल्य-प्रिय-अ-प्रियः	6	तुल्यप्रियाप्रियो	तुल्य-प्रिय-अप्रिय{पुं}{1;एक}	तुल्य-प्रिय-अप्रिय{पुं}{1;एक}	सुप्_समुच्चितः,11	प्रिय_तथा_अप्रिय_को_एक-सा_माननेवाला	एऋउअल्ल्य्_डिस्पोसेड्_इन्_डेअर्_अन्ड्_उन्डेसिरब्ले	<तुल्य-<प्रिय-<न-प्रियः>ठ्न्>ढ्स्>भ्स्6			
5	धीरः	5	धीरस्तुल्यनिन्दात्मसंस्तुतिः	धीर{पुं}{1;एक}	धीर{पुं}{1;एक}	सुप्_समुच्चितः,11	ज्ञानी	स्टेअड्य्				
6	तुल्य-निन्दा-आत्म-संस्तुतिः	7	0	तुल्य-निन्दा-आत्मन्-संस्तुति{स्त्री}{1;एक}	तुल्य-निन्दा-आत्मन्-संस्तुति{स्त्री}{1;एक}	सुप्_समुच्चितः,11	अपनी_निन्दा_स्तुति_में_भी_समान_भाववाला	एऋउअल्ल्य्_डिस्पोसेड्_इन्_डेङमटिओन्_अन्ड्_इन्_प्रइसे_ओङ्_हिम्सेल्ङ्	<तुल्य-<निन्दा-आत्म-संस्तुतिः>ढ्स्>भ्स्6			
7	मान-अपमानयोः	9	मानापमानयोस्तुल्यस्तुल्यो	मान-अपमान{पुं}{6;द्वि}/अपमान{पुं}{7;द्वि}/अपमान{नपुं}{6;द्वि}/अपमान{नपुं}{7;द्वि}	मान-अपमान{पुं}{7;द्वि}	अधिकरणम्,8	जो_मान_और_अपमान_में	इन्_होनोर्_अन्ड्_डिस्होनोर्	<मान-अपमानयोः>ढि			
8	तुल्यः	10	0	तुल्य{पुं}{1;एक}	तुल्य{पुं}{1;एक}	सुप्_समुच्चितः,11	सम	एऋउअल्				
9	तुल्यः	12	0	तुल्य{पुं}{1;एक}	तुल्य{पुं}{1;एक}	सुप्_समुच्चितः,11	सम	एऋउअल्				
10	मित्र-अरि-पक्षयोः	11	मित्रारिपक्षयोः	मित्र-अरिन्-पक्ष{पुं}{6;द्वि}/पक्ष{पुं}{7;द्वि}/पक्ष{नपुं}{6;द्वि}/पक्ष{नपुं}{7;द्वि}	मित्र-अरि-पक्ष{पुं}{7;द्वि}	अधिकरणम्,9	मित्र_और_वैरी_के_पक्ष_में	इन्_पर्टिएस्_ओङ्_ङ्रिएन्ड्_अन्ड्_एनेम्य्	<<मित्र-अरि>ढि-पक्षयोः>ठ्6			
