index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	hindi_meaning	English_meaning	samAsa	prayoga	sarvanAma	Name-classification
1	एवम्	3	एवं	एवम्{अव्य}	एवम्{अव्य}	सम्बन्धः,2	पूर्वोक्त_प्रकार_से	ट्हुस्				
2	सतत-युक्ताः	4	सततयुक्ता	सततयुक्त{पुं}{1;बहु}/सततयुक्ता{स्त्री}{1;बहु}/सततयुक्ता{स्त्री}{2;बहु}	सतत-युज्2{कृत्_प्रत्ययः:क्त;युजिँर्;रुधादिः;पुं}{1;बहु}	विशेषणम्,4	निरन्तर_आपके_भजन-ध्यान_में_लगे_रहकर	अल्तय्स्_एन्गगेड्	<सतत-युक्ताः>ख्1			
3	ये	1	ये	यद्{पुं}{1;बहु}/यद्{स्त्री}{1;द्वि}/यद्{स्त्री}{2;द्वि}/यद्{नपुं}{1;द्वि}/यद्{नपुं}{2;द्वि}	यद्{पुं}{1;बहु}	विशेषणम्,4;नित्य_सम्बन्धः,12	जो	ट्होसे				
4	भक्ताः	2	भक्तास्त्वां	भक्त{पुं}{1;बहु}/भक्ता{स्त्री}{1;बहु}/भक्ता{स्त्री}{2;बहु}	भक्त{पुं}{1;बहु}	कर्ता,6	अनन्य_प्रेमी_भक्तजन	डेवोटेएस्				
5	त्वाम्	5	0	युष्मद्{2;एक}	युष्मद्{2;एक}	कर्म,6	आपको_(सगुणरूप_परमेश्वर_को)	उन्टो_Yओउ				
6	पर्युपासते	6	पर्युपासते	परि_उप_आस्1{कर्तरि;लट्;प्र;बहु;आत्मनेपदी;आसँ;अदादिः}	परि_उप_आस्1{कर्तरि;लट्;प्र;बहु;आत्मनेपदी;परि_उप_आसँ;अदादिः}	अभिहितकर्ता,4;अकर्मकः	अतिश्रेष्ठ_भाव_से_भजते_हैं	प्रोपेर्ल्य्_तोर्स्हिप्				
7	ये	8	ये	यद्{पुं}{1;बहु}/यद्{स्त्री}{1;द्वि}/यद्{स्त्री}{2;द्वि}/यद्{नपुं}{1;द्वि}/यद्{नपुं}{2;द्वि}	यद्{पुं}{1;बहु}	कर्ता,11.1;नित्य_सम्बन्धः,12	जो	ट्होसे				
8	च	7	चाप्यक्षरमव्यक्तं	च{अव्य}	च{अव्य}	सम्बन्धः,11	और	अल्सो				
9	अपि	11	0	अपि{अव्य}	अपि{अव्य}	सम्बन्धः,11	ही	अगइन्				
10	अ-क्षरम्	9	0	अक्षर{नपुं}{1;एक}/अक्षर{नपुं}{2;एक}/क्षर्1{कर्तरि;लङ्;उ;एक;परस्मैपदी;क्षरँ;भ्वादिः}	अक्षर{नपुं}{2;एक}	विशेषणम्,11	अविनाशी_सच्चिदानन्दघन	बेयोन्ड्_ट्हे_सेन्सेस्	<न-क्षरम्>ठ्न्			
11	अ-व्यक्तम्	10	0	अव्यक्त{पुं}{2;एक}	अव्यक्त{पुं}{2;एक}	कर्म,11.1	निराकार_ब्रह्म_को	उन्मनिङेस्टेड्	<न-व्यक्तं>भ्स्म्न्			
11.1	(पर्युपासते)	12	(0)	(परि_उप_आस्1{कर्तरि;लट्;प्र;बहु;आत्मनेपदी;आसँ;अदादिः})	(परि_उप_आस्1{कर्तरि;लट्;प्र;बहु;आत्मनेपदी;परि_उप_आसँ;अदादिः})	अभिहितकर्ता,7;अकर्मकः	(अतिश्रेष्ठ_भाव_से_भजते_हैं)	प्रोपेर्ल्य्_तोर्स्हिप्				
12	तेषाम्	13	तेषां	तद्{पुं}{6;बहु}/तद्{नपुं}{6;बहु}	तद्{पुं}{6;बहु}	निर्धारणम्,14	उनमें_(दोनों_प्रकार_के_उपासकों_में)	ओङ्_ट्हेम्				
13	के	15	के	किम्{पुं}{1;बहु}/किम्{स्त्री}{1;द्वि}/किम्{स्त्री}{2;द्वि}/किम्{नपुं}{1;द्वि}/किम्{नपुं}{2;द्वि}	किम्{पुं}{1;बहु}	कर्ता,14.1	कौन	त्हो				
14	योग-वित्तमाः	14	योगवित्तमाः	योगवित्तम{पुं}{1;बहु}/योगवित्तमा{स्त्री}{1;बहु}/योगवित्तमा{स्त्री}{2;बहु}	योग-वित्तम{पुं}{1;बहु}	विधेय_विशेषणम्,14.1	अति_उत्तम_योगवेत्ता	ट्हे_मोस्ट्_पेर्ङेच्ट्	<योग-वित्तमाः>ठ्7			
14.1	(सन्ति)	16	(0)	(सत्{नपुं}{1;बहु}/सत्{नपुं}{2;बहु}/अस्2{कर्तरि;लट्;प्र;बहु;परस्मैपदी;असँ;अदादिः})	(अस्2{कर्तरि;लट्;प्र;बहु;परस्मैपदी;असँ;अदादिः})	अभिहितकर्ता,13;अकर्मकः	(हैं)	अरे				
