index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	hindi_meaning	English_meaning	samAsa	prayoga	sarvanAma	Name-classification
1	एताम्	1	एतां	एता{स्त्री}{2;एक}/एतद्{स्त्री}{2;एक}/आङ्_इ1{कर्तरि;लोट्;प्र;द्वि;परस्मैपदी;इण्;अदादिः}	एतद्{स्त्री}{2;एक}	विशेषणम्,2	इस	ट्हुस्				
2	दृष्टिम्	2	दृष्टिमवष्टभ्य	दृष्टि{स्त्री}{2;एक}	दृष्टि{स्त्री}{2;एक}	कर्म,3	मिथ्या_ज्ञान_को	विसिओन्				
3	अवष्टभ्य	3	0	अवष्टभ्य{पुं}{8;एक}/अवष्टभ्य{नपुं}{8;एक}	अव_स्तम्भ्1{कृत्_प्रत्ययः:ल्यप्;अव_ष्टभिँ;भ्वादिः}	पूर्वकालः,6	अवलम्बन_करके	अच्चेप्टिन्ग्				
4	नष्ट-आत्मानः	4	नष्टात्मानोऽल्पबुद्धयः	नष्टात्मन्{पुं}{1;बहु}	नष्ट-आत्मन्{पुं}{1;बहु}	विशेषणम्,10.1	जिनका_स्वभाव_नष्ट_हो_गया_है	लोस्ट्_सेल्ङ्	<नष्ट-आत्मानः>भ्स्6			
5	अल्प-बुद्धयः	5	0	अल्पबुद्धि{पुं}{1;बहु}/अल्पबुद्धि{स्त्री}{1;बहु}	अल्प-बुद्धि{पुं}{1;बहु}	विशेषणम्,10.1	जिनकी_बुद्धि_मन्द_है	लेस्स्_इन्टेल्लिगेन्ट्	<अल्प-बुद्धयः>भ्स्6			
6	प्रभवन्ति	11	प्रभवन्त्युग्रकर्माणः	प्र_भू1{कर्तरि;लट्;प्र;बहु;परस्मैपदी;भू;भ्वादिः}	प्र_भू1{कर्तरि;लट्;प्र;बहु;परस्मैपदी;प्र_भू;भ्वादिः}	अभिहितकर्ता,10.1;अकर्मकः	समर्थ_होते_हैं	ङ्लोउरिस्ह्				
7	उग्र-कर्माणः	7	0	उग्रकर्मन्{पुं}{1;बहु}	उग्र-कर्मन्{पुं}{1;बहु}	विशेषणम्,10.1	क्रूरकर्मी	इन्_पइन्ङुल्_अच्टिविटिएस्	<उग्र-कर्माणः>भ्स्6			
8	क्षयाय	10	क्षयाय	क्षय{पुं}{4;एक}/क्षय{नपुं}{4;एक}	क्षय{पुं}{4;एक}	प्रयोजनम्,6	नाश_के_लिये	ङोर्_डेस्ट्रुच्टिओन्				
9	जगतः	9	जगतोऽहिताः	जगत्{पुं}{1;बहु}/जगत्{पुं}{2;बहु}/जगत्{पुं}{5;एक}/जगत्{पुं}{6;एक}/जगत्{नपुं}{5;एक}/जगत्{नपुं}{6;एक}	जगत्{नपुं}{6;एक}	षष्ठीसम्बन्धः,8	जगत्_के	ओङ्_ट्हे_तोर्ल्ड्				
10	अ-हिताः	6	0	अहित{पुं}{1;बहु}/अहिता{स्त्री}{1;बहु}/अहिता{स्त्री}{2;बहु}/अहिता{स्त्री}{1;बहु}/अहिता{स्त्री}{2;बहु}	अहित{पुं}{1;बहु}	विशेषणम्,10.1	सबका_अपकार_करनेवाले	उन्बेनेङिचिअल्	<न-हिताः>भ्स्म्न्			
10.1	(जनाः)	8	(0)	(जन{पुं}{1;बहु})	(जन{पुं}{1;बहु})	कर्ता,6	(मनुष्य)	पेर्सोन्स्				
