index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	hindi_meaning	English_meaning	samAsa	prayoga	sarvanAma	Name-classification
1	कैः	6	कैर्लिङ्गैस्त्रीन्गुणानेतानतीतो	किम्{पुं}{3;बहु}/किम्{नपुं}{3;बहु}	किम्{नपुं}{3;बहु}	विशेषणम्,2	किन	ब्य्_त्हिच्ह्				
2	लिङ्गैः	7	0	लिङ्ग{नपुं}{3;बहु}	लिङ्ग{नपुं}{3;बहु}	करणम्,6	लक्षणों_से	स्य्म्प्टोम्स्				
3	त्रीन्	2	0	त्रि{पुं}{2;बहु}/त्रि{पुं}{2;बहु}	त्रि{पुं}{2;बहु}	विशेषणम्,4	तीनों	ट्ह्रेए				
4	गुणान्	3	0	गुण{पुं}{2;बहु}	गुण{पुं}{2;बहु}	कर्म,6	गुणों_से	ऋउअलिटिएस्				
5	एतान्	1	0	एतद्{पुं}{2;बहु}	एतद्{पुं}{2;बहु}	विशेषणम्,4	इन	अल्ल्_ट्हिस्				
6	अतीतः	4	0	अतीत{पुं}{1;एक}	अति_इ1{कृत्_प्रत्ययः:क्त;अति_इण्;अदादिः;पुं}{1;एक}	कर्ता,7	अतीत	हविन्ग्_ट्रन्स्चेन्डेड्				
7	भवति	8	भवति	भवत्{पुं}{7;एक}/भू1{कर्तरि;लट्;प्र;एक;परस्मैपदी;भू;भ्वादिः}	भू1{कर्तरि;लट्;प्र;एक;परस्मैपदी;भू;भ्वादिः}		होता_है	बेचोमे				
8	प्रभो	12	प्रभो	प्रभु{पुं}{8;एक}/प्रभु{नपुं}{8;एक}	प्रभु{पुं}{8;एक}	सम्बोध्यः,7	हे_प्रभो	म्य्_ऌओर्ड्				
9	किम्-आचारः	10	किमाचारः	किम्-आचार{पुं}{1;एक}	किम्-आचार{पुं}{1;एक}	कर्ता,9.1	किस_प्रकार_के_आचरणोंवाला	त्हट्_बेहविओउर्	<किम्-आचारः>भ्स्6			
9.1	(भवति)	11	(0)	(भवत्{पुं}{7;एक}/भू1{कर्तरि;लट्;प्र;एक;परस्मैपदी;भू;भ्वादिः})	(भू1{कर्तरि;लट्;प्र;एक;परस्मैपदी;भू;भ्वादिः})	अभिहितकर्ता,9;अकर्मकः	(होता_है)	बेचोमेस्				
10	कथम्	13	कथं	कथम्{अव्य}	कथम्{अव्य}	क्रियाविशेषणम्,14	कैसे	त्हट्				
11	च	9	चैतांस्त्रीन्गुणानतिवर्तते	च{अव्य}	च{अव्य}	सम्बन्धः,15	और	अल्सो				
12	एतान्	14	0	एतद्{पुं}{2;बहु}	एतद्{पुं}{2;बहु}	विशेषणम्,13	इन	ट्हेसे				
13	त्रीन्	15	0	त्रि{पुं}{2;बहु}/त्रि{पुं}{2;बहु}	त्रि{पुं}{2;बहु}	विशेषणम्,14	तीनों	ट्ह्रेए				
14	गुणान्	16	0	गुण{पुं}{2;बहु}	गुण{पुं}{2;बहु}	कर्म,15	गुणों_से	ऋउअलिटिएस्				
15	अतिवर्तते	17	0	अति_वृत्1{कर्तरि;लट्;प्र;एक;आत्मनेपदी;वृतुँ;भ्वादिः}	अति_वृत्1{कर्तरि;लट्;प्र;एक;आत्मनेपदी;अति_वृतुँ;भ्वादिः}	अभिहितकर्ता,15.1;सकर्मकः	अतीत_होता_है	ट्रन्स्चेन्ड्				
15.1	(पुरुषः)	5	(0)	(पुरुष{पुं}{1;एक})	(पुरुष{पुं}{1;एक})	कर्ता,15	(पुरुष)	पेर्सोन्				
