@anvaya_@no	@word	@poem	@sandhied_@word	@morph_@analysis	@morph_@in_@context	@kaaraka_@sambandha	@hindi_@meaning	@english_@meaning	@samAsa	@prayoga	@sarvanAma	@name_@classification

1	krawuRu	1	krawuRu	krawu{puM;7;bahu}	krawu{puM;7;bahu}	aXikaraNam,2	krawuoM_meM	-	-	-	-	-
2	visarjiwa-mOlinA	3	visarjiwamOlinA	visarjiwamOli{puM ;3; eka}	visarjiwamOli{puM ;3; eka}	viSeRaNam,5	wyAganA-mOlinA	-	-	-	-	-
3	Buja-samAhqwa-xik-vasunA	4	BujasamAhqwaxigvasunA	BujasamAhqwaxigvasu{puM ;3;eka}	BujasamAhqwaxigvasu{puM ;3;eka}	viSeRaNam,5	Buja-varRa-apaharaNa_karane_vAlA-xiga-vasunA	-	-	-	-	-
4	vi-wamasA	7	viwamasA	viwamas{puM ;3;eka}	viwamas{puM ;3;eka}	viSeRaNam,5	anXakAra	-	-	-	-	-
5	wena	2	wena	wax{sarvanAma;napuM;3;eka}/wax{sarvanAma;puM;3;eka}	wax{waxsarvanAma;puM;3;eka}	karwA,8	usase	-	-	-	xaSaraWena	-
6	wamasA-sarayU-watAH	8	wamasAsarayUwatAH	wamasAsarayUwata{puM;1;bahu}	wamasAsarayUwata{puM;1;bahu}	viSeRaNam,7	wamasA-sarayU-wata	-	-	-	-	@Rivers-wamasAsarayU
7	kanaka-yUpa-samucCraya-SoBinaH	6	kanakayUpasamucCrayaSoBino	kanakayUpasamucCrayaSoBinaH{puM;1;bahu}	kanakayUpasamucCrayaSoBinaH{puM;1;bahu}	karma,8	DAka-yUpa-UzcAI-SoBiwa	-	-	-	-	-
8	kqwAH	5	kqwAH	kqwa{swrI;2;bahu(kq3;kwa;dukqF;:wanAxiH)}/kqwa{swrI;1;bahu(kq3;kwa;dukqF;:wanAxiH)}/kqwa{puM;1;bahu(kq3;kwa;dukqF;:wanAxiH)}	kqwapuM;1;bahu(kq3;kwa;dukqF;:wanAxiH)}	karwA,9	kiyA_gayA	-	-	-	-	-
9	(sanwi)	-	(sanwi)	as2{karwari;lat;pra;bahu;parasmEpaxI;asaz;:axAxiH}	as2{karwari;lat;pra;bahu;parasmEpaxI;asaz;:axAxiH}	aBihiwa_karwA,8	X_as2_pp_skwe_hEM	-	-	-	-	-
