@anvaya_@no	@word	@poem	@sandhied_@word	@morph_@analysis	@morph_@in_@context	@kaaraka_@sambandha	@hindi_@meaning	@english_@meaning	@samAsa	@prayoga	@sarvanAma	@name_@classification

1	anya-xurlaBam	-	anya-xurlaBam	anya-xurlaBa{puM;2;eka}/xurlaBa{napuM;1;eka}/xurlaBa{napuM;2;eka}	anya-xurlaBa{puM;2;eka}/xurlaBanapuM;1;eka}/xurlaBanapuM;2;eka}	viSeRaNam,3	anya-xurlaBa_ko	-	-	-	-	-
2	sa-Sabxa-nUpuraM	-	sa-Sabxa-nUpuraM	sa-Sabxa-nUpura{puM;2;eka}/nUpura{napuM;1;eka}/nUpura{napuM;2;eka}	sa-Sabxa-nUpura{puM;2;eka}/nUpuranapuM;1;eka}/nUpuranapuM;2;eka}	viSeRaNam,3	sa-Sabxa-nUpura_ko	-	-	-	-	-
3	caraNa-anugrahaM	-	caraNa-anugrahaM	car1{lyut;caraz;:BvAxiH-anugraha;puM;2;eka}/anugraha{napuM;1;eka}/anugraha{napuM;2;eka}	car1{lyut;caraz;:BvAxiH-anugraha;puM;2;eka}/anugrahanapuM;1;eka}/anugrahanapuM;2;eka}	karma,4	-	-	-	-	-	-
4	smarawA	-	smarawA	smara{wal;swrI;1;eka}/smaraw{puM;3;eka(smq1;Sawq_lat;smq;:BvAxiH)}/smaraw{napuM;3;eka(smq1;Sawq_lat;smq;:BvAxiH)}	smara{wal;swrI;1;eka}/smarawpuM;3;eka(smq1;Sawq_lat;smq;:BvAxiH)}/smarawnapuM;3;eka(smq1;Sawq_lat;smq;:BvAxiH)}	upamAnam,5	smara	-	-	-	-	-
5	iva	-	iva	iva{avya}	iva{avya}	upamAnaxyowakaH,8	jEse	-	-	-	-	-
6	kusuma-aSru-varRiNA	-	kusuma-aSru-varRiNA	kusuma-aSru-varRiNA	kusuma-aSru-varRiNA{puM;3;eka}	viSeRaNam,8	PUla-AzsU-	-	-	-	-	-
7	amunA	-	amunA	axas{sarvanAma;puM;3;eka}/axas{sarvanAma;napuM;3;eka}	axas{sarvanAma;puM;3;eka}/axassarvanAma;napuM;3;eka}	viSeRaNam,8	axas_se	-	-	-	-	-
8	aSokena	-	aSokena	aSoka{puM;3;eka}	aSoka{puM;3;eka}	karwA,11	aSoka_se	-	-	-	-	-
9	sugAwri	-	sugAwri	sugAwri	sugAwri{swrI;8;eka}	samboXyaH,11	-	-	-	-	-	-
10	wvaM	-	wvaM	yuRmax{sarvanAma;1;eka}	yuRmax{sarvanAma;1;eka}	karma,11	wuma	-	-	-	-	-
11	Socyase	-	Socyase	Socyase	Suc2{karmaNi;lat;ma;eka;AwmanepaxI;IzSucizr;:xivAxiH}	-	-	-	-	-	-	-
