@anvaya_@no	@word	@poem	@sandhied_@word	@morph_@analysis	@morph_@in_@context	@kaaraka_@sambandha	@hindi_@meaning	@english_@meaning	@samAsa	@prayoga	@sarvanAma	@name_@classification

1	pqWivIm	1	pqWivIM	pqWivI{swrI;2;eka}	pqWivI{swrI;2;eka}	karma,2	pqWvI_kA	-	-	-	-	-
2	SAsawaH	2	SAsawaswasya	SAsaw{puM;2;bahu(SAs1;Sawq_lat;SAsuz;:axAxiH)}/SAsaw{puM;5;eka(SAs1;Sawq_lat;SAsuz;:axAxiH)}/SAsaw{puM;6;eka(SAs1;Sawq_lat;SAsuz;:axAxiH)}/SAsaw{napuM;5;eka(SAs1;Sawq_lat;SAsuz;:axAxiH)}/SAsaw{napuM;6;eka(SAs1;Sawq_lat;SAsuz;:axAxiH)}	SAsaw{puM;6;eka(SAs1;Sawq_lat;SAsuz;:axAxiH)}	viSeRaNam,5	SAsana_karawe_hue	-	-	-	-	-
3	pAka-SAsana-wejasaH	3	pAkaSAsanawejasaH	pAka-SAsana-wejas{puM;6;eka}	pAka-SAsana-wejas{puM;6;eka}	viSeRaNam,5	inxra_ke_samAna_weja_se_yukwa/wejasvI	-	-	-	-	-
4	anUna-qxXeH	-	--	anUna-qxXi{swrI;5;eka}/qxXi{swrI;6;eka}/qxXi{puM;5;eka}/qxXi{puM;6;eka}	anUna-qxXi{puM;6;eka}	viSeRaNam,5	mahA_samqxXiSAlI	-	-	-	-	-
5	wasya	-	--	wax{sarvanAma;napuM;6;eka}/wax{sarvanAma;puM;6;eka}	wax{sarvanAma;puM;6;eka}	RaRTIsambanXaH,9	usake	-	-	-	rAjA_xaSaraWa	-
6	kiFciw	4	kiMcixUnamanUnarxXeH	kiFciw{avya}/kiFciw{sarvanAma;napuM;1;eka}/kiFciw{sarvanAma;napuM;2;eka}	kiFciw{avya}	wIvrawAxarSI,7	kuCa	-	-	-	-	-
7	Unam	-	--	Una{puM;2;eka}/Una{napuM;1;eka}/Una{napuM;2;eka}	Una{napuM;2;eka}	viSeRaNam,8	kama	-	-	-	-	-
8	ayuwam	-	--	ayuwa{saMKyeyam;1;eka}/ayuwa{saMKyeyam;2;eka}/yu1{karwari;laf;ma;xvi;parasmEpaxI;yu;:axAxiH}	ayuwa{saMKyeyam;1;eka}	karma,10	xasa_sahasra	-	-	-	-	-
9	SaraxAm	5	SaraxAmayuwaM	Sarax{swrI;6;bahu}/SaraxA{swrI;2;eka}	Sarax{swrI;6;eka}	RaRTIsambanXaH,8	pawaJada/varRa	-	-	-	-	-
10	yayO	6	yayO	yA1{karwari;lit;pra;eka;parasmEpaxI;yA;:axAxiH}/yA1{karwari;lit;u;eka;parasmEpaxI;yA;:axAxiH}/yayi{puM;7;eka}	yA1{karwari;lit;u;eka;parasmEpaxI;yA;:axAxiH}yA1{karwari;lit;pra;eka;parasmEpaxI;yA;:axAxiH}	aBihiwa_karwA,5;sakarmaka	bIwa_gae	-	-	-	-	-
