@anvaya_@no	@word	@poem	@sandhied_@word	@morph_@analysis	@morph_@in_@context	@kaaraka_@sambandha	@hindi_@meaning	@english_@meaning	@samAsa	@prayoga	@sarvanAma	@name_@classification

1	kaSciw	6	kaScixvivqwwawrikaBinnahAraH	kiFciw{sarvanAma;puM;1;eka}	kiFciw{sarvanAma;puM;1;eka}	karwA,10	koI	-	-	-	-	-
2	vivqwwa-wrika-Binna-hAraH	-	-	vqw1{kwa;vqwuz;:BvAxiH-wrika-Binna-hAra;puM;1;eka}	vi_vqw1{kwa;vqwuz;:BvAxiH-wrika-Binna-hAra;puM;1;eka}	karwA,12	-	-	-	-	-	-
3	vAmam	2	vAmam	vAma{puM;2;eka}/vAma{napuM;1;eka}/vAma{napuM;2;eka}	vAma{puM;2;eka}	viSeRaNam,4	bAyAz	-	-	-	-	-
4	Bujam	3	BujamAsanArXe	Buja{puM;2;eka}	Buja{puM;2;eka}	karma,6	Bu	-	-	-	-	-
5	Asana-arXe	-	-	As1{lyut;Asaz;:axAxiH-arXa;puM;7;eka}/arXa{napuM;8;xvi}/arXa{napuM;1;xvi}/arXa{napuM;2;xvi}/arXa{napuM;7;eka}/arXA{swrI;8;eka}/arXA{swrI;8;xvi}/arXA{swrI;1;xvi}/arXA{swrI;2;xvi}	arXa{napuM;7;eka}	aXikaraNam,6	AXe_meM	-	-	-	-	-
6	niveSya	1	niveSya	RWA1{avya;Nijanwa;kwvA;RWA;:BvAxiH}	RWA1{avya;Nijanwa;kwvA;RWA;:BvAxiH}	pUrvakAlaH,10	raKa_kara	-	-	-	-	-
7	waw-saMniveSAw	-	-	waw-sanniveSa{puM;5;eka}	sanniveSa{puM;5;eka}	hewuH,8	gaharI_pETa_se	-	-	-	-	-
8	aXika-unnawa-aMsaH	-	-	aXika-unnawa-aMsa{puM;1;eka}	aXika-unnawa-aMsa{puM;1;eka}	karwA,11	aMsa	-	-	-	-	-
9	suhqw-samABARaNa-wawparaH	7	suhqwsamABARaNawawparoZBUw	suhqw-samABARaNa-wawpara{puM;1;eka}	suhqw-samABARaNa-wawpara{puM;1;eka}	karwqsamAnAXikaraNam,10	suhqw-samAlApa-wawpara	-	-	-	-	-
10	aBUw	-	-	BU1{karwari;luf;pra;eka;parasmEpaxI;BU;:BvAxiH}	BU1{karwari;luf;pra;eka;parasmEpaxI;BU;:BvAxiH}	aBihiwa_karwA,1;sakarmaka	huA	-	-	-	-	-
11	(san)	-	(san)	as2{Sawq;1;eka;parasmEpaxI;BU;:BvAxiH}	as2{Sawq;1;eka;parasmEpaxI;BU;:BvAxiH}	varwamAnasamAnakAlaH,10	-	-	-	-	-	-
12	(san)	-	(san)	as2{Sawq;1;eka;parasmEpaxI;BU;:BvAxiH}	as2{Sawq;1;eka;parasmEpaxI;BU;:BvAxiH}	varwamAnasamAnakAlaH,10	-	-	-	-	-	-
