@anvaya_@no	@word	@poem	@sandhied_@word	@morph_@analysis	@morph_@in_@context	@kaaraka_@sambandha	@hindi_@meaning	@english_@meaning	@samAsa	@prayoga	@sarvanAma	@name_@classification

1	asO	-	asO	asi{puM;7;eka}/asu{puM;7;eka}	axas{puM;1;eka}	viSeRaNam,2	asu_meM	-	-	-	-	-
2	nqpaH	-	nqpa	nqpa{puM;1;eka}	nqpa{puM;1;eka}	karwA,4	rAjA	-	-	-	-	-
3	inxIvara-SyAma-wanuH	-	inxIvaraSyAmawanu	inxIvara-SyAma-wanuH{napuM;2;eka}/wanuH{napuM;1;eka}/wanu{puM;1;eka}	inxIvara-SyAma-wanu{puM;1;eka}	karwqsamAnAXikaraNam,4	inxIvara-SyAma-wanu	-	-	-	-	-
4	(aswi)	-	(aswi)	as2{karwari;lat;pra;eka;parasmEpaxI;asaz;:axAxiH}	as2{karwari;lat;pra;eka;parasmEpaxI;asaz;:axAxiH}	-	-	-	-	-	-	-
5	wvam	-	wvaM	yuRmax{sarvanAma;1;eka}	yuRmax{sarvanAma;1;eka}	karwA,7	-	-	-	-	-	-
6	rocanA-gOH-SarIra-yaRtiH	-	rocanaagOra	yaRti{swrI;1;eka}	yaRti{swrI;1;eka}	karwqsamAnAXikaraNam,7	prakASa_karane_vAlA-a-gOra	-	-	-	-	-
7	(aswi)	-	(aswi)	as2{karwari;lat;pra;eka;parasmEpaxI;asaz;:axAxiH}	as2{karwari;lat;pra;eka;parasmEpaxI;asaz;:axAxiH}	-	-	-	-	-	-	-
8	wadiw-woyaxayoH	-	wadiwwoyaxayoH	woyaxa{puM;6;xvi}/woyaxa{puM;7;xvi}	woyaxa{puM;6;xvi}	upamAnam,10	woyaxoM_meM	-	-	-	-	-
9	iva	-	iva	iva{avya}	iva{avya}	upamAnaxyowakaH,8	jEse	-	-	-	-	-
10	vAM	-	vAM	vAm{avya}/yuRmax{sarvanAma;2;xvi}/yuRmax{sarvanAma;4;xvi}/yuRmax{sarvanAma;6;xvi}	yuRmax{sarvanAma;6;xvi}	RaRTIsambanXaH,11	ApakA	-	-	-	-	-
11	yogaH	-	yogaH	yoga{puM;1;eka}	yoga{puM;1;eka}	karwA,13	yoga	-	-	-	-	-
12	anyonya-SoBA-pari-vqxXaye	-	parivqxXaye	parivqxXi{puM;1;eka}	parivqxXi{puM;1;eka}	prayojanam,13	pari-	-	-	-	-	-
13	aswu	-	aswu	aswu{avya}/as2{karwari;lot;pra;eka;parasmEpaxI;asaz;:axAxiH}	as2{karwari;lot;pra;eka;parasmEpaxI;asaz;:axAxiH}	aBihiwa_karwA,11	ho	-	-	-	-	-
