@anvaya_@no	@word	@poem	@sandhied_@word	@morph_@analysis	@morph_@in_@context	@kaaraka_@sambandha	@hindi_@meaning	@english_@meaning	@samAsa	@prayoga	@sarvanAma	@name_@classification

1	newra-Sawa-eka-lakRye	-	newraSawEkalakRye	newra-Sawa-eka-lakRya{napuM;1;xvi}/lakRya{napuM;2;xvi}/lakR1{karmaNi;lat;u;eka;AwmanepaxI;lakRaz;:curAxiH}/lakR2{karmaNi;lat;u;eka;AwmanepaxI;lakRaz;:curAxiH}/lakRya{napuM;8;xvi}/lakRya{napuM;7;eka}/newra-Sawa-eka-lakRya{puM;7;eka(lakR1;yaw;lakRaz;:curAxiH)}/newra-Sawa-eka-lakRya{napuM;1;xvi(lakR1;yaw;lakRaz;:curAxiH)}/newra-Sawa-eka-lakRya{napuM;2;xvi(lakR1;yaw;lakRaz;:curAxiH)}/newra-Sawa-eka-lakRya{napuM;7;eka(lakR1;yaw;lakRaz;:curAxiH)}/newra-Sawa-eka-lakRyA{swrI;1;xvi(lakR1;yaw;lakRaz;:curAxiH)}/newra-Sawa-eka-lakRyA{swrI;2;xvi(lakR1;yaw;lakRaz;:curAxiH)}/newra-Sawa-eka-lakRya{puM;7;eka(lakR2;yaw;lakRaz;:curAxiH)}/newra-Sawa-eka-lakRya{napuM;1;xvi(lakR2;yaw;lakRaz;:curAxiH)}/newra-Sawa-eka-lakRya{napuM;2;xvi(lakR2;yaw;lakRaz;:curAxiH)}/newra-Sawa-eka-lakRya{napuM;7;eka(lakR2;yaw;lakRaz;:curAxiH)}/newra-Sawa-eka-lakRyA{swrI;1;xvi(lakR2;yaw;lakRaz;:curAxiH)}/newra-Sawa-eka-lakRyA{swrI;2;xvi(lakR2;yaw;lakRaz;:curAxiH)}	newra-Sawa-eka-lakRya{puM;7;eka}	viSeRaNam,5	newra-sO-eka-lakRya	-	-	-	-	-
2	kanyA-maye	-	kanyAmaye	kanyA-me1{karwari;lat;u;eka;AwmanepaxI;mef;:BvAxiH}/may1{karwari;lat;u;eka;AwmanepaxI;mayaz;:BvAxiH}/maya{puM;7;eka}/maya{napuM;8;xvi}/maya{napuM;1;xvi}/maya{napuM;2;xvi}/maya{napuM;7;eka}/mayA{swrI;8;eka}/mayA{swrI;8;xvi}/mayA{swrI;1;xvi}/mayA{swrI;2;xvi}	kanyA-maya{puM;7;eka}	viSeRaNam,5	baxalawA_hUz	-	-	-	-	-
3	wasmin	-	wasmin	wax{sarvanAma;napuM;7;eka}/wax{sarvanAma;puM;7;eka}	wax{sarvanAma;puM;7;eka}	viSeRaNam,5	usameM	-	-	-	-	-
4	viXAwuH	-	viXAwuH	viXAwq{puM;5;eka}/viXAwq{puM;6;eka}/viXAwq{puM;5;eka(XA1;wqc;duXAF;:juhowyAxiH)}/viXAwq{puM;6;eka(XA1;wqc;duXAF;:juhowyAxiH)}/viXAwq{napuM;5;eka(XA1;wqc;duXAF;:juhowyAxiH)}/viXAwq{napuM;6;eka(XA1;wqc;duXAF;:juhowyAxiH)}/viXAwq{puM;5;eka(Xe1;wqc;Xet;:BvAxiH)}/viXAwq{puM;6;eka(Xe1;wqc;Xet;:BvAxiH)}/viXAwq{napuM;5;eka(Xe1;wqc;Xet;:BvAxiH)}/viXAwq{napuM;6;eka(Xe1;wqc;Xet;:BvAxiH)}	viXAwq{puM;6;eka}	RaRTIsambanXaH,5	viXAwA_se	-	-	-	-	-
5	viXAna-awiSaye	-	viXAnAwiSaye	XA1{lyut;duXAF;:juhowyAxiH}/Xe1{lyut;Xet;:BvAxiH-awiSaya;puM;7;eka}/awiSaya{napuM;8;xvi}/awiSaya{napuM;1;xvi}/awiSaya{napuM;2;xvi}/awiSaya{napuM;7;eka}/awiSayA{swrI;8;eka}/awiSayA{swrI;8;xvi}/awiSayA{swrI;1;xvi}/awiSayA{swrI;2;xvi}	vi_Xe1lyut;Xet;:BvAxiH-awiSaya{puM;7;eka}	aXikaraNam,8	-	-	-	-	-	-
6	narenxrAH	-	narenxrAH	narenxra{puM;1;bahu}	narenxra{puM;1;bahu}	karwA,8	narenxra	-	-	-	-	-
7	anwaHkaraNEH	-	anwaHkaraNEH	anwaHkaraNa{napuM;3;bahu}	anwaHkaraNa{napuM;3;bahu}	karaNam,8	anwaHkaraNoM_se	-	-	-	-	-
8	nipewuH	-	nipewuH	ni_paw1{karwari;lit;pra;bahu;parasmEpaxI;pawLz;:BvAxiH}	ni_paw1{karwari;lit;pra;bahu;parasmEpaxI;pawLz;:BvAxiH}	aBihiwa_karwA,6	-	-	-	-	-	-
9	AsaneRu	-	AsaneRu	Asana{napuM;7;bahu}	Asana{napuM;7;bahu}	aXikaraNam,12	AsanoM_meM	-	-	-	-	-
10	xehEH	-	xehEH	xeha{puM;3;bahu}/xeha{napuM;3;bahu}	xeha{napuM;3;bahu}	karwA,12	SarIroM_se	-	-	-	-	-
11	kevalaM	-	kevalaM	kevala{puM;2;eka}/kevala{napuM;1;eka}/kevala{napuM;2;eka}	kevala{avya}	kriyAviSeRaNam,12	kevala_ko	-	-	-	-	-
12	sWiwAH	-	sWiwAH	sWiwa{puM;1;bahu(RWA1;kwa;RWA;:BvAxiH)}/sWiwA{swrI;1;bahu(RWA1;kwa;RWA;:BvAxiH)}/sWiwA{swrI;2;bahu(RWA1;kwa;RWA;:BvAxiH)}	sWiwa{puM;1;bahu(RWA1;kwa;RWA;:BvAxiH)}	viSeRaNam,6	-	-	-	-	-	-
