@anvaya_@no	@word	@poem	@sandhied_@word	@morph_@analysis	@morph_@in_@context	@kaaraka_@sambandha	@hindi_@meaning	@english_@meaning	@samAsa	@prayoga	@sarvanAma	@name_@classification

1	sarpasya	-	sarpasya	sarpa{puM;6;eka}	sarpa{puM;6;eka}	RaRTIsambanXaH,2	sarpa_kA	-	-	-	-	-
2	Siras-rawnam	-	Sirorawnam	Siras-rawna{puM;2;eka}/rawna{napuM;1;eka}/rawna{napuM;2;eka}	Siras-rawna{napuM;2;eka}	upamAnam,3	Sira-rawna_ko	-	-	-	-	-
3	iva	-	iva	iva{avya}	iva{avya}	upamAnaxyowakaH,5	jEse	-	-	-	-	-
4	asya	-	asya	ixam{sarvanAma;puM;6;eka}/ixam{sarvanAma;napuM;6;eka}/as3{karwari;lot;ma;eka;parasmEpaxI;asuz;:xivAxiH}	ixam{sarvanAma;puM;6;eka}	RaRTIsambanXaH,5	isakA	-	-	-	-	-
5	Sakwi-wrayaM	-	SakwiwrayaM	Sakwi-wraya{puM;2;eka}/wraya{napuM;1;eka}/wraya{napuM;2;eka}	Sakwi-wraya{napuM;2;eka}	karma,14	Sakwi-wigune_ko	-	-	-	-	-
6	paraH	-	paraH	para{puM;1;eka}/para{sarvanAma;puM;1;eka}	para{sarvanAma;puM;1;eka}	karwA,14	para	-	-	-	-	-
7	na	-	na	na{avya}	na{avya}	prawiReXaH,14	-	-	-	-	-	-
8	saH	-	saH	wax{sarvanAma;puM;1;eka}	wax{sarvanAma;puM;1;eka}	karwA,16	vaha	-	-	-	-	-
9	parasmAw	-	parasmAw	para{sarvanAma;puM;5;eka}/para{sarvanAma;napuM;5;eka}	para{sarvanAma;puM;5;eka}	apAxAnam,16	para_se	-	-	-	-	-
10	waw	-	waw	waw{avya}/wax{sarvanAma;napuM;1;eka}/wax{sarvanAma;napuM;2;eka}	wax{sarvanAma;napuM;1;eka}	karma,16	-	-	-	-	-	-
11	ayaskAnwaH	-	ayaskAnwaH	ayaskAnwa{puM;1;eka}	ayaskAnwa{puM;1;eka}	karwA,15	ayaskAnwa	-	-	-	-	-
12	iva	-	iva	iva{avya}	iva{avya}	upamAnaxyowakaH,16	jEse	-	-	-	-	-
13	AyasaM	-	AyasaM	Ayasa{puM 2 eka{kqxanwa}({kqw_XAwu yas1} GaF{XAwuH yasuz} xivAxiH)}	Ayasa{puM 2 eka{kqxanwa}({kqw_XAwu yas1} GaF{XAwuH yasuz} xivAxiH)}	karma,15	prayAsa_kiyA	-	-	-	-	-
14	cakarRa	-	cakarRa	kqR1{karwari;lit;u;eka;parasmEpaxI;kqRaz;:BvAxiH}/kqR1{karwari;lit;pra;eka;parasmEpaxI;kqRaz;:BvAxiH}/kqR2{karwari;lit;u;eka;parasmEpaxI;kqRaz;:wuxAxiH}/kqR2{karwari;lit;pra;eka;parasmEpaxI;kqRaz;:wuxAxiH}	kqR1{karwari;lit;pra;eka;parasmEpaxI;kqRaz;:BvAxiH}	aBihiwa_karwA,8	kqRikarma_kiyA	-	-	-	-	-
15	(cakarRa)	-	(cakarRa)	kqR1{karwari;lit;u;eka;parasmEpaxI;kqRaz;:BvAxiH}/kqR1{karwari;lit;pra;eka;parasmEpaxI;kqRaz;:BvAxiH}/kqR2{karwari;lit;u;eka;parasmEpaxI;kqRaz;:wuxAxiH}/kqR2{karwari;lit;pra;eka;parasmEpaxI;kqRaz;:wuxAxiH}	kqR1{karwari;lit;pra;eka;parasmEpaxI;kqRaz;:BvAxiH}	upamAnam,12	kqRikarma_kiyA	-	-	-	-	-
16	(cakarRa)	-	(cakarRa)	kqR1{karwari;lit;u;eka;parasmEpaxI;kqRaz;:BvAxiH}/kqR1{karwari;lit;pra;eka;parasmEpaxI;kqRaz;:BvAxiH}/kqR2{karwari;lit;u;eka;parasmEpaxI;kqRaz;:wuxAxiH}/kqR2{karwari;lit;pra;eka;parasmEpaxI;kqRaz;:wuxAxiH}	kqR1{karwari;lit;pra;eka;parasmEpaxI;kqRaz;:BvAxiH}	-	kqRikarma_kiyA	-	-	-	-	-
