@anvaya_@no	@word	@poem	@sandhied_@word	@morph_@analysis	@morph_@in_@context	@kaaraka_@sambandha	@hindi_@meaning	@english_@meaning	@samAsa	@prayoga	@sarvanAma	@name_@classification

1	evaM	-	evaM	evam{avya}	evam{avya}	kriyAviSeRaNam,12	EsA	-	-	-	-	-
2	SAswra-nirxiRta-varwmanA	-	SAswranirxiRtavarwmanA	SAswra-xiS1{kwa;xiSaz;:wuxAxiH-varwman;napuM;3;eka}	SAswra-nis_xiS1{kwa;xiSaz;:wuxAxiH-varwman;napuM;3;eka}	hewuH,12	-	-	-	-	-	-
3	praBAveNa	-	praBAveNa	praBAva{puM;3;eka}	praBAva{puM;3;eka}	hewuH,12	praBAva_se	-	-	-	-	-
4	uw-yan	-	uxyan	uw-yaw{puM;1;eka}	uw-yaw{puM;1;eka}	viSeRaNam,5	uw-yaw	-	-	-	-	-
5	saH	-	saH	wax{sarvanAma;puM;1;eka}	wax{sarvanAma;puM;1;eka}	karwA,12	vaha	-	-	-	-	-
6	vqRA	-	vqRA	vqRA{swrI;1;eka}	vqRA{swrI;1;eka}	karwA,13	vqRA	-	-	-	-	-
7	xevAnAM	-	xevAnAM	xeva{puM;6;bahu}	xeva{puM;6;bahu}	RaRTIsambanXaH,8	xevoM_kA	-	-	-	-	-
8	xevaH	-	xevaH	xeva{puM;1;eka}/xevq{puM;8;eka}	xeva{puM;1;eka}	karwqsamAnAXikaraNam,13	xeva	-	-	-	-	-
9	iva	-	iva	iva{avya}	iva{avya}	upamAnaxyowakaH,12	jEse	-	-	-	-	-
10	rAjFAM	-	rAjFAM	rAjan{puM;6;bahu}	rAjan{puM;6;bahu}	RaRTIsambanXaH,11	rAjAoM_kA	-	-	-	-	-
11	rAjA	-	rAjA	rAjan{puM;1;eka}	rAjan{puM;1;eka}	karwqsamAnAXikaraNam,12	-	-	-	-	-	-
12	baBUva	-	baBUva	BU1{karwari;lit;u;eka;parasmEpaxI;BU;:BvAxiH}/BU1{karwari;lit;ma;bahu;parasmEpaxI;BU;:BvAxiH}/BU1{karwari;lit;pra;eka;parasmEpaxI;BU;:BvAxiH}	BU1{karwari;lit;pra;eka;parasmEpaxI;BU;:BvAxiH}	aBihiwa_karwA,5	huI	-	-	-	-	-
13	baBUva	-	baBUva	BU1{karwari;lit;u;eka;parasmEpaxI;BU;:BvAxiH}/BU1{karwari;lit;ma;bahu;parasmEpaxI;BU;:BvAxiH}/BU1{karwari;lit;pra;eka;parasmEpaxI;BU;:BvAxiH}	BU1{karwari;lit;pra;eka;parasmEpaxI;BU;:BvAxiH}	upamAnam,9	huI	-	-	-	-	-
