@anvaya_@no	@word	@poem	@sandhied_@word	@morph_@analysis	@morph_@in_@context	@kaaraka_@sambandha	@hindi_@meaning	@english_@meaning	@samAsa	@prayoga	@sarvanAma	@name_@classification

1	anyaBqwAsu	-	anyaBqwAsu	anyaBqwA{swrI;7;bahu}	anyaBqwA{swrI;7;bahu}	aXikaraNam,3	anyaBqwAoM_meM	-	-	-	-	-
2	kalaM	-	kalaM	kala{puM;2;eka}/kala{napuM;1;eka}/kala{napuM;2;eka}	kala{puM;2;eka}/kalanapuM;1;eka}/kalanapuM;2;eka}	karwA,3	manxa_ko	-	-	-	-	-
3	BARiwam	-	BARiwam	BARiwa{napuM;1;eka}/BARiwa{napuM;2;eka}/BARiwa{puM;2;eka(BAR1;kwa;BARaz;:BvAxiH)}/BARiwa{napuM;1;eka(BAR1;kwa;BARaz;:BvAxiH)}/BARiwa{napuM;2;eka(BAR1;kwa;BARaz;:BvAxiH)}	BARiwa{napuM;1;eka}/BARiwanapuM;2;eka}/BARiwapuM;2;eka(BAR1;kwa;BARaz;:BvAxiH)}/BARiwanapuM;1;eka(BAR1;kwa;BARaz;:BvAxiH)}/BARiwanapuM;2;eka(BAR1;kwa;BARaz;:BvAxiH)}	sup_samucciwaH,12	BARiwa	-	-	-	-	-
4	maxAlasaM	-	maxAlasaM	maxAlasa{puM;2;eka}/maxAlasa{napuM;1;eka}/maxAlasa{napuM;2;eka}	maxAlasa{puM;2;eka}/maxAlasanapuM;1;eka}/maxAlasanapuM;2;eka}	karwA,6	naSe_se_niDAla_ko	-	-	-	-	-
5	kala-haMsIRu	-	kala-haMsIRu	kala-haMsI{swrI;7;bahu}	kala-haMsI{swrI;7;bahu}	aXikaraNam,6	maXura_Ora_aspaRta-haMsoM_meM	-	-	-	-	-
6	gawam	-	gawam	gawa{puM;2;eka(gam1;kwa;gamLz;:BvAxiH)}/gawa{napuM;1;eka(gam1;kwa;gamLz;:BvAxiH)}/gawa{napuM;2;eka(gam1;kwa;gamLz;:BvAxiH)}	gawa{puM;2;eka(gam1;kwa;gamLz;:BvAxiH)}/gawanapuM;1;eka(gam1;kwa;gamLz;:BvAxiH)}/gawanapuM;2;eka(gam1;kwa;gamLz;:BvAxiH)}	sup_samucciwaH,12	-	-	-	-	-	-
7	pqRawIRu	-	pqRawIRu	pqRawI{swrI;7;bahu}	pqRawI{swrI;7;bahu}	aXikaraNam,9	pqRawiyoM_meM	-	-	-	-	-
8	vilolam	-	vilolam	vilola{puM;2;eka}/vilola{napuM;1;eka}/vilola{napuM;2;eka}	vilola{puM;2;eka}/vilolanapuM;1;eka}/vilolanapuM;2;eka}	karwA,9	kAMpawA_hue_ko	-	-	-	-	-
9	IkRiwam	-	IkRiwam	IkRiwa{puM;2;eka(IkR1;kwa;IkRaz;:BvAxiH)}/IkRiwa{napuM;1;eka(IkR1;kwa;IkRaz;:BvAxiH)}/IkRiwa{napuM;2;eka(IkR1;kwa;IkRaz;:BvAxiH)}	IkRiwa{puM;2;eka(IkR1;kwa;IkRaz;:BvAxiH)}/IkRiwanapuM;1;eka(IkR1;kwa;IkRaz;:BvAxiH)}/IkRiwanapuM;2;eka(IkR1;kwa;IkRaz;:BvAxiH)}	sup_samucciwaH,12	-	-	-	-	-	-
10	pavana-AXUwa-lawasu	-	pavana-AXUwa-lawasu	pU1{lyut;pUf;:BvAxiH}/pU2{lyut;pUF;:kryAxiH-XU1;kwa;XUF;:svAxiH-lawasu}	pU1{lyut;pUf;:BvAxiH}/pU2lyut;pUF;:kryAxiH-XU1;kwa;XUF;:svAxiH-lawasu}	aXikaraNam,11	-	-	-	-	-	-
11	viBramAH	-	viBramAH	viBrama{puM;1;bahu}/viBramA{swrI;1;bahu}/viBramA{swrI;2;bahu}/viBrama{puM;8;bahu}/viBramA{swrI;8;bahu}/viBrama{puM;1;bahu(Bram1;GaF;Bramuz;:BvAxiH)}/viBrama{puM;1;bahu(Bram2;GaF;Bramuz;:xivAxiH)}	viBrama{puM;1;bahu}/viBramAswrI;1;bahu}/viBramAswrI;2;bahu}/viBramapuM;8;bahu}/viBramAswrI;8;bahu}/viBramapuM;1;bahu(Bram1;GaF;Bramuz;:BvAxiH)}/viBramapuM;1;bahu(Bram2;GaF;Bramuz;:xivAxiH)}	sup_samucciwaH,12	SaMkAyeM	-	-	-	-	-
12	iwi	-	iwi	iwi{avya}	iwi{avya}	samuccayaxyowakaH,14	EsA	-	-	-	-	-
13	amI	-	amI	axas{sarvanAma;puM;1;bahu}	axas{sarvanAma;puM;1;bahu}	viSeRaNam,14	axas	-	-	-	-	-
14	guNAH	-	guNAH	guNa{puM;1;bahu}/guNA{swrI;1;bahu}/guNA{swrI;2;bahu}/guNa{puM;8;bahu}	guNa{puM;1;bahu}/guNAswrI;1;bahu}/guNAswrI;2;bahu}/guNapuM;8;bahu}	karwA,31	guNa	-	-	-	-	-
