@anvaya_@no	@word	@poem	@sandhied_@word	@morph_@analysis	@morph_@in_@context	@kaaraka_@sambandha	@hindi_@meaning	@english_@meaning	@samAsa	@prayoga	@sarvanAma	@name_@classification

1	prasanna-swimiwa-pravAhA	2	prasannaswimiwapravAhA	Rax1{kwa;RaxLz;:BvAxiH-swim1;kwa;swimaz;:xivAxiH-pravAhA;swrI;1;eka}	pra_Rax1{kwa;RaxLz;:BvAxiH-swim1;kwa;swimaz;:xivAxiH-pravAhA;swrI;1;eka}	viSeRaNam,5	-	-	-	-	-	-
2	vixura-anwara-BAva-wanvI	-	-	vixura-anwara-BU1{GaF;BU;:BvAxiH}/BU2{GaF;BU;:curAxiH}/Buv1{GaF;Buvoz;:curAxiH-wanvI;swrI;1;eka}	vixura-anwara-BU1{GaF;BU;:BvAxiH-wanvI;swrI;1;eka}	viSeRaNam,5	-	-	-	-	-	-
3	eRA	1	eRA	ewax{swrI;1;eka}	ewax{swrI;1;eka}	viSeRaNam,5	yaha	-	-	-	-	-
4	sariw	3	sarixvixUrAnwaraBAvawanvI	sariw{swrI;1;eka}/sariw{swrI;8;eka}	sariw{swrI;1;eka}	viSeRaNam,5	naxI	-	-	-	-	-
5	manxAkinI	4	manxAkinI	manxAkinI{swrI;1;eka}	manxAkinI{swrI;1;eka}	karwA,11	gaMgA_naxI	-	-	-	-	-
6	naga-upakaNTe	6	nagopakaNTe	naga-upakaNTa{puM;7;eka}/upakaNTa{napuM;8;xvi}/upakaNTa{napuM;1;xvi}/upakaNTa{napuM;2;xvi}/upakaNTa{napuM;7;eka}/upakaNTA{swrI;8;eka}/upakaNTA{swrI;8;xvi}/upakaNTA{swrI;1;xvi}/upakaNTA{swrI;2;xvi}	naga-upakaNTa{napuM;7;eka}	aXikaraNam,8	naga-upakaNTa_meM	-	-	-	-	-
7	BUmeH	9	BUmeH	BUmi{swrI;5;eka}/BUmi{swrI;6;eka}	BUmi{swrI;6;eka}	RaRTIsambanXaH,8	BUmi_kA	-	-	-	-	-
8	kaNTa-gawA	8	kaNTagaweva	kaNTa-gawA{swrI;1;eka(kaNTa-gam1;kwa;gamLz;:BvAxiH)}	kaNTa-gawA{swrI;1;eka(kaNTa-gam1;kwa;gamLz;:BvAxiH)}	viSeRaNam,9	galA-gayI_huI	-	-	-	-	-
9	mukwAvalI	7	mukwAvalI	mukwAvalI{swrI;1;eka}/mukwAvali{swrI;1;xvi}/mukwAvali{swrI;2;xvi}	mukwAvalI{swrI;1;eka}	upamAnam,5	mukwAvalI	-	-	-	-	-
10	iva	-	-	iva{avya}	iva{avya}	upamAnaxyowakaH,9	jEse	-	-	-	-	-
11	BAwi	5	BAwi	BA1{karwari;lat;pra;eka;parasmEpaxI;BA;:axAxiH}/BAw{puM;7;eka(BA1;Sawq_lat;BA;:axAxiH)}/BAw{napuM;7;eka(BA1;Sawq_lat;BA;:axAxiH)}	BA1{karwari;lat;pra;eka;parasmEpaxI;BA;:axAxiH}	aBihiwa_karwA,5;sakarmaka	BA1_pp_skwI_hE	-	-	-	-	-
