@anvaya_@no	@word	@poem	@sandhied_@word	@morph_@analysis	@morph_@in_@context	@kaaraka_@sambandha	@hindi_@meaning	@english_@meaning	@samAsa	@prayoga	@sarvanAma	@name_@classification

1	saH	1	sa	wax{sarvanAma;puM;1;eka}	wax{sarvanAma;puM;1;eka}	karwA,20	vaha	-	-	-	-	-
2	ripu-nAga-afkuSam	4	ripunAgaafkuSam	ripu-nAga-afkuSa{puM;2;eka}/afkuSa{napuM;1;eka}/afkuSa{napuM;2;eka}	ripu-nAga-afkuSa{puM;2;eka}	viSeRaNam,3	Sawru-sAMpa-afkuSa_ko	-	-	-	-	-
3	kuSam	5	kuSam	kuSa{puM;2;eka}	kuSa{puM;2;eka}	karma,5	kuSa_ko	-	-	-	-	-
4	kuSAvawyAM	3	kuSAvawyAM	kuSA{mawup;swrI;7;eka}	kuSA{mawup;swrI;7;eka}	aXikaraNam,5	rassI_kA_golA_meM	-	-	-	-	-
5	niveSya	2	niveSya	niveSya}	ni_veS{kqw_XAwu viS1} avya lyap{XAwuH viSaz} BvAxiH{kqxanwa}	pUrvakAlaH,20	-	-	-	-	-	-
6	su-ukwEH	8	sUkwEH	sUkwa{puM;3;bahu}/sUkwa{napuM;3;bahu}	sUkwa{puM;3;bahu}	karaNam,8	sUkwoM_se	-	-	-	-	-
7	sawAm	7	sawAm	saw{puM;6;bahu}/saw{puM;6;bahu(as2;Sawq_lat;asaz;:axAxiH)}/saw{napuM;6;bahu(as2;Sawq_lat;asaz;:axAxiH)}	saw{puM;6;bahu}	RaRTIsambanXaH,6	sajjanoM_kA	-	-	-	-	-
8	janiwa-aSrulavam	9	janiwaaSrulavam	janiwa-aSrulavam}	janiwa-aSrulavam{puM;2;eka}	viSeRaNam,9	jise_janma_xiyA_gayA_hE-	-	-	-	-	-
9	lavam	10	lavam	lava{puM;2;eka}	lava{puM;2;eka}	karma,11	lava_ko	-	-	-	-	-
10	SarAvawyAm	6	SarAvawyAm	SarAvawI{swrI;7;eka}	SarAvawI{swrI;7;eka}	aXikaraNam,11	SarAvawI_meM	-	-	-	-	-
11	(niveSya)	-	(niveSya)	niveSya}	ni_veS{kqw_XAwu viS1} avya lyap{XAwuH viSaz} BvAxiH{kqxanwa}	samucciwaH,5	-	-	-	-	-	-
12	sWira-XIH	13	sWiraXIH	sWiraXI{swrI;1;eka}	sWiraXI{swrI;1;eka}	viSeRaNam,13	SAnwa	-	-	-	-	-
13	sa-anujaH	14	sAnujoZgnipuraHsaraH	sAnu-ja{puM;1;eka}	sAnu-ja{puM;1;eka}	viSeRaNam,1	cotI	-	-	-	-	-
14	agni-puraHsaraH	-	-	agni-puraHsara{puM;1;eka}	agni-puraHsara{puM;1;eka}	viSeRaNam,13	agni-puraHsara	-	-	-	-	-
15	pawi-vAwsalyAw	16	pawivAwsalyAw	pawi-vAwsalya{napuM;5;eka}/vAwsalya{puM;5;eka}	pawi-vAwsalya{napuM;5;eka}	apAxAnam,18	pawi-sneha_se	-	-	-	-	-
16	gqha-varjam	17	gqhavarjam	gqha-varja{puM;2;eka}/varja{napuM;1;eka}/varja{napuM;2;eka}	gqha-varja{puM;2;eka}	karma,17	Gara-varja_ko	-	-	-	-	-
17	ayoXyayA	18	ayoXyayA	ayoXyA{swrI;3;eka}	ayoXyA{swrI;3;eka}	karaNam,18	ayoXyA_se	-	-	-	-	-
18	anviwaH	15	anviwaH	anviwa{puM;1;eka}/anu_i1{karwari;lat;pra;xvi;parasmEpaxI;iN;:axAxiH}	anviwa{puM;1;eka(i1;kwa;iN;:axAxiH)}	viSeRaNam,1	-	-	-	-	-	-
19	uxak	11	uxak	uxac{puM;1;eka}/uxac{puM;8;eka}	uxac{puM;1;eka}	karma,20	uxac	-	-	-	-	-
20	prawasWe	12	prawasWe	pra_RWA1{karmaNi;lit;pra;eka;AwmanepaxI;RWA;:BvAxiH}/pra_RWA1{karmaNi;lit;u;eka;AwmanepaxI;RWA;:BvAxiH}	pra_RWA1{karmaNi;lit;pra;eka;AwmanepaxI;RWA;:BvAxiH}	aBihiwa_karwA,1;sakarmaka	-	-	-	-	-	-
21	 (ca)	-	 (ca)	-	{avya}	samuccayaxyowakaH,5	-	-	-	-	-	-
