@anvaya_@no	@word	@poem	@sandhied_@word	@morph_@analysis	@morph_@in_@context	@kaaraka_@sambandha	@hindi_@meaning	@english_@meaning	@samAsa	@prayoga	@sarvanAma	@name_@classification

1	pawiH	1	pawirafkaniRaNNayA	pawi{puM;1;eka}	pawi{puM;1;eka}	karma,11	-	-	-	-	-	-
2	afka-niRaNNayA	-	-	afka-niRaNNA{swrI;3;eka(afka-Rax1;kwa;RaxLz;:BvAxiH)}	afka-niRaNNA{swrI;3;eka(afka-Rax1;kwa;RaxLz;:BvAxiH)}	viSeRaNam,4	-	-	-	-	-	-
3	karaNa-apAya-viBinna-varNayA	-	-	kQ1{lyut;kQ;:wuxAxiH}/kq3{lyut;dukqF;:wanAxiH}/kq2{lyut;kqF;:svAxiH}/kq1{lyut;kqF;:BvAxiH}/kQ2{lyut;kQF;:kryAxiH}/kQ3{lyut;kQ;:kryAxiH-i1;GaF;iN;:axAxiH-viBinna-varNA;swrI;3;eka}	kQ1{lyut;kQ;:wuxAxiH}/kq3lyut;dukqF;:wanAxiH}/kq2lyut;kqF;:svAxiH}/kq1lyut;kqF;:BvAxiH}/kQ2lyut;kQF;:kryAxiH}/kQ3lyut;kQ;:kryAxiH-i1;GaF;iN;:axAxiH-viBinna-varNA;swrI;3;eka}	viSeRaNam,4	-	-	-	-	-	-
4	wayA	2	wayA	wax{sarvanAma;swrI;3;eka}	wax{sarvanAma;swrI;3;eka}	karwA,11	-	-	-	-	wax	inxumawi
5	uRasi	3	karaNApAyaviBinnavarNayA	uRas{napuM;7;eka}	uRas{napuM;7;eka}	kAlAXikaraNam,8	-	-	-	-	-	-
6	AvilAm	6	mqgaleKAmuRasIva	AvilA{swrI;2;eka}	AvilA{swrI;2;eka}	viSeRaNam,7	-	-	-	-	-	-
7	mqgaleKAm	-	-	mqgaleKA{swrI;2;eka}	mqgaleKA{swrI;2;eka}	karma,8	-	-	-	-	-	-
8	biBraw	5	biBraxAvilAm	biBraw{napuM;1;eka(Bq2;Sawq_lat;duBqF;:juhowyAxiH)}/biBraw{napuM;2;eka(Bq2;Sawq_lat;duBqF;:juhowyAxiH)}	biBraw{napuM;1;eka(Bq2;Sawq_lat;duBqF;:juhowyAxiH)}/biBrawnapuM;2;eka(Bq2;Sawq_lat;duBqF;:juhowyAxiH)}	viSeRaNam,9	-	-	-	-	-	-
9	canxramAH	7	canxramAH	canxramas{puM;1;eka}	canxramas{puM;1;eka}	upamAnam,10	-	-	-	-	-	-
10	iva	-	-	iva{avya}	iva{avya}	upamAnaxyowakaH,4	-	-	-	-	-	-
11	samalakRyawa	4	samalakRyawa	sam_lakR1{karmaNi;laf;pra;eka;AwmanepaxI;lakRaz;:curAxiH}/sam_lakR2{karmaNi;laf;pra;eka;AwmanepaxI;lakRaz;:curAxiH}	sam_lakR1{karmaNi;laf;pra;eka;AwmanepaxI;lakRaz;:curAxiH}/sam_lakR2karmaNi;laf;pra;eka;AwmanepaxI;lakRaz;:curAxiH}	aBihiwa_karwA,4	-	-	-	-	-	-
