@anvaya_@no	@word	@poem	@sandhied_@word	@morph_@analysis	@morph_@in_@context	@kaaraka_@sambandha	@hindi_@meaning	@english_@meaning	@samAsa	@prayoga	@sarvanAma	@name_@classification

1	ayaM	1	kriyAprabanXAxayamaXvarANAmajasramAhUwasahasranewraH	ixam{sarvanAma;puM;1;eka}/aya{puM;2;eka}	ixam{sarvanAma;puM;1;eka}	karwA,11	isane	-	-	-	ayaM reqers wo king	-
2	aXvarANAM	-	-	aXvara{puM;6;bahu}/aXvara{napuM;6;bahu}/aXvarA{swrI;6;bahu}	aXva{puM;6;bahu}	RaRTIsambanXaH,3	aXvarAoM_ke	-	-	-	-	-
3	kriyA-prabanXAw	-	-	kriyA-prabanXa{puM;5;eka}/prabanXa{napuM;5;eka}	kriyA-prabanXa{napuM;5;eka}	hewuH,11	kriyA-prabanXa_se	-	-	-	-	-
4	ajasraM	-	-	ajasram{avya}/ajasra{napuM;1;eka}/ajasra{napuM;2;eka}	ajasram{avya}	kriyAviSeRaNam,5	lagAwAra	-	-	-	-	-
5	AhUwa-sahasra-newraH	-	-	AhUwa{puM(hu1;kwa;hu;:juhowyAxiH)}/AhUwa{napuM(hu1;kwa;hu;:juhowyAxiH)}/AhUwa{puM(hve1;kwa;hveF;:BvAxiH)}/AhUwa{napuM-sahasra-newra;puM;2;eka(hve1;kwa;hveF;:BvAxiH)}/newra{napuM;1;eka}/newra{napuM;2;eka}	AhUwa-sahasra-newra{puM;1;eka}	karwqsamAnAXikaraNam,11	-	-	-	-	-	-
6	SacyAH	2	SacyASciram	SacI{swrI;5;eka}/SacI{swrI;6;eka}	SacI{swrI;6;eka}	RaRTIsambanXaH,7	SacI-ke	-	-	-	-	-
7	alakAn	-	-	alaka{puM;2;bahu}	alaka{puM;2;bahu}	karma,11	alakoM_ko	-	-	-	-	-
8	manxAra-SUnyAn	-	-	manxAra-SUnya{puM;2;bahu}	manxAra-SUnya{puM;2;bahu}	viSeRaNam,7	mUMge-SUnya	-	-	-	-	-
9	pANdu-kapola-lambAn	3	pANdukapolalambAnmanxAraSUnyAnalakAMScakAra	pANdu-kapola-lamba{puM;2;bahu}	pANdu-kapola-lamba{puM;2;bahu}	viSeRaNam,7	pIlA-gAla-lamba	-	-	-	-	-
10	ciraM	-	-	ciram{avya}/cira{napuM;1;eka}/cira{napuM;2;eka}	ciram{avya}	kriyAviSeRaNam,11	aXika	-	-	-	-	-
11	cakAra	-	-	kq1{karwari;lit;u;eka;parasmEpaxI;kqF;:BvAxiH}/kq1{karwari;lit;pra;eka;parasmEpaxI;kqF;:BvAxiH}/kq2{karwari;lit;u;eka;parasmEpaxI;kqF;:svAxiH}/kq2{karwari;lit;pra;eka;parasmEpaxI;kqF;:svAxiH}/kq3{karwari;lit;u;eka;parasmEpaxI;dukqF;:wanAxiH}/kq3{karwari;lit;pra;eka;parasmEpaxI;dukqF;:wanAxiH}/kQ1{karwari;lit;u;eka;parasmEpaxI;kQ;:wuxAxiH}/kQ1{karwari;lit;pra;eka;parasmEpaxI;kQ;:wuxAxiH}/kQ2{karwari;lit;u;eka;parasmEpaxI;kQF;:kryAxiH}/kQ2{karwari;lit;pra;eka;parasmEpaxI;kQF;:kryAxiH}/ca-kAra{puM;8;eka}	kq3{karwari;lit;pra;eka;parasmEpaxI;dukqF;:wanAxiH}	aBihiwa_karwA,1;sakarmaka	kiyA	-	-	-	-	-
