@anvaya_@no	@word	@poem	@sandhied_@word	@morph_@analysis	@morph_@in_@context	@kaaraka_@sambandha	@hindi_@meaning	@english_@meaning	@samAsa	@prayoga	@sarvanAma	@name_@classification

1	raWa-praRTEH	7	raWapraRTErvAlaKilyErivAMSumAn	raWa-praRTa{puM;3;bahu}/praRTa{napuM;3;bahu}	raWa-praRTa{puM;3;bahu}	viSeRaNam,2	raWa-praRToM_se	-	-	-	-	-
2	muniBiH	2	muniBiH	muni{puM;3;bahu}	muni{puM;3;bahu}	karaNam,3	muniyoM_se	-	-	-	-	-
3	AxiRta-varwmA	1	AxiRtavarwmA	xiS1{kwa;xiSaz;:wuxAxiH-varwman;puM;1;eka}	"
AxiRta-varwman{puM;1;eka}"	viSeRaNam,7	-	-	-	-	-	-
4	gacCan	4	gacCaMswapawAM	gacCaw{puM;1;eka(gam1;Sawq_lat;gamLz;:BvAxiH)}	gacCaw{puM;1;eka(gam1;Sawq_lat;gamLz;:BvAxiH)}	varwamAnasamAnakAlaH,11	jAwA_huA	-	-	-	-	-
5	wapawAm	-	-	wap1{karwari;lot;pra;xvi;parasmEpaxI;wapaz;:BvAxiH}/wapaw{puM;6;bahu(wap1;Sawq_lat;wapaz;:BvAxiH)}/wapaw{napuM;6;bahu(wap1;Sawq_lat;wapaz;:BvAxiH)}/wapaw{puM;6;bahu(wap3;Sawq_lat;wapaz;:curAxiH)}/wapaw{napuM;6;bahu(wap3;Sawq_lat;wapaz;:curAxiH)}	 wapaw{puM;6;bahu(wap1;Sawq_lat;wapaz;:BvAxiH)}	RaRTIsambanXaH,2	saMwapwa_hoyeM	-	-	-	-	-
6	varaH	5	varaH	vara{puM;1;eka}	vara{puM;1;eka}	viSeRaNam,7	SreRTa	-	-	-	-	-
7	saH	3	sa	wax{sarvanAma;puM;1;eka}	wax{sarvanAma;puM;1;eka}	karwA,11	vaha	-	-	-	-	-
8	vAlaKilyEH	-	-	vAlaKilya{napuM;3;bahu}	vAlaKilya{napuM;3;bahu}	karaNam,9	brahmA_ke_roma_se_uwpanna_se	-	-	-	-	-
9	aMSumAn	-	-	aMSumAn}	aMSumAn{mawup;puM;1;eka{waxXiwa}	upamAnam,10	-	-	-	-	-	-
10	iva	-	-	iva{avya}	iva{avya}	upamAnaxyowakaH,11	jEse	-	-	-	-	-
11	virarAja	6	virarAja	vi_rAj1{karwari;lit;u;eka;parasmEpaxI;rAjqz;:BvAxiH}/vi_rAj1{karwari;lit;ma;bahu;parasmEpaxI;rAjqz;:BvAxiH}/vi_rAj1{karwari;lit;pra;eka;parasmEpaxI;rAjqz;:BvAxiH}	vi_rAj1{karwari;lit;pra;eka;parasmEpaxI;rAjqz;:BvAxiH}	aBihiwa_karwA,7;sakarmaka	vi_rAj1_pp_skyA	-	-	-	-	-
