index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	possible_relations	color_code	hindi_meaning	hindi_meaning_active
										
1.1	तम्		तं	तद्{सर्वनाम;पुं;2;एक}	तद्{सर्वनाम;पुं;2;एक}	विशेषणम्,3.1	विशेषणम्,3.1#विशेषणम्,2.1#मुख्यकर्म,8.1#कर्म,4.1#कर्म,2.1#गौणकर्म,8.1	N2	वह	वह
2.1	हतम्		हतं	हन्1{कर्तरि;लोट्;म;द्वि;परस्मैपदी;अदादिः}/हत{पुं;2;एक(हन्1;क्त;अदादिः)}/हत{नपुं;1;एक(हन्1;क्त;अदादिः)}/हत{नपुं;2;एक(हन्1;क्त;अदादिः)}	हत{पुं;2;एक(हन्1;क्त;अदादिः)}	विशेषणम्,3.1	मुख्यकर्म,8.1#कर्म,4.1#कर्ता,8.1#विशेषणम्,3.1#गौणकर्म,8.1	N2	मारा_गये	मारा_गये
3.1	सर्पम्		सर्पं	सर्प{पुं;2;एक}	सर्प{पुं;2;एक}	कर्म,4.1	मुख्यकर्म,8.1#कर्म,4.1#गौणकर्म,8.1	N2	सर्प	सर्प
4.1	दृष्ट्वा		दृष्ट्वा	दृश्1{अव्य;क्त्वा;भ्वादिः}	दृश्1{अव्य;क्त्वा;भ्वादिः}	पूर्वकालः,8.1	पूर्वकालः,8.1	NA	देख_कर	देख_कर
5.1	प्रसन्नः		प्रसन्नः	प्रसन्न{पुं;1;एक}	प्रसन्न{पुं;1;एक}	विशेषणम्,6.1	विशेषणम्,6.1#कर्ता,8.1	N1	प्रसन्न	प्रसन्न
6.1	ब्राह्मणः		ब्राह्मणः	ब्राह्मण{पुं;1;एक}	ब्राह्मण{पुं;1;एक}	कर्ता,8.1;कर्ता,4.1	कर्ता,8.1	N1	ब्राह्मण_ने	ब्राह्मण_ने
7.1	तदा		तदा	तदा{अव्य}	तदा{अव्य}	कालाधिकरणम्,8.1	कालाधिकरणम्,8.1	NA	तब	तब
8.1	अब्रवीत्		अब्रवीत्	ब्रू1{कर्तरि;लङ्;प्र;एक;परस्मैपदी;अदादिः}	ब्रू1{कर्तरि;लङ्;प्र;एक;परस्मैपदी;अदादिः}	अभिहित_कर्ता,6.1;सकर्मक	-	KP	कहा	कहा
9.1	.		.	-	-	-	-	FS	-	-
										
