index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	possible_relations	color_code	hindi_meaning	hindi_meaning_active
										
1.1	तदा		तदा	तदा{अव्य}	तदा{अव्य}	कालाधिकरणम्,9.1	कालाधिकरणम्,9.1#कालाधिकरणम्,4.1	NA	तब	तब
2.1	न		न	न{अव्य}	न{अव्य}	प्रतिषेधः,4.1	प्रतिषेधः,4.1	NA	नहीं	नहीं
3.1	साधु		साधु	साधु{नपुं;1;एक}/साधु{नपुं;2;एक}/साधु{नपुं;8;एक}	साधु{नपुं;2;एक}	कर्म,4.1	विशेषणम्,4.1#क्रियाविशेषणम्,9.1#क्रियाविशेषणम्,4.1#कर्म,4.1	N2	साधु	साधु
4.1	कृतं		कृतं	कृत्{पुं;2;एक}/कृत{पुं;2;एक(कृ2;क्त;स्वादिः)}/कृत{नपुं;1;एक(कृ2;क्त;स्वादिः)}/कृत{नपुं;2;एक(कृ2;क्त;स्वादिः)}/कृत{पुं;2;एक(कृ3;क्त;तनादिः)}/कृत{नपुं;1;एक(कृ3;क्त;तनादिः)}/कृत{नपुं;2;एक(कृ3;क्त;तनादिः)}	कृत{पुं;2;एक(कृ2;क्त;स्वादिः)}	वाक्यकर्म,9.1	वाक्यकर्म,9.1	N2	निर्मित_को	निर्मित_को
5.1	अस्माभिः		अस्माभिः	अस्मद्{सर्वनाम;3;बहु}	अस्मद्{सर्वनाम;3;बहु}	कर्ता,4.1	कर्ता,4.1	N3	हमसे	हमसे
6.1	इति		इति	इति{अव्य}	इति{अव्य}	वाक्यकर्म_द्योतकः,4.1	वाक्यकर्म_द्योतकः,4.1	NA	ऐसा	ऐसा
7.1	सर्वेषां		सर्वेषां	सर्व{सर्वनाम;पुं;6;बहु}/सर्व{सर्वनाम;नपुं;6;बहु}	सर्व{सर्वनाम;पुं;6;बहु}	षष्ठीसम्बन्धः,8.1	षष्ठीसम्बन्धः,8.1	N6	सबकी	सबकी
8.1	चक्षुषी		चक्षुषी	चक्षुस्{नपुं;1;द्वि}/चक्षुस्{नपुं;2;द्वि}/चक्षुस्{नपुं;8;द्वि}	चक्षुस्{नपुं;1;द्वि}	कर्ता,9.1	कर्ता,9.1	N1	आँखें	आँखें
9.1	उन्मीलिते		उन्मीलिते	उन्मीलित{नपुं;1;द्वि(उत्_मील्1;क्त;भ्वादिः)}/उन्मीलित{नपुं;2;द्वि(उत्_मील्1;क्त;भ्वादिः)}/उन्मीलिता{स्त्री;1;द्वि(उत्_मील्1;क्त;भ्वादिः)}/उन्मीलिता{स्त्री;2;द्वि(उत्_मील्1;क्त;भ्वादिः)}	उन्मीलित{नपुं;1;द्वि(उत्_मील्1;क्त;भ्वादिः)}		-	N1	उन्मीलित	उन्मीलित
10.1	.		.	-	-	-	-	FS	-	-
