index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	possible_relations	color_code	hindi_meaning	hindi_meaning_active
1.1	यदा		यदा	यदा{अव्य}	यदा{अव्य}	कालाधिकरणम्,5.1;नित्य_सम्बन्धः,6.1	नित्य_सम्बन्धः,6.1#कालाधिकरणम्,5.1	NA	जब	जब
2.1	सः		सः	तद्{सर्वनाम;पुं;1;एक}	तद्{सर्वनाम;पुं;1;एक}	कर्ता,5.1	विशेषणम्,4.1#कर्ता,5.1	N1	वह	वह
3.1	पुनः		पुनः	पुनः{अव्य}	पुनः{अव्य}	क्रियाविशेषणम्,5.1	क्रियाविशेषणम्,5.1	NA	फिर	फिर
4.1	नीरोगः		नीरोगः	नीरोग{पुं;1;एक}	नीरोग{पुं;1;एक}	विधेय_विशेषणम्,2.1	विधेय_विशेषणम्,2.1#कर्ता_बे_वेर्ब्स्,5.1	N1	नीरोग	नीरोग
5.1	भविष्यति		भविष्यति	भू1{कर्तरि;लृट्;प्र;एक;परस्मैपदी;भ्वादिः}	भू1{कर्तरि;लृट्;प्र;एक;परस्मैपदी;भ्वादिः}	अभिहित_कर्ता,2.1;सकर्मक	-	KP	होगा	होगा
6.1	तदा		तदा	तदा{अव्य}	तदा{अव्य}	कालाधिकरणम्,9.1	कालाधिकरणम्,9.1#कालाधिकरणम्,5.1	NA	तब	तब
7.1	सः		सः	तद्{सर्वनाम;पुं;1;एक}	तद्{सर्वनाम;पुं;1;एक}	कर्ता,9.1;कर्ता,8.1	कर्ता,9.1;कर्ता,8.1	N1	वह	वह
8.1	क्रीडितुम्		क्रीडितुं	क्रीड्1{अव्य;तुमुन्;भ्वादिः}	क्रीड्1{अव्य;तुमुन्;भ्वादिः}	तुमुन्कर्म,9.1	तुमुन्कर्म,9.1	NA	खेल	खेल
9.1	शक्नोति		शक्नोति	शक्3{कर्तरि;लट्;प्र;एक;परस्मैपदी;स्वादिः}	शक्3{कर्तरि;लट्;प्र;एक;परस्मैपदी;स्वादिः}	अभिहित_कर्ता,7.1;सकर्मक	-	KP	सकता_है	सकता_है
10.1	.		.	-	-	-	-	FS	-	-
										
