index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	possible_relations	color_code	hindi_meaning	hindi_meaning_active
										
1.1	ततः		ततः	ततः{अव्य}	ततः{अव्य}	सम्बन्धः,11.1	सम्बन्धः,11.1	NA	वहाँ_से	वहाँ_से
2.1	रात्रौ		रात्रौ	रात्रि{स्त्री;7;एक}	रात्रि{स्त्री;7;एक}	कालाधिकरणम्,4.1	कालाधिकरणम्,4.1	N7	रात_में	रात_में
3.1	यूथ-		यूथ-पतिं	यूथ	यूथ	षष्ठी_तत्पुरुषः,3.2	षष्ठी_तत्पुरुषः,3.2	CP	यूथ-	यूथ-
3.2	पतिं		--	पति{पुं;2;एक}	पति{पुं;2;एक}	कर्म,4.1	विशेषणम्,10.2#विशेषणम्,7.2#विशेषणम्,6.1#मुख्यकर्म,4.1#गौणकर्म,4.1	N2	पति	पति
4.1	नीत्वा		नीत्वा	णी1{अव्य;क्त्वा;भ्वादिः}	णी1{अव्य;क्त्वा;भ्वादिः}	पूर्वकालः,11.1	पूर्वकालः,11.1	NA	ले_जा_कर	ले_जा_कर
5.1	जले		जले	जल{नपुं;7;एक}	जल{नपुं;7;एक}	अधिकरणम्,8.1	अधिकरणम्,8.1	N7	जल_में	जल_में
6.1	चञ्चलं		चञ्चलं	चञ्चल{पुं;2;एक}/चञ्चल{नपुं;1;एक}/चञ्चल{नपुं;2;एक}	चञ्चल{पुं;2;एक}	विशेषणम्,7.2	विशेषणम्,7.2#कर्म,11.1#कर्म,8.1#कर्ता,11.1#विशेषणम्,10.2	N2	चञ्चल	चञ्चल
7.1	चन्द्र-		चन्द्र-बिम्बं	चन्द्र	चन्द्र	षष्ठी_तत्पुरुषः,7.2	षष्ठी_तत्पुरुषः,7.2	CP	चन्द्र-	चन्द्र-
7.2	बिम्बं		--	बिम्ब{पुं;2;एक}/बिम्ब{नपुं;1;एक}/बिम्ब{नपुं;2;एक}	बिम्ब{पुं;2;एक}	कर्म,8.1	कर्म,11.1#कर्म,8.1#कर्ता,11.1#विशेषणम्,10.2	N2	सूर्यमण्डल	सूर्यमण्डल
8.1	दर्शयित्वा		दर्शयित्वा	दृश्1{अव्य;क्त्वा;भ्वादिः}	दृश्1{अव्य;क्त्वा;भ्वादिः}	पूर्वकालः,11.1	पूर्वकालः,11.1	NA	देख_कर	देख_कर
9.1	राजा		राजा	राजन्{पुं;1;एक}	राजन्{पुं;1;एक}	कर्ता,11.1;कर्ता,8.1;कर्ता,4.1	कर्ता,11.1;कर्ता,8.1;कर्ता,4.1	N1	राजा	राजा
10.1	यूथ-		यूथ-पतिम्	यूथ	यूथ	षष्ठी_तत्पुरुषः,10.2	षष्ठी_तत्पुरुषः,10.2	CP	यूथ-	यूथ-
10.2	पतिम्		--	पति{पुं;2;एक}	पति{पुं;2;एक}	कर्म,11.1	कर्म,11.1	N2	पति	पति
11.1	प्रणमति		प्रणमति	प्र_णम्1{कर्तरि;लट्;प्र;एक;परस्मैपदी;भ्वादिः}/प्रणमत्{पुं;7;एक(प्र_णम्1;शतृ_लट्;भ्वादिः)}/प्रणमत्{नपुं;7;एक(प्र_णम्1;शतृ_लट्;भ्वादिः)}	प्र_णम्1{कर्तरि;लट्;प्र;एक;परस्मैपदी;भ्वादिः}	अभिहित_कर्ता,9.1;सकर्मक	-	KP	प्रणाम_करता_है	प्रणाम_करता_है
12.1	.		.	-	-	-	-	FS	-	-
