index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	possible_relations	color_code	hindi_meaning	hindi_meaning_active
1.1	सा		सा	तद्{सर्वनाम;स्त्री;1;एक}	तद्{सर्वनाम;स्त्री;1;एक}	विशेषणम्,3.1	विशेषणम्,3.1#विशेषणम्,2.1#सुप्_समुच्चितः,4.1#कर्ता,8.1	N1	वह	वह
2.1	रुग्णा		रुग्णा	रुग्णा{स्त्री;1;एक}	रुग्णा{स्त्री;1;एक}	विशेषणम्,3.1	विशेषणम्,3.1#सुप्_समुच्चितः,4.1#कर्ता,8.1	N1	रुग्ण	रुग्ण
3.1	बालिका		बालिका	बालिका{स्त्री;1;एक}	बालिका{स्त्री;1;एक}	कर्ता,8.1	सुप्_समुच्चितः,4.1#कर्ता,8.1	N1	बालिका	बालिका
4.1	मधुरम्		मधुरम्	मधुर{पुं;2;एक}/मधुर{नपुं;1;एक}/मधुर{नपुं;2;एक}	मधुर{नपुं;2;एक}	विशेषणम्,6.1	विशेषणम्,6.1#मुख्यकर्म,6.1#कर्म,8.1#कर्ता,8.1#गौणकर्म,6.1	N2	मधुर	मधुर
5.1	अपि		अपि	अपि{अव्य}	अपि{अव्य}	सम्बन्धः,4.1	सुप्_समुच्चय_द्योतकः,4.1#सम्बन्धः,4.1	NA	भी	भी
6.1	दुग्धम्		दुग्धं	दुह्2{कर्तरि;लोट्;म;द्वि;परस्मैपदी;अदादिः}/दुग्ध{नपुं;1;एक}/दुग्ध{नपुं;2;एक}	दुग्ध{नपुं;2;एक}	कर्म,8.1	कर्म,8.1#कर्ता,8.1	N2	दूध_को	दूध_को
7.1	न		न	न{अव्य}	न{अव्य}	प्रतिषेधः,8.1	प्रतिषेधः,8.1	NA	नहीं	नहीं
8.1	पिबति		पिबति	पा1{कर्तरि;लट्;प्र;एक;परस्मैपदी;भ्वादिः}	पा1{कर्तरि;लट्;प्र;एक;परस्मैपदी;भ्वादिः}	अभिहित_कर्ता,4.1;सकर्मक	-	KP	पीता_है	पीता_है
9.1	.		.	-	-	-	-	FS	-	-
										
