index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	possible_relations	color_code	hindi_meaning	hindi_meaning_active
1.1	(अहं)			अस्मद्{सर्वनाम;1;एक}	अस्मद्{सर्वनाम;1;एक}	कर्ता,9.1	कर्ता,5.1;कर्ता,9.1	N1	मैं	मैं
2.1	मम		मम	अस्मद्{सर्वनाम;6;एक}	अस्मद्{सर्वनाम;6;एक}	षष्ठीसम्बन्धः,5.2	कर्म,7.1#षष्ठीसम्बन्धः,4.2#षष्ठीसम्बन्धः,2.3;षष्ठीसम्बन्धः,5.2	N6	मेरे	मेरे
3.1	स्व-		स्व-हस्त-स्थम्	स्व	स्व	षष्ठी-तत्पुरुषः,3.2	षष्ठी-तत्पुरुषः,3.2	CP	स्व-	स्व-
3.2	हस्त-		--	हस्त	हस्त	सप्तमी-तत्पुरुषः,3.3	सप्तमी-तत्पुरुषः3.3	CP	हस्त-	हस्त-
3.3	स्थम्		--	स्थ{पुं;2;एक}/स्थ{नपुं;1;एक}/स्थ{नपुं;2;एक}	स्थ{नपुं;2;एक}	विशेषणम्,5.2	विशेषणम्,4.2#कर्म,8.1#कर्म,7.1;विशेषणम्,5.2	N2	स्थित	स्थित
4.1	अपि		अपि	अपि{अव्य}	अपि{अव्य}	सम्बन्धः,3.3	सम्बन्धः,2.3;सम्बन्धः,3.3	NA	भी	भी
5.1	सुवर्ण-		सुवर्ण-कङ्कणं	सुवर्ण	सुवर्ण	षष्ठीतत्पुरुषः,5.2	षष्ठीतत्पुरुषः,5.2	CP	सुवर्ण-	सुवर्ण-
5.2	कङ्कणम्		--	कङ्कण{नपुं;1;एक}/कङ्कण{नपुं;2;एक}/कङ्कण{पुं;2;एक}	कङ्कण{नपुं;2;एक}	कर्म,8.1	कर्म,8.1#कर्म,7.1	N2	कंगन	कंगन
6.1	यस्मै		यस्मै	यद्{सर्वनाम;पुं;4;एक}/यद्{सर्वनाम;नपुं;4;एक}	यद्{सर्वनाम;पुं;4;एक}	विशेषणम्,7.1	प्रयोजनम्1,8.1#प्रयोजनम्1,7.1#सम्प्रदानम्,7.1;विशेषणम्,7.1	N4	जिसको	जिसको
7.1	कस्मैचिद्		कस्मैचिद्	-	किञ्चित् {सर्व;पुं;4;एक}	सम्प्रदानम्,8.1	सम्प्रदानम्,8.1	N4		
8.1	दातुम्		दातुं	दा2{अव्य;तुमुन्;अदादिः}/दा1{अव्य;तुमुन्;भ्वादिः}/दा3{अव्य;तुमुन्;जुहोत्यादिः}	दा1{अव्य;तुमुन्;भ्वादिः}	इष्कर्म,9.1	इष्कर्म,9.1	NA	देने~के_लिये	देने~के_लिये
9.1	इच्छामि		इच्छामि	इष्2{कर्तरि;लट्;उ;एक;परस्मैपदी;तुदादिः}	इष्2{कर्तरि;लट्;उ;एक;परस्मैपदी;तुदादिः}		-	KP	इच्छा_करता_हूँ	इच्छा_करता_हूँ
10.1	.		.	-	-	-	-	FS	-	-
