index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	possible_relations	color_code	hindi_meaning	hindi_meaning_active
1.1	अद्य		अद्य	अद्य{अव्य}	अद्य{अव्य}	कालाधिकरणम्,7.1	कालाधिकरणम्,7.1	NA	आज	आज
2.1	तु		तु	तु{अव्य}	तु{अव्य}	सम्बन्धः,1.1	सम्बन्धः,1.1	NA	कल	कल
3.1	मम		मम	अस्मद्{सर्वनाम;6;एक}	अस्मद्{सर्वनाम;6;एक}	षष्ठीसम्बन्धः,4.1	षष्ठीसम्बन्धः,6.2#षष्ठीसम्बन्धः,5.1#षष्ठीसम्बन्धः,4.1	N6	मेरे	मेरे
4.1	मित्रस्य		मित्रस्य	मित्र{पुं;6;एक}/मित्र{नपुं;6;एक}	मित्र{पुं;6;एक}	षष्ठीसम्बन्धः,5.1	षष्ठीसम्बन्धः,6.2#षष्ठीसम्बन्धः,5.1	N6	सूर्य_का	सूर्य_का
5.1	निवासः		निवासः	निवास{पुं;1;एक}	निवास{पुं;1;एक}	कर्ता,7.1	कर्ता_बे_वेर्ब्स्,7.1#कर्ता,7.1	N1	निवास	निवास
6.1	अमृतसर-		अमृतसर-नगरे	अमृतसर	अमृतसर	षष्ठीतत्पुरुषसमासः,6.2	षष्ठीतत्पुरुषसमासः,6.2	CP	अमृतसर-	अमृतसर-
6.2	नगरे		--	नगर{नपुं;1;द्वि}/नगर{नपुं;2;द्वि}/नगर{नपुं;8;द्वि}/नगर{नपुं;7;एक}/नगर{पुं;7;एक}/नगरि{नपुं;8;एक}/नगरि{नपुं;1;एक}/नगरि{नपुं;2;एक}/नगरा{स्त्री;8;एक}/नगरा{स्त्री;8;द्वि}/नगरा{स्त्री;1;द्वि}/नगरा{स्त्री;2;द्वि}	नगर{नपुं;7;एक}	देशाधिकरणम्,7.1	विधेय_विशेषणम्,5.1#कर्ता_बे_वेर्ब्स्,7.1#देशाधिकरणम्,7.1	N1	नगरि	नगरि
7.1	अस्ति		अस्ति	अस्2{कर्तरि;लट्;प्र;एक;परस्मैपदी;अदादिः}	अस्2{कर्तरि;लट्;प्र;एक;परस्मैपदी;अदादिः}	अभिहित_कर्ता,5.1	-	KP	है	है
8.1	.		.	-	-	-	-	FS	-	-
										
