index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	possible_relations	color_code	hindi_meaning	hindi_meaning_active
										
1.1	ततः		ततः	ततः{अव्य}	ततः{अव्य}	अपादानम्,5.1	अपादानम्,5.1	NA	वहाँ_से	वहाँ_से
2.1	हस्ति-		हस्ति-राजः	हस्तिन्	हस्तिन्	षष्ठी-तत्पुरुषः,2.2	षष्ठी-तत्पुरुषः,2.2	CP	हस्ति-	हस्ति-
2.2	राजः		--	राज{पुं;1;एक}	राज{पुं;1;एक}	कर्ता,8.1	कर्ता,8.1	N1	राजा	राजा
3.1	न		न	न{अव्य}	न{अव्य}	प्रतिषेधः,5.1	प्रतिषेधः,5.1	NA	नहीं	नहीं
4.1	अति-		अति-दूरं	अति	अति	समासः,4.2	समासः,4.2	CP	अति-	अति-
4.2	दूरं		--	दूर{पुं;2;एक}/दूर{नपुं;1;एक}/दूर{नपुं;2;एक}	दूर{पुं;2;एक}	कर्म,5.1	विशेषणम्,6.1#कर्म,5.1#विशेषणम्,7.1	N2	दूर	दूर
5.1	गत्वा		गत्वा	गम्1{अव्य;क्त्वा;भ्वादिः}	गम्1{अव्य;क्त्वा;भ्वादिः}	पूर्वकालः,8.1	पूर्वकालः,8.1	NA	जा_कर	जा_कर
6.1	निर्मलं		निर्मलं	निर्मल{पुं;2;एक}/निर्मल{नपुं;1;एक}/निर्मल{नपुं;2;एक}	निर्मल{पुं;2;एक}	विशेषणम्,7.1	विशेषणम्,7.1	N2	निर्मल	निर्मल
7.1	ह्रदं		ह्रदं	ह्रद{पुं;2;एक}	ह्रद{पुं;2;एक}	कर्म,8.1	कर्म,8.1	N2	तालाब_को	तालाब_को
8.1	दर्शितवान्		दर्शितवान्	दर्शित{मतुप्;पुं;1;एक}	दर्शित{मतुप्;पुं;1;एक}	-	-	N1	दर्शित	दर्शित
9.1	.		.	-	-	-	-	FS	-	-
