index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	possible_relations	color_code	hindi_meaning	hindi_meaning_active
										
1.1	त्वम्		त्वं	युष्मद्{सर्वनाम;1;एक}	युष्मद्{सर्वनाम;1;एक}	कर्ता,4.1	कर्ता,4.1	N1	तुम	तुम
2.1	यत्र		यत्र	यत्र{अव्य}	यत्र{अव्य}	देशाधिकरणम्,4.1	देशाधिकरणम्,4.1	NA	जहां	जहां
3.1	रात्रौ		रात्रौ	रात्रि{स्त्री;7;एक}	रात्रि{स्त्री;7;एक}	कालाधिकरणम्,4.1	कालाधिकरणम्,4.1	N7	रात_में	रात_में
4.1	गच्छसि		गच्छसि	गम्1{कर्तरि;लट्;म;एक;परस्मैपदी;भ्वादिः}	गम्1{कर्तरि;लट्;म;एक;परस्मैपदी;भ्वादिः}	अभिहित_कर्ता,1.1	-	KP	जाते_हो	जाते_हो
5.1	तत्र		तत्र	तत्र{अव्य}	तत्र{अव्य}	देशाधिकरणम्,8.1	देशाधिकरणम्,8.1	NA	वहाँ	वहाँ
6.1	अहम्		अहम्	अस्मद्{सर्वनाम;1;एक}	अस्मद्{सर्वनाम;1;एक}	कर्ता,8.1	कर्ता,8.1	NA	मैं	मैं
7.1	अपि		अपि	अपि{अव्य}	अपि{अव्य}	सम्बन्धः,6.1	सम्बन्धः,6.1	NA	भी	भी
8.1	गच्छामि		गच्छामि	गम्1{कर्तरि;लट्;उ;एक;परस्मैपदी;भ्वादिः}	गम्1{कर्तरि;लट्;उ;एक;परस्मैपदी;भ्वादिः}	अभिहित_कर्ता,6.1	-	KP	जाता_हूँ	जाता_हूँ
9.1	.		.	-	-	-	-	FS	-	-
										
