index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	possible_relations	color_code	hindi_meaning	hindi_meaning_active
1.1	(सर्वः)			सर्व{सर्वनाम;पुं;1;एक}	सर्व{सर्वनाम;पुं;1;एक}	कर्ता,6.1	सुप्_समुच्चितः,3.2#कर्ता,6.1	N1	सब	सब
2.1	अ-		अ-प्रियम्	अ	अ	नञ्-तत्पुरुषः,2.2	नञ्-तत्पुरुषः,2.2	CP	अप्रिय	अप्रिय
2.2	प्रियम्		--	प्रिय{पुं;2;एक}/अप्रिय{नपुं;1;एक}/अप्रिय{नपुं;2;एक}	प्रिय{नपुं;2;एक}	समुच्चितः,3.2	विशेषणम्,2.2#सुप्_समुच्चितः,3.2#मुख्यकर्म,6.1#कर्ता,6.1#गौणकर्म,6.1	N2		
3.1	अ-		अ-सत्यं	अ}	अ	नञ्-तत्पुरुषः,3.2	नञ्-तत्पुरुषः3.2	CP	झूठ	झूठ
3.2	सत्यम्		--	सत्य{नपुं;1;एक}/असत्य{नपुं;2;एक	सत्य{नपुं;2;एक}	मुख्यकर्म,6.1;कर्ता,6.1	मुख्यकर्म,6.1;कर्ता,6.1	N2		
4.1	च		च	च{अव्य}	च{अव्य}	समुच्चय_द्योतकः,3.2	सुप्_समुच्चय_द्योतकः,3.2#सम्बन्धः,3.2	NA	च2	च2
5.1	न		न	न{अव्य}	न{अव्य}	प्रतिषेधः,6.1	प्रतिषेधः,6.1	NA	नहीं	नहीं
6.1	ब्रूयात्		ब्रूयात्	ब्रू1{कर्तरि;विधिलिङ्;प्र;एक;परस्मैपदी;अदादिः}	ब्रू1{कर्तरि;विधिलिङ्;प्र;एक;परस्मैपदी;अदादिः}	अभिहित_कर्ता,3.1	-	KP	कहे	कहे
7.1	.		.	-	-	-	-	FS	-	-
										
