index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	possible_relations	color_code	hindi_meaning	hindi_meaning_active
1.1	यथा		यथा	यथा{अव्य}	यथा{अव्य}	क्रियाविशेषणम्,4.1;नित्य_सम्बन्धः,5.1	सम्बन्धः,9.1;सम्बन्धः,4.1;नित्य_सम्बन्धः,5.1;क्रियाविशेषणम्,4.1	NA	जैसे	जैसे
2.1	सः		सः	तद्{सर्वनाम;पुं;1;एक}	तद्{सर्वनाम;पुं;1;एक}	कर्ता,4.1	कर्ता,4.1	N1	वह	वह
3.1	ओदनम्		ओदनं	ओदन{पुं;2;एक}/ओदन{नपुं;1;एक}/ओदन{नपुं;2;एक}	ओदन{पुं;2;एक}	कर्म,4.1	कर्म,4.1#कर्ता,4.1	N2	चावल	चावल
4.1	भक्षयिष्यति		भक्षयिष्यति	भक्ष्2{कर्तरि;लृट्;प्र;एक;परस्मैपदी;चुरादिः}	भक्ष्2{कर्तरि;लृट्;प्र;एक;परस्मैपदी;चुरादिः}	अभिहित_कर्ता,2.1;सकर्मक	-	KP	खाएगा	खाएगा
5.1	तथा		तथा	तथा{अव्य}	तथा{अव्य}	क्रियाविशेषणम्,9.1	क्रियाविशेषणम्,9.1	NA	और	और
6.1	तस्य		तस्य	तद्{सर्वनाम;नपुं;6;एक}/तद्{सर्वनाम;पुं;6;एक}	तद्{सर्वनाम;नपुं;6;एक}	षष्ठीसम्बन्धः,7.1	षष्ठीसम्बन्धः,7.1	N6	उसका	उसका
7.1	पुत्रः		पुत्रः	पुत्र{पुं;1;एक}	पुत्र{पुं;1;एक}	कर्ता,9.1	कर्ता,9.1	N1	पुत्र	पुत्र
8.1	अपि		अपि	अपि{अव्य}	अपि{अव्य}	सम्बन्धः,7.1	सम्बन्धः,7.1	NA	भी	भी
9.1	भक्षयिष्यति		भक्षयिष्यति	भक्ष्2{कर्तरि;लृट्;प्र;एक;परस्मैपदी;चुरादिः}	भक्ष्2{कर्तरि;लृट्;प्र;एक;परस्मैपदी;चुरादिः}	अभिहित_कर्ता,7.1;सकर्मक	-	KP	खाएगा	खाएगा
10.1	.		.	-	-	-	-	FS	-	-
										
