index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	possible_relations	color_code	hindi_meaning	hindi_meaning_active
										
1.1	(त्वम्)			युष्मद्{सर्वनाम;1;एक}	युष्मद्{सर्वनाम;1;एक}	कर्ता,7.1;कर्ता,4.1	कर्ता,7.1	N1	तुम	तुम
2.1	तत्र		तत्र	तत्र{अव्य}	तत्र{अव्य}	देशाधिकरणम्,4.1	देशाधिकरणम्,7.1#देशाधिकरणम्,4.1	NA	वहाँ	वहाँ
3.1	जलम्		जलं	जल{नपुं;2;एक}/जल{नपुं;1;एक}	जल{नपुं;2;एक}	कर्म,4.1	कर्म,7.1#कर्म,4.1	N2	जल	जल
4.1	पीत्वा		पीत्वा	पा1{अव्य;क्त्वा;भ्वादिः}	पा1{अव्य;क्त्वा;भ्वादिः}	पूर्वकालः,7.1	पूर्वकालः,7.1	NA	पी_कर	पी_कर
5.1	शीघ्रम्		शीघ्रम्	शीघ्रम्{अव्य}	शीघ्रम्{अव्य}	क्रियाविशेषणम्,7.1	क्रियाविशेषणम्,7.1	NA	शीघ्र	शीघ्र
6.1	अत्र		अत्र	अत्र{अव्य}	अत्र{अव्य}	देशाधिकरणम्,7.1	देशाधिकरणम्,7.1	NA	इस_स्थान_पर	इस_स्थान_पर
7.1	आगच्छ		आगच्छ	आङ्_गम्1{कर्तरि;लोट्;म;एक;परस्मैपदी;भ्वादिः}	आङ्_गम्1{कर्तरि;लोट्;म;एक;परस्मैपदी;भ्वादिः}	अभिहित_कर्ता,1.1;सकर्मक	-	KP	आओ	आओ
8.1	.		.	-	-	-	-	FS	-	-
										
