index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	possible_relations	color_code	hindi_meaning	hindi_meaning_active
1.1	यदि		यदि	यदि{अव्य}	यदि{अव्य}	आवश्यकता_द्योतकः,5.1	आवश्यकता_द्योतकः,5.1	NA	यदि	यदि
2.1	त्वम्		त्वं	युष्मद्{सर्वनाम;1;एक}	युष्मद्{सर्वनाम;1;एक}	कर्ता,5.1	कर्ता,5.1	N1	तुम	तुम
3.1	जालन्धर-		जालन्धर-नगरं	जालन्धर	जालन्धर	समासः,3.2	समासः,3.2	CP	जालन्धर-	जालन्धर-
3.2	नगरम्		--	नगर{नपुं;1;एक}/नगर{नपुं;2;एक}/नगर{पुं;2;एक}	नगर{नपुं;2;एक}	कर्म,5.1	कर्म,5.1#विशेषणम्,2.1	N2	नगर	नगर
4.1	श्वः		श्वः	श्वः{अव्य}	श्वः{अव्य}	कालाधिकरणम्,5.1	कालाधिकरणम्,5.1	NA	कल	कल
5.1	गमिष्यसि		गमिष्यसि	गम्1{कर्तरि;लृट्;म;एक;परस्मैपदी;भ्वादिः}	गम्1{कर्तरि;लृट्;म;एक;परस्मैपदी;भ्वादिः}	अभिहित_कर्ता,2.1;सकर्मक	-	KP	जाओगे	जाओगे
6.1	तर्हि		तर्हि	तर्हि{अव्य}	तर्हि{अव्य}	परिणाम_द्योतकः,9.1	परिणाम_द्योतकः,9.1	NA	तो	तो
7.1	मम		मम	अस्मद्{सर्वनाम;6;एक}	अस्मद्{सर्वनाम;6;एक}	षष्ठीसम्बन्धः,8.1	षष्ठीसम्बन्धः,9.1#षष्ठीसम्बन्धः,8.1	N6	मेरी	मेरी
8.1	पुस्तकानि		पुस्तकानि	पुस्तक{नपुं;1;बहु}/पुस्तक{नपुं;2;बहु}/पुस्तक{नपुं;8;बहु}	पुस्तक{नपुं;2;बहु}	कर्म,9.1	मुख्यकर्म,9.1	N2	पुस्तकें	पुस्तकें
9.1	नय		नय	णी1{कर्तरि;लोट्;म;एक;परस्मैपदी;भ्वादिः}/नय{पुं;8;एक}	णी1{कर्तरि;लोट्;म;एक;परस्मैपदी;भ्वादिः}		-	KP	ले_जाओ	ले_जाओ
10.1	.		.	-	-	-	-	FS	-	-
										
