index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	possible_relations	color_code	hindi_meaning	hindi_meaning_active
										
1.1	ततः		ततः	ततः{अव्य}	ततः{अव्य}	सम्बन्धः,13.1	सम्बन्धः,7.1	NA	वहाँ_से	वहाँ_से
2.1	मुनिना		मुनिना	मुनि{पुं;3;एक}	मुनि{पुं;3;एक}	कर्ता,13.1;कर्ता,4.1;कर्ता,10.1	हेतुः,4.1	N3	मुनि_से	मुनि_से
3.1	तत्		तत्	तद्{सर्वनाम;नपुं;1;एक}/तद्{सर्वनाम;नपुं;2;एक}	तद्{सर्वनाम;नपुं;2;एक}	कर्म,4.1	कर्म,4.1#कर्तृरहितकर्तृसमानाधिकरणम्,7.1	N2	वह	वह
4.1	ज्ञात्वा		ज्ञात्वा	ज्ञा1{अव्य;क्त्वा;क्र्यादिः}	ज्ञा1{अव्य;क्त्वा;क्र्यादिः}	पूर्वकालः,13.1	पूर्वकालः,13.1	NA	जान_कर	जान_कर
5.1	पुनः		पुनः	पुनः{अव्य}	पुनः{अव्य}	क्रियाविशेषणम्,8.1	क्रियाविशेषणम्,7.1	NA	फिर	फिर
6.1	(त्वम्)			युष्मद्{सर्वनाम;1;एक}	युष्मद्{सर्वनाम;1;एक}	कर्ता,8.1	कर्ता,4.1;कर्ता,8.1	N1	तुम	तुम
7.1	मूषकः		मूषकः	मूषक{पुं;1;एक}	मूषक{पुं;1;एक}	विधेय_विशेषणम्,6.1	कर्तृरहितकर्तृसमानाधिकरणम्,7.1;विधेय_विशेषणम्,6.1	N1	चूहा	चूहा
8.1	भव		भव	भू1{कर्तरि;लोट्;म;एक;परस्मैपदी;भ्वादिः}/भव{पुं;8;एक}	भू1{कर्तरि;लोट्;म;एक;परस्मैपदी;भ्वादिः}	वाक्यकर्म,10.1	वाक्यकर्म,9.1	KP	होओ	होओ
9.1	इति		इति	इति{अव्य}	इति{अव्य}	वाक्यकर्म_द्योतकः,8.1	वाक्यकर्म_द्योतकः,7.1	NA	ऐसा	ऐसा
10.1	उक्त्वा		उक्त्वा	वच्1{अव्य;क्त्वा;अदादिः}	वच्1{अव्य;क्त्वा;अदादिः}	पूर्वकालः,13.1	पूर्वकालः,12.1;पूर्वकालः,13.1	NA	बोल_कर	बोल_कर
11.1	मूषकः		मूषकः	मूषक{पुं;1;एक}	मूषक{पुं;1;एक}	कर्म,13.1	कर्तृरहितकर्तृसमानाधिकरणम्,7.1;कर्म,13.1	N1	चूहा	चूहा
12.1	एव		एव	एव{अव्य}	एव{अव्य}	सम्बन्धः,11.1	सम्बन्धः,10.1;सम्बन्धः,11.1	NA	ही	ही
13.1	कृतः		कृतः	कृत्{पुं;1;बहु}/कृत्{पुं;2;बहु}/कृत्{पुं;5;एक}/कृत्{पुं;6;एक}/कृत्{पुं;8;बहु}/कृत{पुं;1;एक(कृ2;क्त;स्वादिः)}/कृत{पुं;1;एक(कृ3;क्त;तनादिः)}	कृत{पुं;1;एक(कृ2;क्त;स्वादिः)}		कर्तृरहितकर्तृसमानाधिकरणम्,7.1#षष्ठीसम्बन्धः,10.1	N1	निर्मित	निर्मित
14.1	.		.	-	-	-	-	FS	-	-
