index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	possible_relations	color_code	hindi_meaning	hindi_meaning_active
1.1	कः		कः	किम्{सर्वनाम;पुं;1;एक}	किम्{सर्वनाम;पुं;1;एक}	विशेषणम्,3.1	विशेषणम्,11.1#विशेषणम्,9.1#विशेषणम्,3.1	N1	कौन	कौन
2.1	अपि		अपि	अपि{अव्य}	अपि{अव्य}	सम्बन्धः,1.1	सम्बन्धः,1.1	NA	भी	भी
3.1	बधिरः		बधिरः	बधिर{पुं;1;एक}	बधिर{पुं;1;एक}	कर्ता,11.1;कर्ता,6.1	कर्ता,11.1;कर्ता,6.1	N1	बहरा	बहरा
4.1	स्व-		स्व-मित्रस्य	स्व	स्व	षष्ठीतत्पुरुषः,4.2	षष्ठीतत्पुरुषः,4.2	CP	स्व-	स्व-
4.2	मित्रस्य		--	मित्र{पुं;6;एक}/मित्र{नपुं;6;एक}	मित्र{पुं;6;एक}	षष्ठीसम्बन्धः,5.2	षष्ठीसम्बन्धः,5.2#षष्ठीसम्बन्धः,3.1	N6	सूर्य_के	सूर्य_के
5.1	ज्वर-		ज्वर-आर्त्तिं	ज्वर	ज्वर	षष्ठी-तत्पुरुषः,5.2	षष्ठी-तत्पुरुषः,5.2	CP	ज्वर-	ज्वर-
5.2	आर्त्तिम्		--	आर्ति{स्त्री;2;एक}/आर्ति{पुं;2;एक}	आर्ति{स्त्री;2;एक}	कर्म,6.1	विशेषणम्,7.1#कर्म,6.1	N2	आर्ति	आर्ति
6.1	श्रुत्वा		श्रुत्वा	श्रु1{अव्य;क्त्वा;भ्वादिः}	श्रु1{अव्य;क्त्वा;भ्वादिः}	पूर्वकालः,11.1	पूर्वकालः,11.1	NA	सुन_कर	सुन_कर
7.1	तम्		तं	तद्{सर्वनाम;पुं;2;एक}	तद्{सर्वनाम;पुं;2;एक}	कर्म,8.1	कर्म,9.1#कर्म,8.1#गतिकर्म,11.1	N2	वह	वह
8.1	द्रष्टुम्		द्रष्टुम्	दृश्1{अव्य;तुमुन्;भ्वादिः}	दृश्1{अव्य;तुमुन्;भ्वादिः}	प्रयोजनम्,9.1	प्रयोजनम्1,11.1	NA	देखने~के_लिये	देखने~के_लिये
9.1	इच्छन्		इच्छन्	इच्छत्{पुं;1;एक(इष्2;शतृ_लट्;तुदादिः)}	इच्छत्{पुं;1;एक(इष्2;शतृ_लट्;तुदादिः)}	वर्तमानसमानकालः,11.1	वर्तमानसमानकालः,11.1#गतिकर्ता,11.1	N1	इच्छा_करता_हुआ	इच्छा_करता_हुआ
10.1	गृहात्		गृहात्	गृह{नपुं;5;एक}	गृह{नपुं;5;एक}	अपादानम्,11.1	हेतुः5,11.1#अपादानम्,11.1	N5	घर_से	घर_से
11.1	प्रस्थितः		प्रस्थितः	प्रस्थित{पुं;1;एक(प्र_ष्था1;क्त;भ्वादिः)}	प्रस्थित{पुं;1;एक(प्र_ष्था1;क्त;भ्वादिः)}		-	N1	आगे_बढा_हुआ	आगे_बढा_हुआ
12.1	.		.	-	-	-	-	FS	-	-
