index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	possible_relations	color_code	hindi_meaning	hindi_meaning_active
1.1	भो		भो	भो{अव्य}	भो{अव्य}	सम्बोधन_द्योतकः,2.1	सम्बोधन_द्योतकः,2.1	NA	भो	भो
2.1	मित्र		मित्र	मित्र{पुं;8;एक}/मित्र{नपुं;8;एक}	मित्र{पुं;8;एक}	सम्बोध्यः,8.1	सम्बोध्यः,8.1	N8	सूर्य	सूर्य
3.1	किम्		किं	किम्{अव्य}/किम्{सर्वनाम;नपुं;1;एक}/किम्{सर्वनाम;नपुं;2;एक}	किम्{अव्य}	सम्बन्धः,8.1	विशेषणम्,6.1#कर्म,8.1#विशेषणम्,4.1#सम्बन्धः,8.1#प्रयोजनम्1,8.1	NA	किम्_1	किम्_1
4.1	त्वम्		त्वं	युष्मद्{सर्वनाम;1;एक}	युष्मद्{सर्वनाम;1;एक}	कर्ता,8.1	कर्ता,8.1	N1	तुम	तुम
5.1	प्रातः		प्रातः	प्रातः{अव्य}	प्रातः{अव्य}	कालाधिकरणम्,8.1	कालाधिकरणम्,8.1	NA	प्रातः	प्रातः
6.1	अग्निहोत्रम्		अग्निहोत्रं	अग्निहोत्र{नपुं;1;एक}/अग्निहोत्र{नपुं;2;एक}	अग्निहोत्र{नपुं;2;एक}	कर्म,8.1	कर्म,8.1	N2	अग्निहोत्र_को	अग्निहोत्र_को
7.1	न		न	न{अव्य}	न{अव्य}	प्रतिषेधः,8.1	प्रतिषेधः,8.1	NA	नहीं	नहीं
8.1	करोषि		करोषि	कृ3{कर्तरि;लट्;म;एक;परस्मैपदी;तनादिः}	कृ3{कर्तरि;लट्;म;एक;परस्मैपदी;तनादिः}	अभिहित_कर्ता,4.1;सकर्मक	-	KP	करते_हो	करते_हो
9.1	.		.	-	-	-	-	FS	-	-
										
