index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	possible_relations	color_code	hindi_meaning	hindi_meaning_active
										
1.1	तथा		तथा	तथा{अव्य}	तथा{अव्य}	सम्बन्धः,9.1	सम्बन्धः,9.1#क्रियाविशेषणम्,4.1	NA	और	और
2.1	एव		एव	एव{अव्य}	एव{अव्य}	सम्बन्धः,1.1	सम्बन्धः,1.1	NA	ही	ही
3.1	आदि-		आदि-सृष्टिम्	आदि}/आदिन्	आदि-	षष्ठीतत्पुरुषसमासः,3.2	षष्ठीतत्पुरुषसमासः,3.2	CP	आदि-	आदि-
3.2	सृष्टिम्		--	सृष्टि{स्त्री;2;एक}/सृष्टि{पुं;2;एक}	सृष्टि{स्त्री;2;एक}	कर्म,4.1	विशेषणम्,5.2#कर्म,4.1	N2	सृष्टि	सृष्टि
4.1	आरभ्य		आरभ्य	आङ्_रभ्1{अव्य;ल्यप्;भ्वादिः}	आङ्_रभ्1{अव्य;ल्यप्;भ्वादिः}	कालाधिकरणम्,9.1	सम्बन्ध_उप,9.1#सम्बन्ध_उप,5.2#कालाधिकरणम्,9.1	NA	शुरू_करके	शुरू_करके
5.1	वेद-		वेद-उपदेशम्	वेद	वेद	षष्ठीतत्पुरुषसमासः,5.2	षष्ठीतत्पुरुषसमासः,5.2	CP	वेद-	वेद-
5.2	उपदेशम्		--	उपदेश{पुं;2;एक(उप_दिश्1;घञ्;तुदादिः)}/उपदेश{नपुं;1;एक}/उपदेश{नपुं;2;एक}	उपदेश{पुं;2;एक(उप_दिश्1;घञ्;तुदादिः)}	सन्दर्भ_बिन्दुः,6.1	उप_अपेक्षा,6.1#कर्ता_बे_वेर्ब्स्,9.1	N2	उपदेश_के	उपदेश_के
6.1	अन्तरा		अन्तरा	अन्तरा{अव्य}	अन्तरा{अव्य}	देशाधिकरणम्,9.1	देशाधिकरणम्_उप,9.1	NA	बीच_में	बीच_में
7.1	सर्व-		सर्व-मनुष्याणां	सर्व	सर्व	कर्मधारयसमासः,7.2	कर्मधारयसमासः,7.2	CP	सर्व-	सर्व-
7.2	मनुष्याणां		--	मनुष्य{पुं;6;बहु}	मनुष्य{पुं;6;बहु}	षष्ठीसम्बन्धः,8.1	षष्ठीसम्बन्धः,8.1#षष्ठीसम्बन्धः,5.2	N6	मनुष्यों_की	मनुष्यों_की
8.1	प्रवृत्तिः		प्रवृत्तिः	प्रवृत्ति{स्त्री;1;एक}	प्रवृत्ति{स्त्री;1;एक}	कर्ता,9.1	कर्ता_बे_वेर्ब्स्,9.1	N1	प्रवृत्ति	प्रवृत्ति
9.1	भवेत्		भवेत्	भू1{कर्तरि;विधिलिङ्;प्र;एक;परस्मैपदी;भ्वादिः}	भू1{कर्तरि;विधिलिङ्;प्र;एक;परस्मैपदी;भ्वादिः}	अभिहित_कर्ता,8.1;सकर्मक	-	KP	हो	हो
10.1	.		.	-	-	-	-	FS	-	-
										
