index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	possible_relations	color_code	hindi_meaning	hindi_meaning_active
1.1	यदि		यदि	यदि{अव्य}	यदि{अव्य}	आवश्यकता_द्योतकः,5.1	आवश्यकता_द्योतकः,5.1	NA	यदि	यदि
2.1	हरिश्चन्द्रः		हरिश्चन्द्रः	हरिश्चन्द्र{पुं;1;एक}	हरिश्चन्द्र{पुं;1;एक}	कर्ता,5.1	कर्ता,5.1	N1	हरिश्चन्द्र	हरिश्चन्द्र
3.1	उद्यानम्		उद्यानं	उद्यान{नपुं;1;एक}/उद्यान{नपुं;2;एक}	उद्यान{नपुं;2;एक}	कर्म,5.1	कर्म,5.1#कर्ता,5.1	N2	उद्यान	उद्यान
4.1	न		न	न{अव्य}	न{अव्य}	प्रतिषेधः,5.1	प्रतिषेधः,5.1	NA	नहीं	नहीं
5.1	गमिष्यति		गमिष्यति	गम्1{कर्तरि;लृट्;प्र;एक;परस्मैपदी;भ्वादिः}	गम्1{कर्तरि;लृट्;प्र;एक;परस्मैपदी;भ्वादिः}	अभिहित_कर्ता,2.1;सकर्मक	-	KP	जाएगा	जाएगा
6.1	तर्हि		तर्हि	तर्हि{अव्य}	तर्हि{अव्य}	परिणाम_द्योतकः,10.1	परिणाम_द्योतकः,10.1	NA	तो	तो
7.1	तस्य		तस्य	तद्{सर्वनाम;नपुं;6;एक}/तद्{सर्वनाम;पुं;6;एक}	तद्{सर्वनाम;नपुं;6;एक}	षष्ठीसम्बन्धः,8.1	षष्ठीसम्बन्धः,10.1#षष्ठीसम्बन्धः,8.1	N6	उसका	उसका
8.1	उद्योगः		उद्योगः	उद्योग{पुं;1;एक}	उद्योग{पुं;1;एक}	कर्ता,10.1	कर्ता,10.1	N1	उद्योग	उद्योग
9.1	नष्टः		नष्टः	नष्ट{पुं;1;एक(णश्1;क्त;दिवादिः)}	नष्ट{पुं;1;एक(णश्1;क्त;दिवादिः)}	विधेय_विशेषणम्,8.1	विधेय_विशेषणम्,8.1#विधेय_विशेषणम्,3.1#विधेय_विशेषणम्,2.1#कर्ता_बे_वेर्ब्स्,10.1	N1	नष्ट	नष्ट
10.1	भवति		भवति	भू1{कर्तरि;लट्;प्र;एक;परस्मैपदी;भ्वादिः}/भवती{स्त्री;8;एक}/भवत्{सर्वनाम;पुं;7;एक}/भवत्{पुं;7;एक}	भू1{कर्तरि;लट्;प्र;एक;परस्मैपदी;भ्वादिः}	अभिहित_कर्ता,8.1;सकर्मक	-	KP	होता_है	होता_है
11.1	.		.	-	-	-	-	FS	-	-
										
