index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	possible_relations	color_code	hindi_meaning	hindi_meaning_active
1.1	ततः		ततः	ततः{अव्य}	ततः{अव्य}	सम्बन्धः,10.1	सम्बन्धः,6.1#सम्बन्धः,2.1#कार्य_द्योतकः,6.1#कार्य_द्योतकः,2.1#अपादानम्,6.1	NA	वहाँ_से	वहाँ_से
2.1	तेन		तेन	तद्{सर्वनाम;पुं;3;एक}/तद्{सर्वनाम;नपुं;3;एक}/तन्1{कर्तरि;लिट्;म;बहु;परस्मैपदी;तनादिः}	तद्{सर्वनाम;पुं;3;एक}	विशेषणम्,3.1	करणम्,8.1#करणम्,6.1#हेतुः,8.1#हेतुः,6.1#विशेषणम्,3.1	N3	उस	उस
3.1	नकुलेन		नकुलेन	नकुल{पुं;3;एक}	नकुल{पुं;3;एक}	कर्ता,10.1;कर्ता,8.1	करणम्,8.1#करणम्,6.1#हेतुः,8.1#हेतुः,6.1	N3	नकुल_से	नकुल_से
4.1	बालकस्य		बालकस्य	बालक{पुं;6;एक}	बालक{पुं;6;एक}	सन्दर्भ_बिन्दुः,5.1	उप_अपेक्षा,5.1#षष्ठीसम्बन्धः,7.2#षष्ठीसम्बन्धः,3.1	N6	बालक_के	बालक_के
5.1	समीपम्		समीपम्	समीप{नपुं;2;एक}	समीप{नपुं;2;एक}	देशाधिकरणम्,6.1	देशाधिकरणम्_उप,8.1#देशाधिकरणम्_उप,6.1#कर्म,8.1#कर्म,6.1	N2	निकट	निकट
6.1	आगच्छन्		आगच्छन्	आङ्_गम्1{कर्तरि;लङ्;प्र;बहु;परस्मैपदी;भ्वादिः}/आगच्छत्{पुं;1;एक(आङ्_गम्1;शतृ_लट्;भ्वादिः)}	आङ्_गम्1{कर्तरि;लङ्;प्र;बहु;परस्मैपदी;भ्वादिः}	विशेषणम्,7.2	विशेषणम्,7.2	N1	आये	आये
7.1	कृष्ण-		कृष्ण-सर्पः	कृष्ण	कृष्ण	कर्मधारयः,7.2	कर्मधारयः,7.2	CP	कृष्ण-	कृष्ण-
7.2	सर्पः		--	सर्प{पुं;1;एक}	सर्प{पुं;1;एक}	कर्म,10.1	विशेषणम्,10.1#विशेषणम्,9.1;कर्म,10.1	N1	सर्प	सर्प
8.1	दृष्ट्वा		दृष्ट्वा	दृश्1{अव्य;क्त्वा;भ्वादिः}	दृश्1{अव्य;क्त्वा;भ्वादिः}	पूर्वकालः,9.1	पूर्वकालः,10.1#पूर्वकालः,9.1	NA	देख_कर	देख_कर
9.1	व्यापादितः		व्यापादितः	व्यापादित{पुं;1;एक}/व्यापादित{पुं;1;एक(वि_आङ्_पद्1;क्त;दिवादिः)}	व्यापादित{पुं;1;एक(वि_आङ्_पद्1;क्त;दिवादिः)}	समुच्चितः,10.1	विशेषणम्,10.1#सुप्_समुच्चितः,10.1	N1	वध_किया_हुआ	वध_किया_हुआ
10.1	खण्डितः		खण्डितः	खण्डित{पुं;1;एक(खड्1;क्त;भ्वादिः)}	खण्डित{पुं;1;एक(खड्1;क्त;भ्वादिः)}		-	N1	तोडा_हुवा	तोडा_हुवा
11.1	च		च	च{अव्य}	च{अव्य}	समुच्चय_द्योतकः,10.1	सुप्_समुच्चय_द्योतकः,10.1#सम्बन्धः,10.1	NA	च2	च2
12.1	.		.	-	-	-	-	FS	-	-
