index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	possible_relations	color_code	hindi_meaning	hindi_meaning_active
										
1.1	त्वम्		त्वम्	युष्मद्{सर्वनाम;1;एक}	युष्मद्{सर्वनाम;1;एक}	कर्ता,4.1	कर्ता,4.1	N1	तुम	तुम
2.1	मया		मया	अस्मद्{सर्वनाम;3;एक}	अस्मद्{सर्वनाम;3;एक}	सहार्थः,4.1	सहार्थः,8.1#सहार्थः,6.1#सहार्थः,4.1#हेतुः,4.1	N3	मेरा	मेरा
3.1	सह		सह	सह{अव्य}	सह{अव्य}	सहार्थ_द्योतकः,2.1	सहार्थ_द्योतकः,2.1#क्रियाविशेषणम्,4.1	NA	साथ	साथ
4.1	आगच्छ		आगच्छ	आङ्_गम्1{कर्तरि;लोट्;म;एक;परस्मैपदी;भ्वादिः}	आङ्_गम्1{कर्तरि;लोट्;म;एक;परस्मैपदी;भ्वादिः}	वाक्यकर्म,6.1	वाक्यकर्म,6.1	KP	आओ	आओ
5.1	इति		इति	इति{अव्य}	इति{अव्य}	वाक्यकर्म_द्योतकः,4.1	वाक्यकर्म_द्योतकः,4.1	NA	ऐसा	ऐसा
6.1	उक्त्वा		उक्त्वा	वच्1{अव्य;क्त्वा;अदादिः}	वच्1{अव्य;क्त्वा;अदादिः}	पूर्वकालः,8.1	पूर्वकालः,8.1	NA	बोल_कर	बोल_कर
7.1	सः		सः	तद्{सर्वनाम;पुं;1;एक}	तद्{सर्वनाम;पुं;1;एक}	कर्ता,8.1;कर्ता,6.1	विशेषणम्,8.1;कर्ता,8.1;कर्ता,6.1	N1	वह	वह
8.1	प्रस्थितः		प्रस्थितः	प्रस्थित{पुं;1;एक(प्र_ष्था1;क्त;भ्वादिः)}	प्रस्थित{पुं;1;एक(प्र_ष्था1;क्त;भ्वादिः)}		-	N1	आगे_बढा_हुआ	आगे_बढा_हुआ
9.1	.		.	-	-	-	-	FS	-	-
