index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	possible_relations	color_code	hindi_meaning	hindi_meaning_active

1.1	त्वम्		त्वम्	युष्मद्{सर्वनाम;1;एक}	युष्मद्{सर्वनाम;1;एक}	कर्ता,5.1;कर्ता,4.1	कर्ता,5.1	N1	तुम	तुम
2.1	अत्र		अत्र	अत्र{अव्य}	अत्र{अव्य}	देशाधिकरणम्,4.1	देशाधिकरणम्,5.1#देशाधिकरणम्,4.1	NA	इस_स्थान_पर	इस_स्थान_पर
3.1	सायङ्काल-		सायङ्काल-पर्यन्तं	सायङ्काल	सायङ्काल	-	-	CP	सायङ्काल-	सायङ्काल-
3.2	पर्यन्तं		--	-	-	-	-	FS	-	-
4.1	स्थातुं		स्थातुं	ष्था1{अव्य;तुमुन्;भ्वादिः}	ष्था1{अव्य;तुमुन्;भ्वादिः}	तुमुन्कर्म,5.1	तुमुन्कर्म,5.1	NA	रह	रह
5.1	शक्नोषि		शक्नोषि	शक्3{कर्तरि;लट्;म;एक;परस्मैपदी;स्वादिः}	शक्3{कर्तरि;लट्;म;एक;परस्मैपदी;स्वादिः}	अभिहित_कर्ता,1.1;सकर्मक	-	KP	सकते_हो	सकते_हो
6.1	किम्		किम्	किम्{अव्य}/किम्{सर्वनाम;नपुं;1;एक}/किम्{सर्वनाम;नपुं;2;एक}	किम्{अव्य}	सम्बन्धः,5.1	सम्बन्धः,5.1#सम्बन्धः,4.1	NA	किम्_1	किम्_1
7.1	.		.	-	-	-	-	FS	-	-

