index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	possible_relations	color_code	hindi_meaning	hindi_meaning_active
										
1.1	तस्य		तस्य	तद्{सर्वनाम;नपुं;6;एक}/तद्{सर्वनाम;पुं;6;एक}	तद्{सर्वनाम;नपुं;6;एक}	षष्ठीसम्बन्धः,2.2	षष्ठीसम्बन्धः,3.1#षष्ठीसम्बन्धः,2.2	N6	उसके	उसके
2.1	मलिन-		मलिन-हस्तात्	मलिन-	मलिन-	कर्मधारयसमासः,2.2	कर्मधारयसमासः,2.2	CP	मलिन-	मलिन-
2.2	हस्तात्		--	हस्त{पुं;5;एक}/हस्त{नपुं;5;एक}	हस्त{पुं;5;एक}	अपादानम्,6.1	हेतुः5,5.1#अपादानम्,5.1	N5	हाथ_से	हाथ_से
3.1	कुण्डलिनीम्		कुण्डलिनीं	कुण्डलिनी{स्त्री;2;एक}	कुण्डलिनी{स्त्री;2;एक}	कर्म,6.1	कर्म,5.1	N2	जिलेबी	जिलेबी
4.1	(त्वम्)		त्वम्	युष्मद्{सर्वनाम;1;एक}	युष्मद्{सर्वनाम;1;एक}	कर्ता,6.1	कर्ता,4.1	N1	तुम	तुम
5.1	न		न	न{अव्य}	न{अव्य}	प्रतिषेधः,6.1	प्रतिषेधः,6.1	NA	नहीं	नहीं
6.1	गृहाण		गृहाण	ग्रह्1{कर्तरि;लोट्;म;एक;परस्मैपदी;क्र्यादिः}	ग्रह्1{कर्तरि;लोट्;म;एक;परस्मैपदी;क्र्यादिः}		-	KP	लो	लो
7.1	.		.	-	-	-	-	FS	-	-
										
